Player Name,Inn,NO,4s,6s,Balls,Runs,SR,Ave,hard_hitter,finisher,fast_scorer,consistent,balls_without_boundry,run_betn_wkts,player_initial,Surname
AB de Villiers,129.0,29.0,326.0,186.0,2619.0,3953.0,150.94,39.53,0.9240168003054601,0.2248062015503876,1.5093547155402824,39.53,2107.0,0.7275747508305648,A,Villiers
Aakash Chopra,6.0,0.0,7.0,0.0,71.0,53.0,74.65,8.83,0.39436619718309857,0.0,0.7464788732394366,8.833333333333334,64.0,0.390625,A,Chopra
Aaron Finch,73.0,6.0,176.0,67.0,1329.0,1737.0,130.7,25.93,0.8322046651617758,0.0821917808219178,1.306997742663657,25.925373134328357,1086.0,0.5810313075506446,A,Finch
Abhimanyu Mithun,8.0,3.0,4.0,1.0,26.0,34.0,130.77,6.8,0.8461538461538461,0.375,1.3076923076923077,6.8,21.0,0.5714285714285714,A,Mithun
Abhinav Mukund,2.0,0.0,1.0,0.0,22.0,19.0,86.36,9.5,0.18181818181818182,0.0,0.8636363636363636,9.5,21.0,0.7142857142857143,A,Mukund
Abhishek Jhunjhunwala,16.0,3.0,19.0,5.0,210.0,217.0,103.33,16.69,0.5047619047619047,0.1875,1.0333333333333334,16.692307692307693,186.0,0.5967741935483871,A,Jhunjhunwala
Abhishek Nayar,50.0,12.0,55.0,20.0,577.0,672.0,116.46,17.68,0.5892547660311959,0.24,1.1646447140381282,17.68421052631579,502.0,0.6613545816733067,A,Nayar
Abhishek Raut,16.0,7.0,13.0,7.0,167.0,194.0,116.17,21.56,0.562874251497006,0.4375,1.1616766467065869,21.555555555555557,147.0,0.6802721088435374,A,Raut
Abhishek Sharma,3.0,2.0,3.0,5.0,33.0,63.0,190.91,63.0,1.2727272727272727,0.6666666666666666,1.9090909090909092,63.0,25.0,0.84,A,Sharma
Abu Nechim,6.0,5.0,4.0,1.0,26.0,36.0,138.46,36.0,0.8461538461538461,0.8333333333333334,1.3846153846153846,36.0,21.0,0.6666666666666666,A,Nechim
Adam Gilchrist,80.0,4.0,239.0,92.0,1495.0,2069.0,138.39,27.22,1.008695652173913,0.05,1.3839464882943144,27.223684210526315,1164.0,0.48195876288659795,A,Gilchrist
Adam Milne,3.0,1.0,0.0,0.0,12.0,7.0,58.33,3.5,0.0,0.3333333333333333,0.5833333333333334,3.5,12.0,0.5833333333333334,A,Milne
Adam Voges,7.0,3.0,15.0,3.0,143.0,181.0,126.57,45.25,0.5454545454545454,0.42857142857142855,1.2657342657342658,45.25,125.0,0.824,A,Voges
Adam Zampa,2.0,0.0,1.0,0.0,8.0,5.0,62.5,2.5,0.5,0.0,0.625,2.5,7.0,0.14285714285714285,A,Zampa
Aditya Dole,2.0,0.0,3.0,1.0,22.0,34.0,154.55,17.0,0.8181818181818182,0.0,1.5454545454545454,17.0,18.0,0.8888888888888888,A,Dole
Aditya Tare,28.0,4.0,40.0,11.0,273.0,339.0,124.18,14.13,0.8278388278388278,0.14285714285714285,1.2417582417582418,14.125,222.0,0.509009009009009,A,Tare
Adrian Barath,3.0,1.0,5.0,1.0,42.0,42.0,100.0,21.0,0.6190476190476191,0.3333333333333333,1.0,21.0,36.0,0.4444444444444444,A,Barath
Aiden Blizzard,7.0,0.0,21.0,2.0,90.0,120.0,133.33,17.14,1.0666666666666667,0.0,1.3333333333333333,17.142857142857142,67.0,0.3582089552238806,A,Blizzard
Ajantha Mendis,3.0,1.0,0.0,0.0,6.0,3.0,50.0,1.5,0.0,0.3333333333333333,0.5,1.5,6.0,0.5,A,Mendis
Ajinkya Rahane,119.0,15.0,359.0,65.0,2848.0,3427.0,120.33,32.95,0.6411516853932584,0.12605042016806722,1.2033005617977528,32.95192307692308,2424.0,0.6604785478547854,A,Rahane
Ajit Agarkar,22.0,12.0,13.0,5.0,154.0,179.0,116.23,17.9,0.5324675324675324,0.5454545454545454,1.1623376623376624,17.9,136.0,0.7132352941176471,A,Agarkar
Akshar Patel,51.0,15.0,37.0,32.0,542.0,686.0,126.57,19.06,0.6273062730627307,0.29411764705882354,1.2656826568265682,19.055555555555557,473.0,0.7315010570824524,A,Patel
Akshath Reddy,11.0,1.0,15.0,2.0,160.0,164.0,102.5,16.4,0.45,0.09090909090909091,1.025,16.4,143.0,0.6433566433566433,A,Reddy
Akshdeep Nath,5.0,0.0,2.0,0.0,41.0,29.0,70.73,5.8,0.1951219512195122,0.0,0.7073170731707317,5.8,39.0,0.5384615384615384,A,Nath
Albie Morkel,68.0,28.0,61.0,55.0,686.0,974.0,141.98,24.35,0.8367346938775511,0.4117647058823529,1.4198250728862973,24.35,570.0,0.7017543859649122,A,Morkel
Alex Hales,6.0,0.0,13.0,6.0,118.0,148.0,125.42,24.67,0.7457627118644068,0.0,1.2542372881355932,24.666666666666668,99.0,0.6060606060606061,A,Hales
Alfonso Thomas,4.0,2.0,1.0,1.0,19.0,20.0,105.26,10.0,0.5263157894736842,0.5,1.0526315789473684,10.0,17.0,0.5882352941176471,A,Thomas
Ali Murtaza,3.0,2.0,1.0,0.0,14.0,10.0,71.43,10.0,0.2857142857142857,0.6666666666666666,0.7142857142857143,10.0,13.0,0.46153846153846156,A,Murtaza
Ambati Rayudu,123.0,20.0,258.0,113.0,2317.0,3018.0,130.25,29.3,0.7380233059991368,0.16260162601626016,1.3025463962019854,29.300970873786408,1946.0,0.6721479958890031,A,Rayudu
Amit Mishra,52.0,23.0,27.0,5.0,365.0,341.0,93.42,11.76,0.3780821917808219,0.4423076923076923,0.9342465753424658,11.758620689655173,333.0,0.6096096096096096,A,Mishra
Amit Paunikar,5.0,0.0,9.0,0.0,58.0,49.0,84.48,9.8,0.6206896551724138,0.0,0.8448275862068966,9.8,49.0,0.2653061224489796,A,Paunikar
Amit Singh,5.0,1.0,0.0,0.0,10.0,2.0,20.0,0.5,0.0,0.2,0.2,0.5,10.0,0.2,A,Singh
Amit Uniyal,2.0,1.0,0.0,0.0,7.0,4.0,57.14,4.0,0.0,0.5,0.5714285714285714,4.0,7.0,0.5714285714285714,A,Uniyal
Andre Russell,39.0,6.0,65.0,68.0,502.0,890.0,177.29,26.97,1.3306772908366533,0.15384615384615385,1.7729083665338645,26.96969696969697,369.0,0.6016260162601627,A,Russell
Andrew Flintoff,3.0,1.0,5.0,2.0,53.0,62.0,116.98,31.0,0.6037735849056604,0.3333333333333333,1.169811320754717,31.0,46.0,0.6521739130434783,A,Flintoff
Andrew McDonald,9.0,4.0,9.0,4.0,100.0,123.0,123.0,24.6,0.6,0.4444444444444444,1.23,24.6,87.0,0.7241379310344828,A,McDonald
Andrew Symonds,36.0,9.0,74.0,41.0,750.0,974.0,129.87,36.07,0.7226666666666667,0.25,1.2986666666666666,36.074074074074076,635.0,0.6803149606299213,A,Symonds
Andrew Tye,11.0,3.0,6.0,4.0,68.0,85.0,125.0,10.63,0.7058823529411765,0.2727272727272727,1.25,10.625,58.0,0.6379310344827587,A,Tye
Angelo Mathews,42.0,11.0,44.0,29.0,575.0,724.0,125.91,23.35,0.6086956521739131,0.2619047619047619,1.2591304347826087,23.35483870967742,502.0,0.7450199203187251,A,Mathews
Aniket Choudhary,3.0,2.0,1.0,1.0,20.0,25.0,125.0,25.0,0.5,0.6666666666666666,1.25,25.0,18.0,0.8333333333333334,A,Choudhary
Anil Kumble,17.0,14.0,3.0,0.0,47.0,35.0,74.47,11.67,0.2553191489361702,0.8235294117647058,0.7446808510638298,11.666666666666666,44.0,0.5227272727272727,A,Kumble
Anirudh Singh,4.0,0.0,6.0,1.0,66.0,63.0,95.45,15.75,0.45454545454545453,0.0,0.9545454545454546,15.75,59.0,0.559322033898305,A,Singh
Ankeet Chavan,3.0,1.0,2.0,0.0,11.0,12.0,109.09,6.0,0.7272727272727273,0.3333333333333333,1.0909090909090908,6.0,9.0,0.4444444444444444,A,Chavan
Ankit Rajpoot,5.0,1.0,2.0,0.0,31.0,17.0,54.84,4.25,0.25806451612903225,0.2,0.5483870967741935,4.25,29.0,0.3103448275862069,A,Rajpoot
Ankit Sharma,10.0,3.0,7.0,4.0,67.0,87.0,129.85,12.43,0.7761194029850746,0.3,1.2985074626865671,12.428571428571429,56.0,0.625,A,Sharma
Ankit Soni,3.0,1.0,0.0,1.0,9.0,7.0,77.78,3.5,0.6666666666666666,0.3333333333333333,0.7777777777777778,3.5,8.0,0.125,A,Soni
Anureet Singh,9.0,4.0,2.0,1.0,47.0,36.0,76.6,7.2,0.2978723404255319,0.4444444444444444,0.7659574468085106,7.2,44.0,0.5,A,Singh
Anustup Majumdar,4.0,0.0,7.0,2.0,76.0,87.0,114.47,21.75,0.5263157894736842,0.0,1.144736842105263,21.75,67.0,0.7014925373134329,A,Majumdar
Arindam Ghosh,2.0,0.0,1.0,0.0,8.0,7.0,87.5,3.5,0.5,0.0,0.875,3.5,7.0,0.42857142857142855,A,Ghosh
Arjun Yadav,6.0,1.0,5.0,2.0,39.0,49.0,125.64,9.8,0.8205128205128205,0.16666666666666666,1.2564102564102564,9.8,32.0,0.53125,A,Yadav
Arun Karthik,8.0,3.0,4.0,1.0,51.0,51.0,100.0,10.2,0.43137254901960786,0.375,1.0,10.2,46.0,0.6304347826086957,A,Karthik
Asad Pathan,7.0,2.0,5.0,2.0,23.0,39.0,169.57,7.8,1.391304347826087,0.2857142857142857,1.6956521739130435,7.8,16.0,0.4375,A,Pathan
Ashish Nehra,22.0,15.0,3.0,1.0,62.0,41.0,66.13,5.86,0.2903225806451613,0.6818181818181818,0.6612903225806451,5.857142857142857,58.0,0.39655172413793105,A,Nehra
Ashish Reddy,23.0,8.0,16.0,15.0,193.0,280.0,145.08,18.67,0.7979274611398963,0.34782608695652173,1.450777202072539,18.666666666666668,162.0,0.7777777777777778,A,Reddy
Ashley Noffke,1.0,0.0,1.0,0.0,10.0,9.0,90.0,9.0,0.4,0.0,0.9,9.0,9.0,0.5555555555555556,A,Noffke
Ashok Dinda,17.0,7.0,2.0,0.0,48.0,26.0,54.17,2.6,0.16666666666666666,0.4117647058823529,0.5416666666666666,2.6,46.0,0.391304347826087,A,Dinda
Ashok Menaria,23.0,2.0,24.0,18.0,356.0,401.0,112.64,19.1,0.5730337078651685,0.08695652173913043,1.1264044943820224,19.095238095238095,314.0,0.6273885350318471,A,Menaria
Azhar Bilakhia,7.0,2.0,5.0,0.0,85.0,69.0,81.18,13.8,0.23529411764705882,0.2857142857142857,0.8117647058823529,13.8,80.0,0.6125,A,Bilakhia
Azhar Mahmood,21.0,2.0,39.0,13.0,303.0,388.0,128.05,20.42,0.7722772277227723,0.09523809523809523,1.2805280528052805,20.42105263157895,251.0,0.6135458167330677,A,Mahmood
Balachandra Akhil,11.0,5.0,5.0,5.0,55.0,76.0,138.18,12.67,0.9090909090909091,0.45454545454545453,1.3818181818181818,12.666666666666666,45.0,0.5777777777777777,B,Akhil
Basil Thampi,7.0,6.0,1.0,1.0,34.0,31.0,91.18,31.0,0.29411764705882354,0.8571428571428571,0.9117647058823529,31.0,32.0,0.65625,B,Thampi
Ben Cutting,14.0,5.0,14.0,18.0,124.0,220.0,177.42,24.44,1.3225806451612903,0.35714285714285715,1.7741935483870968,24.444444444444443,92.0,0.6086956521739131,B,Cutting
Ben Dunk,3.0,0.0,7.0,0.0,35.0,40.0,114.29,13.33,0.8,0.0,1.1428571428571428,13.333333333333334,28.0,0.42857142857142855,B,Dunk
Ben Laughlin,4.0,2.0,0.0,0.0,13.0,5.0,38.46,2.5,0.0,0.5,0.38461538461538464,2.5,13.0,0.38461538461538464,B,Laughlin
Ben Rohrer,8.0,2.0,21.0,5.0,140.0,193.0,137.86,32.17,0.8142857142857143,0.25,1.3785714285714286,32.166666666666664,114.0,0.6929824561403509,B,Rohrer
Ben Stokes,24.0,2.0,35.0,21.0,382.0,512.0,134.03,23.27,0.6963350785340314,0.08333333333333333,1.3403141361256545,23.272727272727273,326.0,0.754601226993865,B,Stokes
Beuran Hendricks,3.0,2.0,0.0,0.0,3.0,1.0,33.33,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,3.0,0.3333333333333333,B,Hendricks
Bharat Chipli,21.0,6.0,28.0,7.0,251.0,280.0,111.55,18.67,0.6135458167330677,0.2857142857142857,1.1155378486055776,18.666666666666668,216.0,0.5833333333333334,B,Chipli
Bhargav Bhatt,2.0,1.0,0.0,1.0,7.0,6.0,85.71,6.0,0.8571428571428571,0.5,0.8571428571428571,6.0,6.0,0.0,B,Bhatt
Bhuvneshwar Kumar,38.0,17.0,16.0,3.0,173.0,171.0,98.84,8.14,0.47398843930635837,0.4473684210526316,0.9884393063583815,8.142857142857142,154.0,0.577922077922078,B,Kumar
Biplab Samantray,8.0,3.0,13.0,2.0,113.0,125.0,110.62,25.0,0.5663716814159292,0.375,1.1061946902654867,25.0,98.0,0.6224489795918368,B,Samantray
Bipul Sharma,17.0,9.0,11.0,9.0,123.0,187.0,152.03,23.38,0.7967479674796748,0.5294117647058824,1.5203252032520325,23.375,103.0,0.8640776699029126,B,Sharma
Bodapati Sumanth,4.0,3.0,3.0,0.0,37.0,35.0,94.59,35.0,0.32432432432432434,0.75,0.9459459459459459,35.0,34.0,0.6764705882352942,B,Sumanth
Brad Haddin,1.0,0.0,2.0,1.0,11.0,18.0,163.64,18.0,1.2727272727272727,0.0,1.6363636363636365,18.0,8.0,0.5,B,Haddin
Brad Hodge,63.0,21.0,122.0,43.0,1118.0,1400.0,125.22,33.33,0.667262969588551,0.3333333333333333,1.2522361359570662,33.333333333333336,953.0,0.6862539349422875,B,Hodge
Brad Hogg,6.0,3.0,1.0,0.0,22.0,22.0,100.0,7.33,0.18181818181818182,0.5,1.0,7.333333333333333,21.0,0.8571428571428571,B,Hogg
Brainder Sran,8.0,7.0,0.0,0.0,11.0,7.0,63.64,7.0,0.0,0.875,0.6363636363636364,7.0,11.0,0.6363636363636364,B,Sran
Brendon McCullum,109.0,5.0,293.0,130.0,2186.0,2880.0,131.75,27.69,0.8929551692589204,0.045871559633027525,1.3174748398902105,27.692307692307693,1763.0,0.5263754963131027,B,McCullum
Brett Lee,19.0,9.0,8.0,8.0,97.0,124.0,127.84,12.4,0.8247422680412371,0.47368421052631576,1.2783505154639174,12.4,81.0,0.5432098765432098,B,Lee
Callum Ferguson,8.0,2.0,9.0,0.0,117.0,98.0,83.76,16.33,0.3076923076923077,0.25,0.8376068376068376,16.333333333333332,108.0,0.5740740740740741,C,Ferguson
Cameron White,45.0,9.0,76.0,36.0,755.0,954.0,126.36,26.5,0.6887417218543046,0.2,1.2635761589403973,26.5,643.0,0.6749611197511665,C,White
Carlos Brathwaite,12.0,1.0,9.0,16.0,101.0,170.0,168.32,15.45,1.306930693069307,0.08333333333333333,1.683168316831683,15.454545454545455,76.0,0.5,C,Brathwaite
Chamara Kapugedera,3.0,0.0,0.0,0.0,23.0,16.0,69.57,5.33,0.0,0.0,0.6956521739130435,5.333333333333333,23.0,0.6956521739130435,C,Kapugedera
Chamara Silva,3.0,1.0,5.0,1.0,26.0,40.0,153.85,20.0,1.0,0.3333333333333333,1.5384615384615385,20.0,20.0,0.7,C,Silva
Chaminda Vaas,11.0,3.0,2.0,3.0,73.0,81.0,110.96,10.13,0.3561643835616438,0.2727272727272727,1.1095890410958904,10.125,68.0,0.8088235294117647,C,Vaas
Chandan Madan,1.0,0.0,3.0,0.0,19.0,15.0,78.95,15.0,0.631578947368421,0.0,0.7894736842105263,15.0,16.0,0.1875,C,Madan
Charl Langeveldt,2.0,0.0,0.0,1.0,9.0,8.0,88.89,4.0,0.6666666666666666,0.0,0.8888888888888888,4.0,8.0,0.25,C,Langeveldt
Cheteshwar Pujara,22.0,3.0,50.0,4.0,391.0,390.0,99.74,20.53,0.5728900255754475,0.13636363636363635,0.9974424552429667,20.526315789473685,337.0,0.49258160237388726,C,Pujara
Chidhambaram Gautam,13.0,3.0,17.0,6.0,150.0,169.0,112.67,16.9,0.6933333333333334,0.23076923076923078,1.1266666666666667,16.9,127.0,0.5118110236220472,C,Gautam
Chris Gayle,111.0,14.0,323.0,292.0,2650.0,3994.0,150.72,41.18,1.1486792452830188,0.12612612612612611,1.5071698113207548,41.175257731958766,2035.0,0.4668304668304668,C,Gayle
Chris Jordan,2.0,0.0,0.0,0.0,5.0,3.0,60.0,1.5,0.0,0.0,0.6,1.5,5.0,0.6,C,Jordan
Chris Lynn,28.0,3.0,87.0,41.0,620.0,875.0,141.13,35.0,0.9580645161290322,0.10714285714285714,1.4112903225806452,35.0,492.0,0.5711382113821138,C,Lynn
Chris Morris,33.0,20.0,36.0,25.0,291.0,485.0,166.67,37.31,1.0103092783505154,0.6060606060606061,1.6666666666666667,37.30769230769231,230.0,0.8304347826086956,C,Morris
Chris Woakes,11.0,5.0,5.0,2.0,66.0,63.0,95.45,10.5,0.48484848484848486,0.45454545454545453,0.9545454545454546,10.5,59.0,0.5254237288135594,C,Woakes
Clint McKay,1.0,0.0,0.0,0.0,15.0,8.0,53.33,8.0,0.0,0.0,0.5333333333333333,8.0,15.0,0.5333333333333333,C,McKay
Colin Ingram,3.0,1.0,2.0,0.0,26.0,21.0,80.77,10.5,0.3076923076923077,0.3333333333333333,0.8076923076923077,10.5,24.0,0.5416666666666666,C,Ingram
Colin Munro,8.0,0.0,10.0,4.0,71.0,93.0,130.99,11.63,0.9014084507042254,0.0,1.3098591549295775,11.625,57.0,0.5087719298245614,C,Munro
Colin de Grandhomme,17.0,4.0,14.0,16.0,176.0,257.0,146.02,19.77,0.8636363636363636,0.23529411764705882,1.4602272727272727,19.76923076923077,146.0,0.7191780821917808,C,Grandhomme
Corey Anderson,29.0,7.0,40.0,31.0,423.0,538.0,127.19,24.45,0.817966903073286,0.2413793103448276,1.2718676122931443,24.454545454545453,352.0,0.5454545454545454,C,Anderson
D'Arcy Short,7.0,0.0,11.0,5.0,99.0,115.0,116.16,16.43,0.7474747474747475,0.0,1.1616161616161615,16.428571428571427,83.0,0.4939759036144578,D,Short
Dale Steyn,35.0,13.0,14.0,3.0,158.0,166.0,105.06,7.55,0.46835443037974683,0.37142857142857144,1.0506329113924051,7.545454545454546,141.0,0.6524822695035462,D,Steyn
Damien Martyn,1.0,0.0,1.0,0.0,24.0,19.0,79.17,19.0,0.16666666666666666,0.0,0.7916666666666666,19.0,23.0,0.6521739130434783,D,Martyn
Daniel Christian,34.0,9.0,22.0,19.0,374.0,446.0,119.25,17.84,0.5401069518716578,0.2647058823529412,1.1925133689839573,17.84,333.0,0.7327327327327328,D,Christian
Daniel Harris,4.0,0.0,11.0,5.0,101.0,111.0,109.9,27.75,0.7326732673267327,0.0,1.099009900990099,27.75,85.0,0.43529411764705883,D,Harris
Daniel Vettori,17.0,9.0,11.0,2.0,113.0,121.0,107.08,15.13,0.49557522123893805,0.5294117647058824,1.0707964601769913,15.125,100.0,0.65,D,Vettori
Darren Lehmann,2.0,0.0,3.0,0.0,18.0,18.0,100.0,9.0,0.6666666666666666,0.0,1.0,9.0,15.0,0.4,D,Lehmann
Darren Sammy,20.0,5.0,15.0,18.0,241.0,295.0,122.41,19.67,0.6970954356846473,0.25,1.2240663900414939,19.666666666666668,208.0,0.6105769230769231,D,Sammy
David Hussey,61.0,12.0,90.0,60.0,1075.0,1322.0,122.98,26.98,0.6697674418604651,0.19672131147540983,1.2297674418604652,26.979591836734695,925.0,0.6508108108108108,D,Hussey
David Miller,67.0,21.0,107.0,80.0,1169.0,1637.0,140.03,35.59,0.776732249786142,0.31343283582089554,1.4003421727972627,35.58695652173913,982.0,0.7423625254582484,D,Miller
David Warner,114.0,15.0,401.0,160.0,2824.0,4014.0,142.14,40.55,0.9079320113314447,0.13157894736842105,1.4213881019830028,40.54545454545455,2263.0,0.6407423773751657,D,Warner
David Wiese,8.0,4.0,12.0,4.0,90.0,127.0,141.11,31.75,0.8,0.5,1.4111111111111112,31.75,74.0,0.7432432432432432,D,Wiese
