Player Name,Inn,NO,4s,6s,Balls,Runs,SR,Ave,hard_hitter,finisher,fast_scorer,consistent,balls_without_boundry,run_betn_wkts,player_initial,Surname
Davy Jacobs,7.0,0.0,10.0,4.0,98.0,92.0,93.88,13.14,0.6530612244897959,0.0,0.9387755102040817,13.142857142857142,84.0,0.3333333333333333,D,Jacobs
Debabrata Das,22.0,8.0,23.0,16.0,261.0,304.0,116.48,21.71,0.7203065134099617,0.36363636363636365,1.1647509578544062,21.714285714285715,222.0,0.5225225225225225,D,Das
Deepak Chahar,5.0,1.0,1.0,6.0,35.0,64.0,182.86,16.0,1.1428571428571428,0.2,1.8285714285714285,16.0,28.0,0.8571428571428571,D,Chahar
Deepak Hooda,38.0,8.0,22.0,23.0,349.0,460.0,131.81,15.33,0.6475644699140402,0.21052631578947367,1.3180515759312321,15.333333333333334,304.0,0.7697368421052632,D,Hooda
Devraj Patil,2.0,0.0,1.0,0.0,13.0,13.0,100.0,6.5,0.3076923076923077,0.0,1.0,6.5,12.0,0.75,D,Patil
Dhawal Kulkarni,21.0,11.0,6.0,2.0,103.0,96.0,93.2,9.6,0.34951456310679613,0.5238095238095238,0.9320388349514563,9.6,95.0,0.631578947368421,D,Kulkarni
Dhruv Shorey,1.0,0.0,0.0,1.0,9.0,8.0,88.89,8.0,0.6666666666666666,0.0,0.8888888888888888,8.0,8.0,0.25,D,Shorey
Dillon du Preez,1.0,0.0,0.0,0.0,13.0,10.0,76.92,10.0,0.0,0.0,0.7692307692307693,10.0,13.0,0.7692307692307693,D,Preez
Dimitri Mascarenhas,11.0,2.0,5.0,1.0,78.0,79.0,101.28,8.78,0.3333333333333333,0.18181818181818182,1.0128205128205128,8.777777777777779,72.0,0.7361111111111112,D,Mascarenhas
Dinesh Karthik,150.0,23.0,335.0,87.0,2642.0,3401.0,128.73,26.78,0.7047691143073429,0.15333333333333332,1.2872823618470854,26.77952755905512,2220.0,0.6932432432432433,D,Karthik
Dinesh Salunkhe,3.0,1.0,5.0,0.0,24.0,33.0,137.5,16.5,0.8333333333333334,0.3333333333333333,1.375,16.5,19.0,0.6842105263157895,D,Salunkhe
Dirk Nannes,3.0,2.0,0.0,0.0,13.0,4.0,30.77,4.0,0.0,0.6666666666666666,0.3076923076923077,4.0,13.0,0.3076923076923077,D,Nannes
Dishant Harendra Yagnik,17.0,7.0,23.0,2.0,137.0,170.0,124.09,17.0,0.7591240875912408,0.4117647058823529,1.2408759124087592,17.0,112.0,0.5892857142857143,D,Yagnik
Doddapaneni Kalyankrishna,1.0,0.0,0.0,0.0,8.0,3.0,37.5,3.0,0.0,0.0,0.375,3.0,8.0,0.375,D,Kalyankrishna
Dominic Thornely,4.0,1.0,2.0,2.0,53.0,39.0,73.58,13.0,0.37735849056603776,0.25,0.7358490566037735,13.0,49.0,0.3877551020408163,D,Thornely
Domnic Joseph,2.0,1.0,0.0,0.0,3.0,1.0,33.33,1.0,0.0,0.5,0.3333333333333333,1.0,3.0,0.3333333333333333,D,Joseph
Doug Bollinger,4.0,3.0,1.0,1.0,23.0,21.0,91.3,21.0,0.43478260869565216,0.75,0.9130434782608695,21.0,21.0,0.5238095238095238,D,Bollinger
Dwaraka Ravi Teja,25.0,6.0,35.0,9.0,317.0,375.0,118.3,19.74,0.61198738170347,0.24,1.1829652996845426,19.736842105263158,273.0,0.663003663003663,D,Teja
Dwayne Bravo,93.0,34.0,111.0,58.0,1090.0,1403.0,128.72,23.78,0.726605504587156,0.3655913978494624,1.2871559633027523,23.779661016949152,921.0,0.6634093376764386,D,Bravo
Dwayne Smith,89.0,5.0,245.0,117.0,1764.0,2385.0,135.2,28.39,0.953514739229025,0.056179775280898875,1.3520408163265305,28.392857142857142,1402.0,0.5014265335235378,D,Smith
Eklavya Dwivedi,2.0,0.0,2.0,2.0,14.0,24.0,171.43,12.0,1.4285714285714286,0.0,1.7142857142857142,12.0,10.0,0.4,E,Dwivedi
Eoin Morgan,45.0,5.0,72.0,34.0,705.0,854.0,121.13,21.35,0.6978723404255319,0.1111111111111111,1.2113475177304964,21.35,599.0,0.6043405676126878,E,Morgan
Evin Lewis,13.0,0.0,32.0,24.0,276.0,382.0,138.41,29.38,0.9855072463768116,0.0,1.3840579710144927,29.384615384615383,220.0,0.5,E,Lewis
Faf du Plessis,52.0,4.0,127.0,44.0,1141.0,1457.0,127.7,30.35,0.6765994741454864,0.07692307692307693,1.2769500438212094,30.354166666666668,970.0,0.7061855670103093,F,Plessis
Faiz Fazal,11.0,1.0,22.0,1.0,173.0,183.0,105.78,18.3,0.5433526011560693,0.09090909090909091,1.0578034682080926,18.3,150.0,0.5933333333333334,F,Fazal
Farhaan Behardien,3.0,1.0,2.0,0.0,13.0,14.0,107.69,7.0,0.6153846153846154,0.3333333333333333,1.0769230769230769,7.0,11.0,0.5454545454545454,F,Behardien
Farveez Maharoof,14.0,4.0,12.0,9.0,123.0,177.0,143.9,17.7,0.8292682926829268,0.2857142857142857,1.4390243902439024,17.7,102.0,0.7352941176470589,F,Maharoof
Fidel Edwards,2.0,1.0,0.0,0.0,5.0,4.0,80.0,4.0,0.0,0.5,0.8,4.0,5.0,0.8,F,Edwards
Gautam Gambhir,153.0,16.0,492.0,59.0,3404.0,4218.0,123.91,30.79,0.68213866039953,0.10457516339869281,1.2391304347826086,30.78832116788321,2853.0,0.6645636172450052,G,Gambhir
George Bailey,37.0,10.0,59.0,19.0,544.0,663.0,121.88,24.56,0.6433823529411765,0.2702702702702703,1.21875,24.555555555555557,466.0,0.6716738197424893,G,Bailey
Glenn Maxwell,68.0,7.0,109.0,91.0,867.0,1397.0,161.13,22.9,1.132641291810842,0.10294117647058823,1.6113033448673586,22.901639344262296,667.0,0.6221889055472264,G,Maxwell
Glenn McGrath,3.0,2.0,1.0,0.0,5.0,4.0,80.0,4.0,0.8,0.6666666666666666,0.8,4.0,4.0,0.0,G,McGrath
Gnaneswara Rao,1.0,0.0,3.0,0.0,17.0,19.0,111.76,19.0,0.7058823529411765,0.0,1.1176470588235294,19.0,14.0,0.5,G,Rao
Graeme Smith,29.0,3.0,94.0,9.0,668.0,739.0,110.63,28.42,0.6437125748502994,0.10344827586206896,1.1062874251497006,28.423076923076923,565.0,0.5469026548672566,G,Smith
Graham Napier,1.0,0.0,1.0,0.0,16.0,15.0,93.75,15.0,0.25,0.0,0.9375,15.0,15.0,0.7333333333333333,G,Napier
Gurkeerat Singh,24.0,3.0,36.0,9.0,272.0,342.0,125.74,16.29,0.7279411764705882,0.125,1.2573529411764706,16.285714285714285,227.0,0.6343612334801763,G,Singh
Halhadar Das,1.0,0.0,0.0,0.0,5.0,2.0,40.0,2.0,0.0,0.0,0.4,2.0,5.0,0.4,H,Das
Hanuma Vihari,21.0,3.0,23.0,1.0,313.0,280.0,89.46,15.56,0.31309904153354634,0.14285714285714285,0.8945686900958466,15.555555555555555,289.0,0.629757785467128,H,Vihari
Harbhajan Singh,87.0,33.0,79.0,42.0,597.0,828.0,138.69,15.33,0.9514237855946399,0.3793103448275862,1.3869346733668342,15.333333333333334,476.0,0.5462184873949579,H,Singh
Hardik Pandya,46.0,18.0,44.0,39.0,480.0,666.0,138.75,23.79,0.8541666666666666,0.391304347826087,1.3875,23.785714285714285,397.0,0.6448362720403022,H,Pandya
Harmeet Singh,6.0,2.0,3.0,0.0,12.0,18.0,150.0,4.5,1.0,0.3333333333333333,1.5,4.5,9.0,0.6666666666666666,H,Singh
Harpreet Singh,3.0,1.0,0.0,0.0,26.0,20.0,76.92,10.0,0.0,0.3333333333333333,0.7692307692307693,10.0,26.0,0.7692307692307693,H,Singh
Harshal Patel,16.0,6.0,3.0,9.0,67.0,107.0,159.7,10.7,0.9850746268656716,0.375,1.5970149253731343,10.7,55.0,0.7454545454545455,H,Patel
Hashim Amla,16.0,3.0,60.0,21.0,407.0,577.0,141.77,44.38,0.8992628992628993,0.1875,1.4176904176904177,44.38461538461539,326.0,0.647239263803681,H,Amla
Heinrich Klaasen,4.0,1.0,5.0,1.0,47.0,57.0,121.28,19.0,0.5531914893617021,0.25,1.2127659574468086,19.0,41.0,0.7560975609756098,H,Klaasen
Herschelle Gibbs,36.0,4.0,83.0,31.0,807.0,886.0,109.79,27.69,0.6418835192069393,0.1111111111111111,1.097893432465923,27.6875,693.0,0.5310245310245311,H,Gibbs
Imran Tahir,7.0,3.0,3.0,0.0,27.0,20.0,74.07,5.0,0.4444444444444444,0.42857142857142855,0.7407407407407407,5.0,24.0,0.3333333333333333,I,Tahir
Iqbal Abdulla,13.0,11.0,9.0,1.0,84.0,88.0,104.76,44.0,0.5,0.8461538461538461,1.0476190476190477,44.0,74.0,0.6216216216216216,I,Abdulla
Irfan Pathan,82.0,29.0,87.0,37.0,946.0,1139.0,120.4,21.49,0.6025369978858351,0.35365853658536583,1.2040169133192389,21.49056603773585,822.0,0.6922141119221411,I,Pathan
Ish Sodhi,1.0,0.0,0.0,0.0,6.0,1.0,16.67,1.0,0.0,0.0,0.16666666666666666,1.0,6.0,0.16666666666666666,I,Sodhi
Ishan Kishan,27.0,0.0,56.0,30.0,431.0,594.0,137.82,22.0,0.9373549883990719,0.0,1.3781902552204177,22.0,345.0,0.5507246376811594,I,Kishan
Ishank Jaggi,7.0,2.0,6.0,0.0,97.0,76.0,78.35,15.2,0.24742268041237114,0.2857142857142857,0.7835051546391752,15.2,91.0,0.5714285714285714,I,Jaggi
Ishant Sharma,22.0,16.0,3.0,1.0,58.0,45.0,77.59,7.5,0.3103448275862069,0.7272727272727273,0.7758620689655172,7.5,54.0,0.5,I,Sharma
Jacob Oram,12.0,4.0,6.0,5.0,108.0,106.0,98.15,13.25,0.5,0.3333333333333333,0.9814814814814815,13.25,97.0,0.5360824742268041,J,Oram
Jacques Kallis,96.0,11.0,254.0,44.0,2222.0,2427.0,109.23,28.55,0.5760576057605761,0.11458333333333333,1.0922592259225923,28.55294117647059,1924.0,0.5961538461538461,J,Kallis
Jagadeesh Arunkumar,3.0,0.0,5.0,0.0,23.0,23.0,100.0,7.67,0.8695652173913043,0.0,1.0,7.666666666666667,18.0,0.16666666666666666,J,Arunkumar
Jagadeesha Suchith,6.0,5.0,4.0,2.0,32.0,48.0,150.0,48.0,0.875,0.8333333333333334,1.5,48.0,26.0,0.7692307692307693,J,Suchith
Jamaluddin Syed Mohammad,5.0,3.0,4.0,0.0,26.0,29.0,111.54,14.5,0.6153846153846154,0.6,1.1153846153846154,14.5,22.0,0.5909090909090909,J,Mohammad
James Faulkner,45.0,20.0,36.0,23.0,389.0,527.0,135.48,21.08,0.7249357326478149,0.4444444444444444,1.3547557840616966,21.08,330.0,0.7424242424242424,J,Faulkner
James Franklin,16.0,5.0,25.0,8.0,301.0,327.0,108.64,29.73,0.49169435215946844,0.3125,1.0863787375415281,29.727272727272727,268.0,0.667910447761194,J,Franklin
James Hopes,19.0,3.0,49.0,11.0,306.0,417.0,136.27,26.06,0.8562091503267973,0.15789473684210525,1.3627450980392157,26.0625,246.0,0.6300813008130082,J,Hopes
Jaskaran Singh,5.0,4.0,0.0,0.0,11.0,8.0,72.73,8.0,0.0,0.8,0.7272727272727273,8.0,11.0,0.7272727272727273,J,Singh
Jason Holder,5.0,0.0,4.0,2.0,31.0,38.0,122.58,7.6,0.9032258064516129,0.0,1.2258064516129032,7.6,25.0,0.4,J,Holder
Jason Roy,8.0,2.0,18.0,8.0,134.0,179.0,133.58,29.83,0.8955223880597015,0.25,1.335820895522388,29.833333333333332,108.0,0.5462962962962963,J,Roy
Jasprit Bumrah,10.0,7.0,2.0,1.0,37.0,35.0,94.59,11.67,0.3783783783783784,0.7,0.9459459459459459,11.666666666666666,34.0,0.6176470588235294,J,Bumrah
Javon Searles,2.0,1.0,0.0,1.0,6.0,8.0,133.33,8.0,1.0,0.5,1.3333333333333333,8.0,5.0,0.4,J,Searles
Jayant Yadav,2.0,0.0,0.0,0.0,10.0,6.0,60.0,3.0,0.0,0.0,0.6,3.0,10.0,0.6,J,Yadav
Jaydev Unadkat,13.0,8.0,6.0,1.0,51.0,54.0,105.88,10.8,0.5882352941176471,0.6153846153846154,1.0588235294117647,10.8,44.0,0.5454545454545454,J,Unadkat
Jean-Paul Duminy,77.0,26.0,126.0,79.0,1636.0,2029.0,124.02,39.78,0.597799511002445,0.33766233766233766,1.2402200488997555,39.78431372549019,1431.0,0.7344514325646401,J,Duminy
Jeevan Mendis,3.0,0.0,0.0,0.0,27.0,23.0,85.19,7.67,0.0,0.0,0.8518518518518519,7.666666666666667,27.0,0.8518518518518519,J,Mendis
Jerome Taylor,2.0,1.0,0.0,0.0,3.0,3.0,100.0,3.0,0.0,0.5,1.0,3.0,3.0,1.0,J,Taylor
Jesse Ryder,29.0,1.0,69.0,19.0,458.0,604.0,131.88,21.57,0.851528384279476,0.034482758620689655,1.3187772925764192,21.571428571428573,370.0,0.5783783783783784,J,Ryder
Jimmy Neesham,3.0,0.0,3.0,1.0,46.0,42.0,91.3,14.0,0.391304347826087,0.0,0.9130434782608695,14.0,42.0,0.5714285714285714,J,Neesham
Jofra Archer,8.0,3.0,2.0,0.0,21.0,15.0,71.43,3.0,0.38095238095238093,0.375,0.7142857142857143,3.0,19.0,0.3684210526315789,J,Archer
Joginder Sharma,6.0,2.0,1.0,2.0,30.0,36.0,120.0,9.0,0.5333333333333333,0.3333333333333333,1.2,9.0,27.0,0.7407407407407407,J,Sharma
Johan Botha,28.0,8.0,39.0,5.0,359.0,409.0,113.93,20.45,0.5181058495821727,0.2857142857142857,1.139275766016713,20.45,315.0,0.707936507936508,J,Botha
Johan van der Wath,3.0,1.0,1.0,1.0,16.0,18.0,112.5,9.0,0.625,0.3333333333333333,1.125,9.0,14.0,0.5714285714285714,J,Wath
Jos Buttler,37.0,6.0,102.0,47.0,714.0,1075.0,150.56,34.68,0.9663865546218487,0.16216216216216217,1.5056022408963585,34.67741935483871,565.0,0.6814159292035398,J,Buttler
Justin Kemp,2.0,0.0,1.0,1.0,24.0,26.0,108.33,13.0,0.4166666666666667,0.0,1.0833333333333333,13.0,22.0,0.7272727272727273,J,Kemp
KC Cariappa,4.0,1.0,0.0,1.0,18.0,15.0,83.33,5.0,0.3333333333333333,0.25,0.8333333333333334,5.0,17.0,0.5294117647058824,K,Cariappa
KP Appanna,3.0,2.0,0.0,0.0,4.0,2.0,50.0,2.0,0.0,0.6666666666666666,0.5,2.0,4.0,0.5,K,Appanna
Kagiso Rabada,3.0,0.0,5.0,1.0,64.0,55.0,85.94,18.33,0.40625,0.0,0.859375,18.333333333333332,58.0,0.5,K,Rabada
Kamran Akmal,6.0,1.0,13.0,8.0,78.0,128.0,164.1,25.6,1.2820512820512822,0.16666666666666666,1.641025641025641,25.6,57.0,0.49122807017543857,K,Akmal
Kamran Khan,3.0,1.0,0.0,0.0,5.0,3.0,60.0,1.5,0.0,0.3333333333333333,0.6,1.5,5.0,0.6,K,Khan
Kane Richardson,4.0,1.0,2.0,1.0,39.0,36.0,92.31,12.0,0.358974358974359,0.25,0.9230769230769231,12.0,36.0,0.6111111111111112,K,Richardson
Kane Williamson,32.0,5.0,98.0,39.0,834.0,1146.0,137.41,42.44,0.750599520383693,0.15625,1.3741007194244603,42.44444444444444,697.0,0.7460545193687231,K,Williamson
Karan Goel,17.0,2.0,17.0,9.0,231.0,218.0,94.37,14.53,0.5281385281385281,0.11764705882352941,0.9437229437229437,14.533333333333333,205.0,0.4682926829268293,K,Goel
Karanveer Singh,4.0,3.0,1.0,0.0,17.0,12.0,70.59,12.0,0.23529411764705882,0.75,0.7058823529411765,12.0,16.0,0.5,K,Singh
Karn Sharma,35.0,14.0,18.0,14.0,274.0,317.0,115.69,15.1,0.5693430656934306,0.4,1.1569343065693432,15.095238095238095,242.0,0.6652892561983471,K,Sharma
Karun Nair,62.0,4.0,158.0,39.0,1133.0,1459.0,128.77,25.16,0.764342453662842,0.06451612903225806,1.2877316857899381,25.155172413793103,936.0,0.6335470085470085,K,Nair
Kedar Jadhav,58.0,20.0,73.0,35.0,684.0,917.0,134.06,24.13,0.7339181286549707,0.3448275862068966,1.340643274853801,24.13157894736842,576.0,0.7204861111111112,K,Jadhav
Kemar Roach,1.0,0.0,1.0,0.0,9.0,10.0,111.11,10.0,0.4444444444444444,0.0,1.1111111111111112,10.0,8.0,0.75,K,Roach
Kevin Pietersen,36.0,8.0,91.0,40.0,743.0,1001.0,134.72,35.75,0.8129205921938089,0.2222222222222222,1.3472409152086138,35.75,612.0,0.6486928104575164,K,Pietersen
Kevon Cooper,14.0,5.0,9.0,8.0,68.0,116.0,170.59,12.89,1.2352941176470589,0.35714285714285715,1.7058823529411764,12.88888888888889,51.0,0.6274509803921569,K,Cooper
Kieron Pollard,121.0,33.0,167.0,154.0,1699.0,2476.0,145.73,28.14,0.937021777516186,0.2727272727272727,1.457327839905827,28.136363636363637,1378.0,0.6415094339622641,K,Pollard
Krishnappa Gowtham,13.0,4.0,9.0,9.0,64.0,126.0,196.88,14.0,1.40625,0.3076923076923077,1.96875,14.0,46.0,0.782608695652174,K,Gowtham
Krunal Pandya,33.0,10.0,68.0,30.0,460.0,708.0,153.91,30.78,0.9826086956521739,0.30303030303030304,1.5391304347826087,30.782608695652176,362.0,0.7071823204419889,K,Pandya
Kuldeep Yadav,5.0,2.0,3.0,0.0,46.0,32.0,69.57,10.67,0.2608695652173913,0.4,0.6956521739130435,10.666666666666666,43.0,0.46511627906976744,K,Yadav
Kumar Sangakkara,68.0,3.0,195.0,27.0,1392.0,1687.0,121.19,25.95,0.6767241379310345,0.04411764705882353,1.2119252873563218,25.953846153846154,1170.0,0.6367521367521367,K,Sangakkara
Kushal Janith Perera,2.0,0.0,3.0,0.0,13.0,14.0,107.69,7.0,0.9230769230769231,0.0,1.0769230769230769,7.0,10.0,0.2,K,Perera
Kyle Abbott,3.0,2.0,0.0,1.0,8.0,13.0,162.5,13.0,0.75,0.6666666666666666,1.625,13.0,7.0,1.0,K,Abbott
Lakshmipathy Balaji,15.0,7.0,2.0,1.0,49.0,36.0,73.47,4.5,0.2857142857142857,0.4666666666666667,0.7346938775510204,4.5,46.0,0.4782608695652174,L,Balaji
Lasith Malinga,25.0,9.0,6.0,5.0,99.0,88.0,88.89,5.5,0.5454545454545454,0.36,0.8888888888888888,5.5,88.0,0.38636363636363635,L,Malinga
Laxmi Shukla,34.0,7.0,33.0,15.0,350.0,405.0,115.71,15.0,0.6342857142857142,0.20588235294117646,1.1571428571428573,15.0,302.0,0.6059602649006622,L,Shukla
Lee Carseldine,5.0,1.0,11.0,0.0,68.0,81.0,119.12,20.25,0.6470588235294118,0.2,1.1911764705882353,20.25,57.0,0.6491228070175439,L,Carseldine
Lendl Simmons,29.0,2.0,109.0,44.0,852.0,1079.0,126.64,39.96,0.8215962441314554,0.06896551724137931,1.266431924882629,39.96296296296296,699.0,0.542203147353362,L,Simmons
Liam Plunkett,2.0,1.0,0.0,0.0,3.0,1.0,33.33,1.0,0.0,0.5,0.3333333333333333,1.0,3.0,0.3333333333333333,L,Plunkett
Lokesh Rahul,44.0,8.0,127.0,56.0,993.0,1384.0,139.38,38.44,0.8499496475327291,0.18181818181818182,1.393756294058409,38.44444444444444,810.0,0.6666666666666666,L,Rahul
Luke Pomersbach,16.0,5.0,25.0,13.0,246.0,302.0,122.76,27.45,0.7235772357723578,0.3125,1.2276422764227641,27.454545454545453,208.0,0.5961538461538461,L,Pomersbach
Luke Ronchi,5.0,0.0,6.0,1.0,34.0,34.0,100.0,6.8,0.8823529411764706,0.0,1.0,6.8,27.0,0.14814814814814814,L,Ronchi
Luke Wright,6.0,1.0,16.0,3.0,60.0,106.0,176.67,21.2,1.3666666666666667,0.16666666666666666,1.7666666666666666,21.2,41.0,0.5853658536585366,L,Wright
MS Dhoni,158.0,58.0,275.0,186.0,2906.0,4016.0,138.2,40.16,0.7625602202339986,0.3670886075949367,1.381968341362698,40.16,2445.0,0.7361963190184049,M,Dhoni
Mahela Jayawardene,78.0,15.0,200.0,39.0,1462.0,1802.0,123.26,28.6,0.707250341997264,0.19230769230769232,1.2325581395348837,28.603174603174605,1223.0,0.6279640228945217,M,Jayawardene
Mahesh Rawat,12.0,7.0,4.0,1.0,69.0,55.0,79.71,11.0,0.3188405797101449,0.5833333333333334,0.7971014492753623,11.0,64.0,0.515625,M,Rawat
