Player Name,Inn,NO,4s,6s,Balls,Runs,SR,Ave,hard_hitter,finisher,fast_scorer,consistent,balls_without_boundry,run_betn_wkts,player_initial,Surname
Mahipal Lomror,2.0,1.0,1.0,0.0,21.0,20.0,95.24,20.0,0.19047619047619047,0.5,0.9523809523809523,20.0,20.0,0.8,M,Lomror
Makhaya Ntini,2.0,1.0,2.0,0.0,18.0,11.0,61.11,11.0,0.4444444444444444,0.5,0.6111111111111112,11.0,16.0,0.1875,M,Ntini
Manan Vohra,45.0,2.0,97.0,39.0,768.0,1012.0,131.77,23.53,0.8098958333333334,0.044444444444444446,1.3177083333333333,23.53488372093023,632.0,0.6170886075949367,M,Vohra
Mandeep Singh,72.0,7.0,150.0,29.0,1106.0,1364.0,123.33,20.98,0.6998191681735986,0.09722222222222222,1.2332730560578662,20.984615384615385,927.0,0.6364617044228694,M,Singh
Manish Pandey,109.0,20.0,219.0,69.0,2090.0,2499.0,119.57,28.08,0.6172248803827751,0.1834862385321101,1.1956937799043061,28.078651685393258,1802.0,0.6709211986681465,M,Pandey
Manoj Tiwary,85.0,26.0,156.0,40.0,1449.0,1695.0,116.98,28.73,0.5962732919254659,0.3058823529411765,1.1697722567287785,28.728813559322035,1253.0,0.6632083000798085,M,Tiwary
Manpreet Gony,17.0,7.0,6.0,8.0,71.0,99.0,139.44,9.9,1.0140845070422535,0.4117647058823529,1.3943661971830985,9.9,57.0,0.47368421052631576,M,Gony
Manprit Juneja,7.0,0.0,11.0,1.0,128.0,125.0,97.66,17.86,0.390625,0.0,0.9765625,17.857142857142858,116.0,0.646551724137931,M,Juneja
Manvinder Bisla,39.0,1.0,93.0,23.0,702.0,798.0,113.68,21.0,0.7264957264957265,0.02564102564102564,1.1367521367521367,21.0,586.0,0.49146757679180886,M,Bisla
Marchant de Lange,1.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,0.0,0.0,0.5,1.0,2.0,0.5,M,Lange
Marcus Stoinis,15.0,4.0,20.0,8.0,208.0,262.0,125.96,23.82,0.6153846153846154,0.26666666666666666,1.2596153846153846,23.818181818181817,180.0,0.7444444444444445,M,Stoinis
Mark Boucher,24.0,10.0,32.0,13.0,309.0,394.0,127.51,28.14,0.6666666666666666,0.4166666666666667,1.2750809061488673,28.142857142857142,264.0,0.7121212121212122,M,Boucher
Mark Wood,1.0,0.0,0.0,0.0,3.0,1.0,33.33,1.0,0.0,0.0,0.3333333333333333,1.0,3.0,0.3333333333333333,M,Wood
Marlon Samuels,14.0,1.0,9.0,7.0,172.0,161.0,93.6,12.38,0.45348837209302323,0.07142857142857142,0.936046511627907,12.384615384615385,156.0,0.532051282051282,M,Samuels
Martin Guptill,10.0,1.0,20.0,8.0,143.0,189.0,132.17,21.0,0.8951048951048951,0.1,1.3216783216783217,21.0,115.0,0.5304347826086957,M,Guptill
Matthew Hayden,32.0,2.0,121.0,44.0,805.0,1107.0,137.52,36.9,0.929192546583851,0.0625,1.3751552795031057,36.9,640.0,0.5609375,M,Hayden
Matthew Wade,3.0,0.0,0.0,0.0,33.0,22.0,66.67,7.33,0.0,0.0,0.6666666666666666,7.333333333333333,33.0,0.6666666666666666,M,Wade
Mayank Agarwal,59.0,3.0,91.0,38.0,754.0,934.0,123.87,16.68,0.7851458885941645,0.05084745762711865,1.2387267904509285,16.678571428571427,625.0,0.5472,M,Agarwal
Mayank Markande,6.0,4.0,2.0,0.0,24.0,21.0,87.5,10.5,0.3333333333333333,0.6666666666666666,0.875,10.5,22.0,0.5909090909090909,M,Markande
Michael Clarke,6.0,0.0,12.0,0.0,94.0,98.0,104.26,16.33,0.5106382978723404,0.0,1.0425531914893618,16.333333333333332,82.0,0.6097560975609756,M,Clarke
Michael Hussey,58.0,7.0,198.0,52.0,1612.0,1977.0,122.64,38.76,0.684863523573201,0.1206896551724138,1.2264267990074442,38.76470588235294,1362.0,0.6409691629955947,M,Hussey
Michael Klinger,4.0,0.0,9.0,0.0,77.0,73.0,94.81,18.25,0.4675324675324675,0.0,0.948051948051948,18.25,68.0,0.5441176470588235,M,Klinger
Michael Lumb,12.0,0.0,45.0,6.0,194.0,278.0,143.3,23.17,1.1134020618556701,0.0,1.4329896907216495,23.166666666666668,143.0,0.43356643356643354,M,Lumb
Misbah-ul-Haq,8.0,1.0,10.0,6.0,81.0,117.0,144.44,16.71,0.9382716049382716,0.125,1.4444444444444444,16.714285714285715,65.0,0.6307692307692307,M,Misbah
Mitchell Johnson,30.0,17.0,10.0,7.0,164.0,167.0,101.83,12.85,0.5,0.5666666666666667,1.0182926829268293,12.846153846153847,147.0,0.5782312925170068,M,Johnson
Mitchell Marsh,14.0,2.0,9.0,14.0,196.0,226.0,115.31,18.83,0.6122448979591837,0.14285714285714285,1.153061224489796,18.833333333333332,173.0,0.6127167630057804,M,Marsh
Mitchell McClenaghan,20.0,10.0,3.0,7.0,54.0,74.0,137.04,7.4,1.0,0.5,1.3703703703703705,7.4,44.0,0.45454545454545453,M,McClenaghan
Mitchell Starc,12.0,5.0,10.0,0.0,98.0,96.0,97.96,13.71,0.40816326530612246,0.4166666666666667,0.9795918367346939,13.714285714285714,88.0,0.6363636363636364,M,Starc
Mithun Manhas,38.0,15.0,43.0,10.0,470.0,514.0,109.36,22.35,0.49361702127659574,0.39473684210526316,1.0936170212765957,22.347826086956523,417.0,0.6762589928057554,M,Manhas
Moeen Ali,4.0,0.0,4.0,6.0,46.0,77.0,167.39,19.25,1.1304347826086956,0.0,1.673913043478261,19.25,36.0,0.6944444444444444,M,Ali
Mohammad Ashraful,1.0,0.0,0.0,0.0,10.0,2.0,20.0,2.0,0.0,0.0,0.2,2.0,10.0,0.2,M,Ashraful
Mohammad Asif,2.0,0.0,0.0,0.0,6.0,3.0,50.0,1.5,0.0,0.0,0.5,1.5,6.0,0.5,M,Asif
Mohammad Hafeez,8.0,1.0,7.0,2.0,83.0,64.0,77.11,9.14,0.4819277108433735,0.125,0.7710843373493976,9.142857142857142,74.0,0.32432432432432434,M,Hafeez
Mohammad Kaif,22.0,4.0,22.0,6.0,250.0,259.0,103.6,14.39,0.496,0.18181818181818182,1.036,14.38888888888889,222.0,0.6081081081081081,M,Kaif
Mohammad Nabi,3.0,0.0,3.0,0.0,15.0,20.0,133.33,6.67,0.8,0.0,1.3333333333333333,6.666666666666667,12.0,0.6666666666666666,M,Nabi
Mohammad Shami,14.0,6.0,5.0,2.0,51.0,53.0,103.92,6.63,0.6274509803921569,0.42857142857142855,1.0392156862745099,6.625,44.0,0.4772727272727273,M,Shami
Mohammed Siraj,4.0,2.0,2.0,1.0,22.0,25.0,113.64,12.5,0.6363636363636364,0.5,1.1363636363636365,12.5,19.0,0.5789473684210527,M,Siraj
Mohit Sharma,26.0,11.0,8.0,4.0,115.0,122.0,106.09,8.13,0.48695652173913045,0.4230769230769231,1.0608695652173914,8.133333333333333,103.0,0.6407766990291263,M,Sharma
Mohnish Mishra,17.0,1.0,24.0,8.0,208.0,237.0,113.94,14.81,0.6923076923076923,0.058823529411764705,1.1394230769230769,14.8125,176.0,0.5284090909090909,M,Mishra
Moises Henriques,50.0,16.0,87.0,27.0,756.0,969.0,128.17,28.5,0.6746031746031746,0.32,1.2817460317460319,28.5,642.0,0.7149532710280374,M,Henriques
Morne Morkel,23.0,12.0,11.0,5.0,90.0,126.0,140.0,11.45,0.8222222222222222,0.5217391304347826,1.4,11.454545454545455,74.0,0.7027027027027027,M,Morkel
Morne van Wyk,5.0,2.0,19.0,1.0,132.0,167.0,126.52,55.67,0.6212121212121212,0.4,1.2651515151515151,55.666666666666664,112.0,0.7589285714285714,M,Wyk
Mujeeb Zadran,2.0,1.0,2.0,0.0,7.0,10.0,142.86,10.0,1.1428571428571428,0.5,1.4285714285714286,10.0,5.0,0.4,M,Zadran
Munaf Patel,15.0,9.0,5.0,0.0,41.0,39.0,95.12,6.5,0.4878048780487805,0.6,0.9512195121951219,6.5,36.0,0.5277777777777778,M,Patel
Murali Kartik,16.0,9.0,7.0,1.0,108.0,113.0,104.63,16.14,0.3148148148148148,0.5625,1.0462962962962963,16.142857142857142,100.0,0.79,M,Kartik
Murali Vijay,101.0,5.0,237.0,90.0,2045.0,2523.0,123.37,26.28,0.7276283618581907,0.04950495049504951,1.2337408312958436,26.28125,1718.0,0.6024447031431898,M,Vijay
Murugan Ashwin,2.0,0.0,0.0,0.0,3.0,1.0,33.33,0.5,0.0,0.0,0.3333333333333333,0.5,3.0,0.3333333333333333,M,Ashwin
Musavir Khote,3.0,1.0,2.0,1.0,22.0,24.0,109.09,12.0,0.6363636363636364,0.3333333333333333,1.0909090909090908,12.0,19.0,0.5263157894736842,M,Khote
Mustafizur Rahman,2.0,1.0,0.0,0.0,3.0,1.0,33.33,1.0,0.0,0.5,0.3333333333333333,1.0,3.0,0.3333333333333333,M,Rahman
Muttiah Muralitharan,9.0,3.0,1.0,0.0,30.0,20.0,66.67,3.33,0.13333333333333333,0.3333333333333333,0.6666666666666666,3.3333333333333335,29.0,0.5517241379310345,M,Muralitharan
Naman Ojha,94.0,19.0,121.0,79.0,1313.0,1554.0,118.35,20.72,0.7296268088347296,0.20212765957446807,1.1835491241431835,20.72,1113.0,0.5354896675651393,N,Ojha
Nathan Coulter-Nile,12.0,4.0,3.0,4.0,50.0,52.0,104.0,6.5,0.72,0.3333333333333333,1.04,6.5,43.0,0.37209302325581395,N,Coulter-Nile
Nathan McCullum,2.0,1.0,0.0,1.0,22.0,26.0,118.18,26.0,0.2727272727272727,0.5,1.1818181818181819,26.0,21.0,0.9523809523809523,N,McCullum
Nic Maddinson,3.0,0.0,4.0,0.0,21.0,20.0,95.24,6.67,0.7619047619047619,0.0,0.9523809523809523,6.666666666666667,17.0,0.23529411764705882,N,Maddinson
Nikhil Naik,2.0,0.0,1.0,0.0,31.0,23.0,74.19,11.5,0.12903225806451613,0.0,0.7419354838709677,11.5,30.0,0.6333333333333333,N,Naik
Niraj Patel,6.0,2.0,14.0,1.0,119.0,121.0,101.68,30.25,0.5210084033613446,0.3333333333333333,1.0168067226890756,30.25,104.0,0.5673076923076923,N,Patel
Nitin Saini,10.0,0.0,16.0,0.0,141.0,140.0,99.29,14.0,0.45390070921985815,0.0,0.9929078014184397,14.0,125.0,0.608,N,Saini
Nitish Rana,30.0,3.0,57.0,39.0,571.0,741.0,129.77,27.44,0.809106830122592,0.1,1.297723292469352,27.444444444444443,475.0,0.5873684210526315,N,Rana
Nuwan Zoysa,2.0,1.0,1.0,0.0,9.0,11.0,122.22,11.0,0.4444444444444444,0.5,1.2222222222222223,11.0,8.0,0.875,N,Zoysa
Owais Shah,22.0,7.0,34.0,23.0,389.0,506.0,130.08,33.73,0.7043701799485861,0.3181818181818182,1.300771208226221,33.733333333333334,332.0,0.6987951807228916,O,Shah
PP Shaw,9.0,0.0,27.0,10.0,160.0,245.0,153.13,27.22,1.05,0.0,1.53125,27.22222222222222,123.0,0.6260162601626016,P,Shaw
Pankaj Singh,5.0,3.0,0.0,0.0,12.0,7.0,58.33,3.5,0.0,0.6,0.5833333333333334,3.5,12.0,0.5833333333333334,P,Singh
Paras Dogra,12.0,1.0,4.0,5.0,138.0,127.0,92.03,11.55,0.3333333333333333,0.08333333333333333,0.9202898550724637,11.545454545454545,129.0,0.627906976744186,P,Dogra
Pardeep Sahu,2.0,1.0,1.0,1.0,13.0,19.0,146.15,19.0,0.7692307692307693,0.5,1.4615384615384615,19.0,11.0,0.8181818181818182,P,Sahu
Parthiv Patel,123.0,11.0,317.0,39.0,2090.0,2475.0,118.42,22.1,0.7186602870813397,0.08943089430894309,1.1842105263157894,22.098214285714285,1734.0,0.5611303344867359,P,Patel
Parvez Rasool,5.0,3.0,1.0,0.0,20.0,17.0,85.0,8.5,0.2,0.6,0.85,8.5,19.0,0.6842105263157895,P,Rasool
Parvinder Awana,7.0,5.0,0.0,0.0,14.0,5.0,35.71,2.5,0.0,0.7142857142857143,0.35714285714285715,2.5,14.0,0.35714285714285715,P,Awana
Patrick Cummins,10.0,4.0,5.0,4.0,55.0,77.0,140.0,12.83,0.8,0.4,1.4,12.833333333333334,46.0,0.717391304347826,P,Cummins
Paul Collingwood,7.0,2.0,9.0,13.0,156.0,203.0,130.13,40.6,0.7307692307692307,0.2857142857142857,1.3012820512820513,40.6,134.0,0.664179104477612,P,Collingwood
Paul Valthaty,23.0,1.0,60.0,20.0,418.0,505.0,120.81,22.95,0.861244019138756,0.043478260869565216,1.208133971291866,22.954545454545453,338.0,0.4289940828402367,P,Valthaty
Pawan Negi,31.0,9.0,26.0,16.0,277.0,356.0,128.52,16.18,0.7220216606498195,0.2903225806451613,1.2851985559566788,16.181818181818183,235.0,0.6638297872340425,P,Negi
Peter Handscomb,1.0,0.0,0.0,0.0,12.0,6.0,50.0,6.0,0.0,0.0,0.5,6.0,12.0,0.5,P,Handscomb
Pinal Shah,10.0,2.0,9.0,2.0,91.0,92.0,101.1,11.5,0.5274725274725275,0.2,1.010989010989011,11.5,80.0,0.55,P,Shah
Piyush Chawla,76.0,30.0,50.0,16.0,487.0,542.0,111.29,11.78,0.6078028747433265,0.39473684210526316,1.1129363449691991,11.782608695652174,421.0,0.5843230403800475,P,Chawla
Pradeep Sangwan,14.0,7.0,1.0,0.0,39.0,24.0,61.54,3.43,0.10256410256410256,0.5,0.6153846153846154,3.4285714285714284,38.0,0.5263157894736842,P,Sangwan
Pragyan Ojha,23.0,11.0,0.0,0.0,45.0,16.0,35.56,1.33,0.0,0.4782608695652174,0.35555555555555557,1.3333333333333333,45.0,0.35555555555555557,P,Ojha
Prashant Chopra,1.0,0.0,2.0,0.0,6.0,8.0,133.33,8.0,1.3333333333333333,0.0,1.3333333333333333,8.0,4.0,0.0,P,Chopra
Praveen Kumar,59.0,21.0,22.0,17.0,314.0,340.0,108.28,8.95,0.6050955414012739,0.3559322033898305,1.0828025477707006,8.947368421052632,275.0,0.5454545454545454,P,Kumar
Pravin Tambe,6.0,4.0,1.0,0.0,39.0,18.0,46.15,9.0,0.10256410256410256,0.6666666666666666,0.46153846153846156,9.0,38.0,0.3684210526315789,P,Tambe
Quinton de Kock,34.0,1.0,110.0,29.0,711.0,927.0,130.38,28.09,0.8635724331926864,0.029411764705882353,1.3037974683544304,28.09090909090909,572.0,0.5472027972027972,Q,Kock
RP Singh,30.0,15.0,2.0,1.0,76.0,52.0,68.42,3.47,0.18421052631578946,0.5,0.6842105263157895,3.466666666666667,73.0,0.5205479452054794,R,Singh
Rahul Dravid,82.0,5.0,268.0,28.0,1882.0,2174.0,115.52,28.23,0.6588735387885228,0.06097560975609756,1.155154091392136,28.233766233766232,1586.0,0.5889029003783102,R,Dravid
Rahul Sharma,20.0,6.0,5.0,3.0,75.0,66.0,88.0,4.71,0.5066666666666667,0.3,0.88,4.714285714285714,67.0,0.417910447761194,R,Sharma
Rahul Shukla,4.0,3.0,2.0,0.0,23.0,19.0,82.61,19.0,0.34782608695652173,0.75,0.8260869565217391,19.0,21.0,0.5238095238095238,R,Shukla
Rahul Tewatia,8.0,3.0,9.0,2.0,67.0,85.0,126.87,17.0,0.7164179104477612,0.375,1.2686567164179106,17.0,56.0,0.6607142857142857,R,Tewatia
Rahul Tripathi,26.0,3.0,61.0,25.0,434.0,617.0,142.17,26.83,0.9078341013824884,0.11538461538461539,1.4216589861751152,26.82608695652174,348.0,0.6408045977011494,R,Tripathi
Raiphi Gomez,9.0,4.0,5.0,1.0,51.0,50.0,98.04,10.0,0.5098039215686274,0.4444444444444444,0.9803921568627451,10.0,45.0,0.5333333333333333,R,Gomez
Rajagopal Sathish,25.0,8.0,22.0,6.0,231.0,270.0,116.88,15.88,0.5367965367965368,0.32,1.1688311688311688,15.882352941176471,203.0,0.7192118226600985,R,Sathish
Rajat Bhatia,49.0,19.0,24.0,13.0,284.0,342.0,120.42,11.4,0.6126760563380281,0.3877551020408163,1.204225352112676,11.4,247.0,0.680161943319838,R,Bhatia
Rajesh Bishnoi,3.0,0.0,1.0,2.0,17.0,19.0,111.76,6.33,0.9411764705882353,0.0,1.1176470588235294,6.333333333333333,14.0,0.21428571428571427,R,Bishnoi
Ramesh Powar,10.0,7.0,6.0,1.0,64.0,67.0,104.69,22.33,0.46875,0.7,1.046875,22.333333333333332,57.0,0.6491228070175439,R,Powar
Ramnaresh Sarwan,4.0,0.0,6.0,1.0,75.0,73.0,97.33,18.25,0.4,0.0,0.9733333333333334,18.25,68.0,0.6323529411764706,R,Sarwan
Rashid Khan,10.0,3.0,3.0,7.0,40.0,70.0,175.0,10.0,1.35,0.3,1.75,10.0,30.0,0.5333333333333333,R,Khan
Ravi Bopara,22.0,4.0,39.0,16.0,453.0,531.0,117.22,29.5,0.5562913907284768,0.18181818181818182,1.1721854304635762,29.5,398.0,0.7010050251256281,R,Bopara
Ravi Rampaul,7.0,2.0,3.0,2.0,50.0,51.0,102.0,10.2,0.48,0.2857142857142857,1.02,10.2,45.0,0.6,R,Rampaul
Ravichandran Ashwin,46.0,16.0,29.0,7.0,311.0,333.0,107.07,11.1,0.5080385852090032,0.34782608695652173,1.0707395498392283,11.1,275.0,0.6363636363636364,R,Ashwin
Ravindra Jadeja,119.0,42.0,128.0,61.0,1483.0,1821.0,122.79,23.65,0.5920431557653405,0.35294117647058826,1.2279163857046527,23.649350649350648,1294.0,0.7287480680061824,R,Jadeja
Richard Levi,6.0,0.0,10.0,4.0,73.0,83.0,113.7,13.83,0.8767123287671232,0.0,1.1369863013698631,13.833333333333334,59.0,0.3220338983050847,R,Levi
Ricky Ponting,9.0,0.0,5.0,2.0,128.0,91.0,71.09,10.11,0.25,0.0,0.7109375,10.11111111111111,121.0,0.48760330578512395,R,Ponting
Rilee Rossouw,5.0,0.0,3.0,3.0,51.0,53.0,103.92,10.6,0.5882352941176471,0.0,1.0392156862745099,10.6,45.0,0.5111111111111111,R,Rossouw
Rinku Singh,4.0,0.0,4.0,0.0,31.0,29.0,93.55,7.25,0.5161290322580645,0.0,0.9354838709677419,7.25,27.0,0.48148148148148145,R,Singh
Rishabh Pant,38.0,3.0,115.0,67.0,767.0,1248.0,162.71,35.66,1.1238591916558018,0.07894736842105263,1.6271186440677967,35.65714285714286,585.0,0.6598290598290598,R,Pant
Rishi Dhawan,17.0,10.0,13.0,4.0,135.0,153.0,113.33,21.86,0.562962962962963,0.5882352941176471,1.1333333333333333,21.857142857142858,118.0,0.652542372881356,R,Dhawan
Robert Quiney,7.0,0.0,12.0,3.0,102.0,103.0,100.98,14.71,0.6470588235294118,0.0,1.0098039215686274,14.714285714285714,87.0,0.42528735632183906,R,Quiney
Robin Peterson,5.0,2.0,3.0,1.0,30.0,32.0,106.67,10.67,0.6,0.4,1.0666666666666667,10.666666666666666,26.0,0.5384615384615384,R,Peterson
Robin Uthappa,159.0,15.0,407.0,146.0,3135.0,4129.0,131.71,28.67,0.7987240829346093,0.09433962264150944,1.3170653907496013,28.67361111111111,2582.0,0.6293570875290473,R,Uthappa
Roelof van der Merwe,15.0,4.0,11.0,8.0,141.0,159.0,112.77,14.45,0.6524822695035462,0.26666666666666666,1.127659574468085,14.454545454545455,122.0,0.5491803278688525,R,Merwe
Rohan Gavaskar,1.0,0.0,0.0,0.0,8.0,2.0,25.0,2.0,0.0,0.0,0.25,2.0,8.0,0.25,R,Gavaskar
Rohan Raje,5.0,4.0,1.0,1.0,18.0,20.0,111.11,20.0,0.5555555555555556,0.8,1.1111111111111112,20.0,16.0,0.625,R,Raje
Rohit Sharma,168.0,27.0,379.0,184.0,3429.0,4493.0,131.03,31.87,0.7640711577719451,0.16071428571428573,1.3102945465150189,31.865248226950353,2866.0,0.6535240753663643,R,Sharma
Ross Taylor,54.0,14.0,66.0,46.0,822.0,1017.0,123.72,25.43,0.656934306569343,0.25925925925925924,1.2372262773722629,25.425,710.0,0.671830985915493,R,Taylor
Rusty Theron,4.0,2.0,1.0,0.0,12.0,10.0,83.33,5.0,0.3333333333333333,0.5,0.8333333333333334,5.0,11.0,0.5454545454545454,R,Theron
Ryan Harris,21.0,9.0,6.0,3.0,112.0,117.0,104.46,9.75,0.375,0.42857142857142855,1.0446428571428572,9.75,103.0,0.7281553398058253,R,Harris
