Player Name,Inn,NO,4s,6s,Balls,Runs,SR,Ave,hard_hitter,finisher,fast_scorer,consistent,balls_without_boundry,run_betn_wkts,player_initial,Surname
Ryan McLaren,13.0,5.0,14.0,1.0,171.0,159.0,92.98,19.88,0.36257309941520466,0.38461538461538464,0.9298245614035088,19.875,156.0,0.6217948717948718,R,McLaren
Ryan Ninan,1.0,0.0,0.0,0.0,6.0,3.0,50.0,3.0,0.0,0.0,0.5,3.0,6.0,0.5,R,Ninan
Ryan ten Doeschate,22.0,8.0,26.0,15.0,235.0,326.0,138.72,23.29,0.825531914893617,0.36363636363636365,1.3872340425531915,23.285714285714285,194.0,0.6804123711340206,R,Doeschate
Sachin Baby,10.0,2.0,11.0,5.0,101.0,137.0,135.64,17.13,0.7326732673267327,0.2,1.3564356435643565,17.125,85.0,0.7411764705882353,S,Baby
Sachin Rana,8.0,4.0,9.0,1.0,81.0,91.0,112.35,22.75,0.5185185185185185,0.5,1.123456790123457,22.75,71.0,0.6901408450704225,S,Rana
Sachin Tendulkar,78.0,9.0,295.0,29.0,1948.0,2334.0,119.82,33.83,0.6950718685831622,0.11538461538461539,1.1981519507186857,33.82608695652174,1624.0,0.603448275862069,S,Tendulkar
Sachithra Senanayake,4.0,3.0,0.0,0.0,17.0,10.0,58.82,10.0,0.0,0.75,0.5882352941176471,10.0,17.0,0.5882352941176471,S,Senanayake
Salman Butt,7.0,0.0,30.0,2.0,161.0,193.0,119.88,27.57,0.8198757763975155,0.0,1.1987577639751552,27.571428571428573,129.0,0.4728682170542636,S,Butt
Sam Billings,18.0,0.0,31.0,10.0,246.0,334.0,135.77,18.56,0.7479674796747967,0.0,1.3577235772357723,18.555555555555557,205.0,0.7317073170731707,S,Billings
Samuel Badree,5.0,0.0,0.0,0.0,23.0,13.0,56.52,2.6,0.0,0.0,0.5652173913043478,2.6,23.0,0.5652173913043478,S,Badree
Sanath Jayasuriya,30.0,2.0,84.0,39.0,532.0,768.0,144.36,27.43,1.0714285714285714,0.06666666666666667,1.443609022556391,27.428571428571427,409.0,0.4841075794621027,S,Jayasuriya
Sandeep Sharma,16.0,13.0,1.0,0.0,39.0,26.0,66.67,8.67,0.10256410256410256,0.8125,0.6666666666666666,8.666666666666666,38.0,0.5789473684210527,S,Sharma
Sanjay Bangar,8.0,1.0,1.0,3.0,58.0,49.0,84.48,7.0,0.3793103448275862,0.125,0.8448275862068966,7.0,54.0,0.5,S,Bangar
Sanju Samson,77.0,7.0,142.0,76.0,1466.0,1867.0,127.35,26.67,0.6984993178717599,0.09090909090909091,1.2735334242837653,26.67142857142857,1248.0,0.6754807692307693,S,Samson
Sarfaraz Khan,18.0,7.0,26.0,7.0,143.0,228.0,159.44,20.73,1.020979020979021,0.3888888888888889,1.5944055944055944,20.727272727272727,110.0,0.7454545454545455,S,Khan
Saurabh Tiwary,65.0,20.0,93.0,45.0,1067.0,1276.0,119.59,28.36,0.6016869728209935,0.3076923076923077,1.1958762886597938,28.355555555555554,929.0,0.682454251883746,S,Tiwary
Scott Styris,10.0,3.0,10.0,3.0,133.0,131.0,98.5,18.71,0.43609022556390975,0.3,0.9849624060150376,18.714285714285715,120.0,0.6083333333333333,S,Styris
Sean Abbott,2.0,0.0,1.0,1.0,13.0,15.0,115.38,7.5,0.7692307692307693,0.0,1.1538461538461537,7.5,11.0,0.45454545454545453,S,Abbott
Shadab Jakati,8.0,7.0,3.0,0.0,29.0,28.0,96.55,28.0,0.41379310344827586,0.875,0.9655172413793104,28.0,26.0,0.6153846153846154,S,Jakati
Shahbaz Nadeem,19.0,7.0,1.0,0.0,78.0,32.0,41.03,2.67,0.05128205128205128,0.3684210526315789,0.41025641025641024,2.6666666666666665,77.0,0.36363636363636365,S,Nadeem
Shahid Afridi,9.0,1.0,7.0,6.0,46.0,81.0,176.09,10.13,1.391304347826087,0.1111111111111111,1.7608695652173914,10.125,33.0,0.5151515151515151,S,Afridi
Shakib Al Hasan,45.0,11.0,70.0,20.0,579.0,737.0,127.29,21.68,0.690846286701209,0.24444444444444444,1.2728842832469776,21.676470588235293,489.0,0.689161554192229,S,Hasan
Shalabh Srivastava,4.0,3.0,0.0,0.0,5.0,5.0,100.0,5.0,0.0,0.75,1.0,5.0,5.0,1.0,S,Srivastava
Shane Bond,1.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,0.0,0.0,0.5,1.0,2.0,0.5,S,Bond
Shane Warne,29.0,9.0,14.0,6.0,214.0,198.0,92.52,9.9,0.42990654205607476,0.3103448275862069,0.9252336448598131,9.9,194.0,0.5463917525773195,S,Warne
Shane Watson,113.0,15.0,300.0,157.0,2250.0,3177.0,141.2,32.42,0.952,0.13274336283185842,1.412,32.41836734693877,1793.0,0.577244841048522,S,Watson
Shardul Thakur,5.0,2.0,4.0,0.0,14.0,22.0,157.14,7.33,1.1428571428571428,0.4,1.5714285714285714,7.333333333333333,10.0,0.6,S,Thakur
Shaun Marsh,69.0,7.0,266.0,78.0,1866.0,2477.0,132.74,39.95,0.8210075026795284,0.10144927536231885,1.327438370846731,39.95161290322581,1522.0,0.6208935611038108,S,Marsh
Shaun Pollock,8.0,0.0,12.0,8.0,111.0,147.0,132.43,18.38,0.8648648648648649,0.0,1.3243243243243243,18.375,91.0,0.5604395604395604,S,Pollock
Shaun Tait,5.0,2.0,1.0,1.0,26.0,23.0,88.46,7.67,0.38461538461538464,0.4,0.8846153846153846,7.666666666666667,24.0,0.5416666666666666,S,Tait
Sheldon Jackson,3.0,1.0,5.0,0.0,31.0,38.0,122.58,19.0,0.6451612903225806,0.3333333333333333,1.2258064516129032,19.0,26.0,0.6923076923076923,S,Jackson
Shikhar Dhawan,142.0,20.0,460.0,85.0,3285.0,4058.0,123.53,33.26,0.715372907153729,0.14084507042253522,1.2353120243531202,33.26229508196721,2740.0,0.6233576642335766,S,Dhawan
Shivam Mavi,4.0,1.0,1.0,0.0,15.0,13.0,86.67,4.33,0.26666666666666666,0.25,0.8666666666666667,4.333333333333333,14.0,0.6428571428571429,S,Mavi
Shivam Sharma,2.0,1.0,1.0,0.0,3.0,5.0,166.67,5.0,1.3333333333333333,0.5,1.6666666666666667,5.0,2.0,0.5,S,Sharma
Shivnarine Chanderpaul,3.0,0.0,4.0,0.0,31.0,25.0,80.65,8.33,0.5161290322580645,0.0,0.8064516129032258,8.333333333333334,27.0,0.3333333333333333,S,Chanderpaul
Shoaib Ahmed,3.0,1.0,0.0,0.0,6.0,1.0,16.67,0.5,0.0,0.3333333333333333,0.16666666666666666,0.5,6.0,0.16666666666666666,S,Ahmed
Shoaib Akhtar,1.0,0.0,0.0,0.0,7.0,2.0,28.57,2.0,0.0,0.0,0.2857142857142857,2.0,7.0,0.2857142857142857,S,Akhtar
Shoaib Malik,5.0,1.0,5.0,0.0,47.0,52.0,110.64,13.0,0.425531914893617,0.2,1.1063829787234043,13.0,42.0,0.7619047619047619,S,Malik
Shoaib Shaikh,1.0,0.0,1.0,0.0,7.0,6.0,85.71,6.0,0.5714285714285714,0.0,0.8571428571428571,6.0,6.0,0.3333333333333333,S,Shaikh
Shreevats Goswami,19.0,1.0,32.0,3.0,291.0,293.0,100.69,16.28,0.5017182130584192,0.05263157894736842,1.006872852233677,16.27777777777778,256.0,0.57421875,S,Goswami
Shreyas Gopal,7.0,2.0,6.0,0.0,72.0,64.0,88.89,12.8,0.3333333333333333,0.2857142857142857,0.8888888888888888,12.8,66.0,0.6060606060606061,S,Gopal
Shreyas Iyer,46.0,6.0,108.0,53.0,938.0,1218.0,129.85,30.45,0.7995735607675906,0.13043478260869565,1.2985074626865671,30.45,777.0,0.6023166023166023,S,Iyer
Shrikant Wagh,2.0,0.0,0.0,0.0,3.0,2.0,66.67,1.0,0.0,0.0,0.6666666666666666,1.0,3.0,0.6666666666666666,S,Wagh
Shubman Gill,11.0,5.0,22.0,5.0,139.0,203.0,146.04,33.83,0.8489208633093526,0.45454545454545453,1.460431654676259,33.833333333333336,112.0,0.7589285714285714,S,Gill
Siddarth Kaul,8.0,5.0,0.0,0.0,27.0,12.0,44.44,4.0,0.0,0.625,0.4444444444444444,4.0,27.0,0.4444444444444444,S,Kaul
Siddharth Chitnis,8.0,1.0,10.0,2.0,89.0,99.0,111.24,14.14,0.5842696629213483,0.125,1.1123595505617978,14.142857142857142,77.0,0.6103896103896104,S,Chitnis
Siddharth Trivedi,15.0,8.0,3.0,1.0,59.0,42.0,71.19,6.0,0.3050847457627119,0.5333333333333333,0.711864406779661,6.0,55.0,0.43636363636363634,S,Trivedi
Simon Katich,11.0,1.0,25.0,8.0,186.0,241.0,129.57,24.1,0.7956989247311828,0.09090909090909091,1.2956989247311828,24.1,153.0,0.6078431372549019,S,Katich
Sohail Tanvir,5.0,2.0,3.0,1.0,29.0,36.0,124.14,12.0,0.6206896551724138,0.4,1.2413793103448276,12.0,25.0,0.72,S,Tanvir
Sourav Ganguly,56.0,3.0,137.0,42.0,1263.0,1349.0,106.81,25.45,0.6334125098970704,0.05357142857142857,1.0680918448139352,25.452830188679247,1084.0,0.5064575645756457,S,Ganguly
Sreenath Aravind,12.0,8.0,7.0,0.0,57.0,59.0,103.51,14.75,0.49122807017543857,0.6666666666666666,1.0350877192982457,14.75,50.0,0.62,S,Aravind
Sreesanth,14.0,10.0,6.0,0.0,55.0,34.0,61.82,8.5,0.43636363636363634,0.7142857142857143,0.6181818181818182,8.5,49.0,0.20408163265306123,S,Sreesanth
Sridharan Sriram,2.0,0.0,3.0,0.0,36.0,31.0,86.11,15.5,0.3333333333333333,0.0,0.8611111111111112,15.5,33.0,0.5757575757575758,S,Sriram
Srikkanth Anirudha,13.0,5.0,9.0,7.0,113.0,136.0,120.35,17.0,0.6902654867256637,0.38461538461538464,1.2035398230088497,17.0,97.0,0.5979381443298969,S,Anirudha
Stephen Fleming,10.0,1.0,27.0,3.0,165.0,196.0,118.79,21.78,0.7636363636363637,0.1,1.187878787878788,21.77777777777778,135.0,0.5185185185185185,S,Fleming
Steven Smith,62.0,16.0,150.0,45.0,1293.0,1703.0,131.71,37.02,0.6728538283062645,0.25806451612903225,1.317092034029389,37.02173913043478,1098.0,0.7586520947176685,S,Smith
Stuart Binny,63.0,20.0,61.0,31.0,643.0,810.0,125.97,18.84,0.6687402799377916,0.31746031746031744,1.2597200622083982,18.837209302325583,551.0,0.6896551724137931,S,Binny
Subramaniam Badrinath,67.0,20.0,154.0,28.0,1212.0,1441.0,118.89,30.66,0.6468646864686468,0.29850746268656714,1.188943894389439,30.659574468085108,1030.0,0.6378640776699029,S,Badrinath
Sudeep Tyagi,3.0,2.0,0.0,0.0,4.0,3.0,75.0,3.0,0.0,0.6666666666666666,0.75,3.0,4.0,0.75,S,Tyagi
Sumit Narwal,4.0,1.0,6.0,0.0,27.0,37.0,137.04,12.33,0.8888888888888888,0.25,1.3703703703703705,12.333333333333334,21.0,0.6190476190476191,S,Narwal
Sunil Joshi,2.0,0.0,0.0,0.0,14.0,6.0,42.86,3.0,0.0,0.0,0.42857142857142855,3.0,14.0,0.42857142857142855,S,Joshi
Sunil Narine,48.0,12.0,76.0,35.0,372.0,628.0,168.82,17.44,1.381720430107527,0.25,1.6881720430107527,17.444444444444443,261.0,0.4367816091954023,S,Narine
Sunny Singh,5.0,1.0,6.0,1.0,31.0,43.0,138.71,10.75,0.967741935483871,0.2,1.3870967741935485,10.75,24.0,0.5416666666666666,S,Singh
Sunny Sohal,20.0,0.0,34.0,18.0,292.0,368.0,126.03,18.4,0.8356164383561644,0.0,1.2602739726027397,18.4,240.0,0.5166666666666667,S,Sohal
Suraj Randiv,1.0,0.0,0.0,0.0,4.0,2.0,50.0,2.0,0.0,0.0,0.5,2.0,4.0,0.5,S,Randiv
Suresh Raina,172.0,27.0,448.0,185.0,3600.0,4985.0,138.47,34.38,0.8061111111111111,0.1569767441860465,1.3847222222222222,34.37931034482759,2967.0,0.7020559487698012,S,Raina
Suryakumar Yadav,56.0,14.0,115.0,37.0,849.0,1120.0,131.92,26.67,0.8032979976442874,0.25,1.3191990577149588,26.666666666666668,697.0,0.6284074605451937,S,Yadav
Swapnil Asnodkar,20.0,0.0,56.0,10.0,339.0,423.0,124.78,21.15,0.8377581120943953,0.0,1.247787610619469,21.15,273.0,0.5091575091575091,S,Asnodkar
Swapnil Singh,3.0,0.0,0.0,0.0,20.0,12.0,60.0,4.0,0.0,0.0,0.6,4.0,20.0,0.6,S,Singh
Tanmay Srivastava,3.0,2.0,0.0,0.0,11.0,8.0,72.73,8.0,0.0,0.6666666666666666,0.7272727272727273,8.0,11.0,0.7272727272727273,T,Srivastava
Taruwar Kohli,4.0,1.0,0.0,1.0,19.0,11.0,57.89,3.67,0.3157894736842105,0.25,0.5789473684210527,3.6666666666666665,18.0,0.2777777777777778,T,Kohli
Tatenda Taibu,3.0,0.0,3.0,0.0,26.0,31.0,119.23,10.33,0.46153846153846156,0.0,1.1923076923076923,10.333333333333334,23.0,0.8260869565217391,T,Taibu
Thalaivan Sargunam,1.0,0.0,0.0,0.0,17.0,10.0,58.82,10.0,0.0,0.0,0.5882352941176471,10.0,17.0,0.5882352941176471,T,Sargunam
Thilan Thushara,4.0,2.0,0.0,0.0,18.0,12.0,66.67,6.0,0.0,0.5,0.6666666666666666,6.0,18.0,0.6666666666666666,T,Thushara
Thisara Perera,30.0,8.0,23.0,26.0,307.0,422.0,137.46,19.18,0.8078175895765473,0.26666666666666666,1.3745928338762214,19.181818181818183,258.0,0.6744186046511628,T,Perera
Tillakaratne Dilshan,50.0,7.0,140.0,24.0,1007.0,1153.0,114.5,26.81,0.6991062562065541,0.14,1.1449851042701091,26.813953488372093,843.0,0.5326215895610913,T,Dilshan
Tim Paine,2.0,0.0,0.0,0.0,26.0,10.0,38.46,5.0,0.0,0.0,0.38461538461538464,5.0,26.0,0.38461538461538464,T,Paine
Tim Southee,13.0,5.0,8.0,4.0,81.0,106.0,130.86,13.25,0.691358024691358,0.38461538461538464,1.308641975308642,13.25,69.0,0.7246376811594203,T,Southee
Tirumalasetti Suman,40.0,8.0,55.0,26.0,575.0,676.0,117.57,21.13,0.6539130434782608,0.2,1.1756521739130434,21.125,494.0,0.6072874493927125,T,Suman
Tom Curran,4.0,1.0,3.0,0.0,28.0,23.0,82.14,7.67,0.42857142857142855,0.25,0.8214285714285714,7.666666666666667,25.0,0.44,T,Curran
Travis Birt,5.0,0.0,9.0,2.0,58.0,75.0,129.31,15.0,0.8275862068965517,0.0,1.293103448275862,15.0,47.0,0.574468085106383,T,Birt
Travis Head,10.0,3.0,12.0,8.0,148.0,205.0,138.51,29.29,0.6486486486486487,0.3,1.385135135135135,29.285714285714285,128.0,0.8515625,T,Head
Trent Boult,2.0,1.0,0.0,0.0,10.0,5.0,50.0,5.0,0.0,0.5,0.5,5.0,10.0,0.5,T,Boult
Tymal Mills,3.0,0.0,0.0,1.0,11.0,8.0,72.73,2.67,0.5454545454545454,0.0,0.7272727272727273,2.6666666666666665,10.0,0.2,T,Mills
Tyron Henderson,2.0,0.0,0.0,1.0,16.0,11.0,68.75,5.5,0.375,0.0,0.6875,5.5,15.0,0.3333333333333333,T,Henderson
Udit Birla,1.0,0.0,1.0,0.0,14.0,7.0,50.0,7.0,0.2857142857142857,0.0,0.5,7.0,13.0,0.23076923076923078,U,Birla
Umar Gul,4.0,1.0,1.0,5.0,19.0,39.0,205.26,13.0,1.7894736842105263,0.25,2.0526315789473686,13.0,13.0,0.38461538461538464,U,Gul
Umesh Yadav,30.0,19.0,8.0,3.0,101.0,97.0,96.04,8.82,0.49504950495049505,0.6333333333333333,0.9603960396039604,8.818181818181818,90.0,0.5222222222222223,U,Yadav
Unmukt Chand,20.0,0.0,32.0,9.0,300.0,300.0,100.0,15.0,0.6066666666666667,0.0,1.0,15.0,259.0,0.4555984555984556,U,Chand
Usman Khawaja,6.0,0.0,14.0,3.0,100.0,127.0,127.0,21.17,0.74,0.0,1.27,21.166666666666668,83.0,0.6385542168674698,U,Khawaja
VVS Laxman,20.0,1.0,33.0,5.0,267.0,282.0,105.62,14.84,0.6067415730337079,0.05,1.0561797752808988,14.842105263157896,229.0,0.5240174672489083,V,Laxman
Varun Aaron,10.0,6.0,2.0,2.0,55.0,46.0,83.64,11.5,0.36363636363636365,0.6,0.8363636363636363,11.5,51.0,0.5098039215686274,V,Aaron
Venugopal Rao,54.0,10.0,77.0,37.0,836.0,985.0,117.82,22.39,0.6339712918660287,0.18518518518518517,1.1782296650717703,22.386363636363637,722.0,0.6301939058171745,V,Rao
Vidyut Sivaramakrishnan,8.0,0.0,21.0,3.0,109.0,145.0,133.03,18.13,0.9357798165137615,0.0,1.3302752293577982,18.125,85.0,0.5058823529411764,V,Sivaramakrishnan
Vijay Shankar,15.0,9.0,23.0,12.0,223.0,313.0,140.36,52.17,0.7354260089686099,0.6,1.4035874439461884,52.166666666666664,188.0,0.7925531914893617,V,Shankar
Vijay Zol,2.0,0.0,3.0,1.0,26.0,29.0,111.54,14.5,0.6923076923076923,0.0,1.1153846153846154,14.5,22.0,0.5,V,Zol
Vikram Singh,2.0,0.0,1.0,0.0,3.0,4.0,133.33,2.0,1.3333333333333333,0.0,1.3333333333333333,2.0,2.0,0.0,V,Singh
Vikramjeet Malik,2.0,1.0,1.0,0.0,7.0,7.0,100.0,7.0,0.5714285714285714,0.5,1.0,7.0,6.0,0.5,V,Malik
Vikrant Yeligati,1.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,V,Yeligati
Vinay Kumar,46.0,18.0,21.0,9.0,274.0,310.0,113.14,11.07,0.5036496350364964,0.391304347826087,1.1313868613138687,11.071428571428571,244.0,0.7049180327868853,V,Kumar
Virat Kohli,155.0,26.0,434.0,177.0,3784.0,4948.0,130.76,38.36,0.7394291754756871,0.16774193548387098,1.3076109936575053,38.35658914728682,3173.0,0.6775921840529467,V,Kohli
Virender Sehwag,104.0,5.0,334.0,106.0,1755.0,2728.0,155.44,27.56,1.1236467236467236,0.04807692307692308,1.5544159544159544,27.555555555555557,1315.0,0.5749049429657794,V,Sehwag
Vishnu Vinod,3.0,0.0,1.0,1.0,26.0,19.0,73.08,6.33,0.38461538461538464,0.0,0.7307692307692307,6.333333333333333,24.0,0.375,V,Vinod
Washington Sundar,11.0,7.0,5.0,4.0,50.0,74.0,148.0,18.5,0.88,0.6363636363636364,1.48,18.5,41.0,0.7317073170731707,W,Sundar
Wasim Jaffer,8.0,0.0,14.0,3.0,121.0,130.0,107.44,16.25,0.6115702479338843,0.0,1.0743801652892562,16.25,104.0,0.5384615384615384,W,Jaffer
Wayne Parnell,13.0,4.0,4.0,1.0,75.0,63.0,84.0,7.0,0.29333333333333333,0.3076923076923077,0.84,7.0,70.0,0.5857142857142857,W,Parnell
Wilkin Mota,8.0,2.0,2.0,0.0,75.0,56.0,74.67,9.33,0.10666666666666667,0.25,0.7466666666666667,9.333333333333334,73.0,0.6575342465753424,W,Mota
Wriddhiman Saha,90.0,21.0,147.0,58.0,1293.0,1679.0,129.85,24.33,0.7238979118329466,0.23333333333333334,1.2985305491105956,24.333333333333332,1088.0,0.6829044117647058,W,Saha
Yashpal Singh,4.0,0.0,5.0,0.0,66.0,47.0,71.21,11.75,0.30303030303030304,0.0,0.7121212121212122,11.75,61.0,0.4426229508196721,Y,Singh
Yo Mahesh,5.0,3.0,0.0,0.0,27.0,15.0,55.56,7.5,0.0,0.6,0.5555555555555556,7.5,27.0,0.5555555555555556,Y,Mahesh
Yogesh Nagar,20.0,6.0,20.0,9.0,259.0,285.0,110.04,20.36,0.5173745173745173,0.3,1.1003861003861004,20.357142857142858,230.0,0.6565217391304348,Y,Nagar
Yogesh Takawale,10.0,2.0,26.0,3.0,178.0,192.0,107.87,24.0,0.6853932584269663,0.2,1.0786516853932584,24.0,149.0,0.4697986577181208,Y,Takawale
Younis Khan,1.0,0.0,0.0,0.0,7.0,3.0,42.86,3.0,0.0,0.0,0.42857142857142855,3.0,7.0,0.42857142857142855,Y,Khan
Yusuf Pathan,146.0,39.0,261.0,157.0,2196.0,3164.0,144.08,29.57,0.9043715846994536,0.2671232876712329,1.4408014571948997,29.570093457943926,1778.0,0.6625421822272216,Y,Pathan
Yuvraj Singh,122.0,15.0,210.0,143.0,2045.0,2652.0,129.68,24.79,0.830317848410758,0.12295081967213115,1.2968215158924206,24.785046728971963,1692.0,0.5638297872340425,Y,Singh
Yuzvendra Chahal,11.0,8.0,0.0,0.0,32.0,15.0,46.88,5.0,0.0,0.7272727272727273,0.46875,5.0,32.0,0.46875,Y,Chahal
Zaheer Khan,32.0,18.0,11.0,2.0,141.0,117.0,82.98,8.36,0.3971631205673759,0.5625,0.8297872340425532,8.357142857142858,128.0,0.4765625,Z,Khan
