Player,Inn,Balls,Runs,Econ,Wkts,4w,5w,SR,Ave,Wkt_Taker,consistent,big_wkt_taker,short_performance,player_initial,Surname
Aaron Finch,5.0,44.0,67.0,9.14,1.0,0.0,0.0,44,67,44.0,67.0,0.0,0.2,A,Finch
Aavishkar Salvi,7.0,156.0,200.0,7.69,7.0,0.0,0.0,22.29,28.57,22.285714285714285,28.571428571428573,0.0,1.0,A,Salvi
Abdur Razzak,1.0,14.0,29.0,12.43,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,A,Razzak
Abhimanyu Mithun,16.0,312.0,472.0,9.08,7.0,0.0,0.0,44.57,67.43,44.57142857142857,67.42857142857143,0.0,0.4375,A,Mithun
Abhishek Jhunjhunwala,10.0,88.0,129.0,8.8,1.0,0.0,0.0,88,129,88.0,129.0,0.0,0.1,A,Jhunjhunwala
Abhishek Nayar,19.0,239.0,322.0,8.08,9.0,0.0,0.0,26.56,35.78,26.555555555555557,35.77777777777778,0.0,0.47368421052631576,A,Nayar
Abhishek Raut,5.0,30.0,44.0,8.8,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,A,Raut
Abrar Kazi,1.0,13.0,21.0,9.69,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,A,Kazi
Abu Nechim,17.0,362.0,498.0,8.25,12.0,0.0,0.0,30.17,41.5,30.166666666666668,41.5,0.0,0.7058823529411765,A,Nechim
Adam Milne,5.0,109.0,177.0,9.74,4.0,0.0,0.0,27.25,44.25,27.25,44.25,0.0,0.8,A,Milne
Adam Voges,7.0,56.0,76.0,8.14,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,A,Voges
Adam Zampa,11.0,222.0,278.0,7.51,19.0,0.0,1.0,11.68,14.63,11.68421052631579,14.631578947368421,0.09090909090909091,1.8,A,Zampa
Aditya Dole,3.0,73.0,112.0,9.21,5.0,0.0,0.0,14.6,22.4,14.6,22.4,0.0,1.6666666666666667,A,Dole
Ajantha Mendis,10.0,244.0,285.0,7.01,8.0,0.0,0.0,30.5,35.63,30.5,35.625,0.0,0.8,A,Mendis
Ajinkya Rahane,1.0,6.0,5.0,5.0,1.0,0.0,0.0,6,5,6.0,5.0,0.0,1.0,A,Rahane
Ajit Agarkar,42.0,820.0,1151.0,8.42,29.0,0.0,0.0,28.28,39.69,28.275862068965516,39.689655172413794,0.0,0.6904761904761905,A,Agarkar
Ajit Chandila,12.0,234.0,242.0,6.21,11.0,1.0,0.0,21.27,22,21.272727272727273,22.0,0.08333333333333333,0.9090909090909091,A,Chandila
Akila Dananjaya,1.0,24.0,47.0,11.75,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,A,Dananjaya
Akshar Patel,67.0,1430.0,1765.0,7.41,61.0,1.0,0.0,23.44,28.93,23.442622950819672,28.934426229508198,0.014925373134328358,0.9090909090909091,A,Patel
Albie Morkel,87.0,1807.0,2359.0,7.83,85.0,1.0,0.0,21.26,27.75,21.258823529411764,27.75294117647059,0.011494252873563218,0.9767441860465116,A,Morkel
Alfonso Thomas,15.0,327.0,406.0,7.45,14.0,0.0,0.0,23.36,29,23.357142857142858,29.0,0.0,0.9333333333333333,A,Thomas
Ali Murtaza,12.0,269.0,313.0,6.98,9.0,0.0,0.0,29.89,34.78,29.88888888888889,34.77777777777778,0.0,0.75,A,Murtaza
Amit Mishra,136.0,2921.0,3525.0,7.24,146.0,3.0,1.0,20.01,24.14,20.006849315068493,24.143835616438356,0.029411764705882353,1.0757575757575757,A,Mishra
Amit Singh,23.0,486.0,620.0,7.65,28.0,1.0,0.0,17.36,22.14,17.357142857142858,22.142857142857142,0.043478260869565216,1.2272727272727273,A,Singh
Amit Uniyal,2.0,38.0,66.0,10.42,2.0,0.0,0.0,19,33,19.0,33.0,0.0,1.0,A,Uniyal
Anand Rajan,8.0,162.0,201.0,7.44,8.0,0.0,0.0,20.25,25.13,20.25,25.125,0.0,1.0,A,Rajan
Andre Nel,1.0,18.0,31.0,10.33,1.0,0.0,0.0,18,31,18.0,31.0,0.0,1.0,A,Nel
Andre Russell,49.0,878.0,1251.0,8.55,44.0,1.0,0.0,19.95,28.43,19.954545454545453,28.431818181818183,0.02040816326530612,0.8958333333333334,A,Russell
Andrew Flintoff,3.0,66.0,105.0,9.55,2.0,0.0,0.0,33,52.5,33.0,52.5,0.0,0.6666666666666666,A,Flintoff
Andrew McDonald,10.0,188.0,261.0,8.33,11.0,0.0,0.0,17.09,23.73,17.09090909090909,23.727272727272727,0.0,1.1,A,McDonald
Andrew Symonds,30.0,540.0,674.0,7.49,20.0,0.0,0.0,27,33.7,27.0,33.7,0.0,0.6666666666666666,A,Symonds
Andrew Tye,20.0,462.0,589.0,7.65,36.0,3.0,1.0,12.83,16.36,12.833333333333334,16.36111111111111,0.2,2.0,A,Tye
Angelo Mathews,44.0,806.0,1079.0,8.03,27.0,1.0,0.0,29.85,39.96,29.85185185185185,39.96296296296296,0.022727272727272728,0.6046511627906976,A,Mathews
Aniket Choudhary,5.0,101.0,144.0,8.55,5.0,0.0,0.0,20.2,28.8,20.2,28.8,0.0,1.0,A,Choudhary
Anil Kumble,42.0,983.0,1058.0,6.46,45.0,2.0,1.0,21.84,23.51,21.844444444444445,23.511111111111113,0.07142857142857142,1.0769230769230769,A,Kumble
Ankeet Chavan,13.0,255.0,326.0,7.67,8.0,0.0,0.0,31.88,40.75,31.875,40.75,0.0,0.6153846153846154,A,Chavan
Ankit Rajpoot,19.0,338.0,463.0,8.22,19.0,0.0,1.0,17.79,24.37,17.789473684210527,24.36842105263158,0.05263157894736842,1.0,A,Rajpoot
Ankit Sharma,21.0,375.0,450.0,7.2,12.0,0.0,0.0,31.25,37.5,31.25,37.5,0.0,0.5714285714285714,A,Sharma
Ankit Soni,6.0,109.0,144.0,7.93,2.0,0.0,0.0,54.5,72,54.5,72.0,0.0,0.3333333333333333,A,Soni
Anureet Singh,22.0,430.0,623.0,8.69,18.0,0.0,0.0,23.89,34.61,23.88888888888889,34.611111111111114,0.0,0.8181818181818182,A,Singh
Asad Pathan,3.0,41.0,63.0,9.22,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,A,Pathan
Ashish Nehra,88.0,1969.0,2495.0,7.6,106.0,1.0,0.0,18.58,23.54,18.57547169811321,23.537735849056602,0.011363636363636364,1.206896551724138,A,Nehra
Ashish Reddy,20.0,270.0,396.0,8.8,18.0,0.0,0.0,15,22,15.0,22.0,0.0,0.9,A,Reddy
Ashley Noffke,1.0,25.0,40.0,9.6,1.0,0.0,0.0,25,40,25.0,40.0,0.0,1.0,A,Noffke
Ashok Dinda,75.0,1584.0,2073.0,7.85,69.0,1.0,0.0,22.96,30.04,22.956521739130434,30.043478260869566,0.013333333333333334,0.918918918918919,A,Dinda
Ashok Menaria,12.0,113.0,144.0,7.65,3.0,0.0,0.0,37.67,48,37.666666666666664,48.0,0.0,0.25,A,Menaria
Avesh Khan,7.0,138.0,227.0,9.87,5.0,0.0,0.0,27.6,45.4,27.6,45.4,0.0,0.7142857142857143,A,Khan
Azhar Mahmood,23.0,552.0,700.0,7.61,29.0,0.0,0.0,19.03,24.14,19.03448275862069,24.137931034482758,0.0,1.2608695652173914,A,Mahmood
Balachandra Akhil,13.0,193.0,242.0,7.52,6.0,0.0,0.0,32.17,40.33,32.166666666666664,40.333333333333336,0.0,0.46153846153846156,B,Akhil
Basil Thampi,16.0,329.0,538.0,9.81,16.0,0.0,0.0,20.56,33.63,20.5625,33.625,0.0,1.0,B,Thampi
Ben Cutting,16.0,270.0,402.0,8.93,9.0,0.0,0.0,30,44.67,30.0,44.666666666666664,0.0,0.5625,B,Cutting
Ben Hilfenhaus,17.0,390.0,479.0,7.37,22.0,0.0,0.0,17.73,21.77,17.727272727272727,21.772727272727273,0.0,1.2941176470588236,B,Hilfenhaus
Ben Laughlin,9.0,170.0,282.0,9.95,10.0,0.0,0.0,17,28.2,17.0,28.2,0.0,1.1111111111111112,B,Laughlin
Ben Rohrer,1.0,7.0,12.0,10.29,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,B,Rohrer
Ben Stokes,24.0,486.0,619.0,7.64,20.0,0.0,0.0,24.3,30.95,24.3,30.95,0.0,0.8333333333333334,B,Stokes
Beuran Hendricks,7.0,157.0,235.0,8.98,9.0,0.0,0.0,17.44,26.11,17.444444444444443,26.11111111111111,0.0,1.2857142857142858,B,Hendricks
Bharat Chipli,1.0,6.0,20.0,20.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,B,Chipli
Bhargav Bhatt,15.0,303.0,397.0,7.86,12.0,1.0,0.0,25.25,33.08,25.25,33.083333333333336,0.06666666666666667,0.7857142857142857,B,Bhatt
Bhuvneshwar Kumar,102.0,2321.0,2693.0,6.96,120.0,2.0,1.0,19.34,22.44,19.341666666666665,22.441666666666666,0.029411764705882353,1.1818181818181819,B,Kumar
Billy Stanlake,6.0,144.0,200.0,8.33,7.0,0.0,0.0,20.57,28.57,20.571428571428573,28.571428571428573,0.0,1.1666666666666667,B,Stanlake
Bipul Sharma,28.0,434.0,572.0,7.91,17.0,0.0,0.0,25.53,33.65,25.529411764705884,33.64705882352941,0.0,0.6071428571428571,B,Sharma
Brad Hodge,20.0,238.0,303.0,7.64,17.0,1.0,0.0,14,17.82,14.0,17.823529411764707,0.05,0.8421052631578947,B,Hodge
Brad Hogg,21.0,466.0,570.0,7.34,23.0,1.0,0.0,20.26,24.78,20.26086956521739,24.782608695652176,0.047619047619047616,1.1,B,Hogg
Brainder Sran,22.0,476.0,706.0,8.9,18.0,0.0,0.0,26.44,39.22,26.444444444444443,39.22222222222222,0.0,0.8181818181818182,B,Sran
Brett Geeves,2.0,49.0,91.0,11.14,1.0,0.0,0.0,49,91,49.0,91.0,0.0,0.5,B,Geeves
Brett Lee,38.0,916.0,1095.0,7.17,25.0,0.0,0.0,36.64,43.8,36.64,43.8,0.0,0.6578947368421053,B,Lee
Cameron White,6.0,46.0,86.0,11.22,1.0,0.0,0.0,46,86,46.0,86.0,0.0,0.16666666666666666,C,White
Carlos Brathwaite,14.0,240.0,350.0,8.75,13.0,0.0,0.0,18.46,26.92,18.46153846153846,26.923076923076923,0.0,0.9285714285714286,C,Brathwaite
Chamara Kapugedera,3.0,17.0,49.0,17.29,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,C,Kapugedera
Chamara Silva,1.0,6.0,21.0,21.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,C,Silva
Chaminda Vaas,13.0,288.0,355.0,7.4,18.0,0.0,0.0,16,19.72,16.0,19.72222222222222,0.0,1.3846153846153846,C,Vaas
Chandrasekar Ganapathy,1.0,6.0,13.0,13.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,C,Ganapathy
Charl Langeveldt,7.0,165.0,187.0,6.8,13.0,0.0,0.0,12.69,14.38,12.692307692307692,14.384615384615385,0.0,1.8571428571428572,C,Langeveldt
Chetanya Nanda,3.0,50.0,57.0,6.84,2.0,0.0,0.0,25,28.5,25.0,28.5,0.0,0.6666666666666666,C,Nanda
Chris Gayle,37.0,579.0,724.0,7.5,18.0,0.0,0.0,32.17,40.22,32.166666666666664,40.22222222222222,0.0,0.4864864864864865,C,Gayle
Chris Jordan,11.0,211.0,298.0,8.47,12.0,1.0,0.0,17.58,24.83,17.583333333333332,24.833333333333332,0.09090909090909091,1.1,C,Jordan
Chris Morris,52.0,1116.0,1403.0,7.54,56.0,2.0,0.0,19.93,25.05,19.928571428571427,25.053571428571427,0.038461538461538464,1.08,C,Morris
Chris Woakes,18.0,374.0,576.0,9.24,25.0,0.0,0.0,14.96,23.04,14.96,23.04,0.0,1.3888888888888888,C,Woakes
Clint McKay,2.0,42.0,60.0,8.57,1.0,0.0,0.0,42,60,42.0,60.0,0.0,0.5,C,McKay
Colin Munro,2.0,12.0,15.0,7.5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,C,Munro
Colin de Grandhomme,16.0,186.0,264.0,8.52,6.0,0.0,0.0,31,44,31.0,44.0,0.0,0.375,C,Grandhomme
Corey Anderson,22.0,303.0,518.0,10.26,11.0,0.0,0.0,27.55,47.09,27.545454545454547,47.09090909090909,0.0,0.5,C,Anderson
D'Arcy Short,2.0,18.0,19.0,6.33,1.0,0.0,0.0,18,19,18.0,19.0,0.0,0.5,D,Short
Dale Steyn,90.0,2153.0,2306.0,6.43,92.0,0.0,0.0,23.4,25.07,23.402173913043477,25.065217391304348,0.0,1.0222222222222221,D,Steyn
Daniel Christian,40.0,809.0,1037.0,7.69,34.0,0.0,0.0,23.79,30.5,23.794117647058822,30.5,0.0,0.85,D,Christian
Daniel Harris,2.0,18.0,26.0,8.67,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,D,Harris
Daniel Vettori,34.0,785.0,879.0,6.72,28.0,0.0,0.0,28.04,31.39,28.035714285714285,31.392857142857142,0.0,0.8235294117647058,D,Vettori
Darren Sammy,19.0,244.0,350.0,8.61,11.0,1.0,0.0,22.18,31.82,22.181818181818183,31.818181818181817,0.05263157894736842,0.5555555555555556,D,Sammy
David Hussey,26.0,323.0,474.0,8.81,8.0,0.0,0.0,40.38,59.25,40.375,59.25,0.0,0.3076923076923077,D,Hussey
David Wiese,14.0,289.0,402.0,8.35,16.0,1.0,0.0,18.06,25.13,18.0625,25.125,0.07142857142857142,1.1538461538461537,D,Wiese
David Willey,3.0,60.0,95.0,9.5,2.0,0.0,0.0,30,47.5,30.0,47.5,0.0,0.6666666666666666,D,Willey
Deepak Chahar,17.0,304.0,393.0,7.76,11.0,0.0,0.0,27.64,35.73,27.636363636363637,35.72727272727273,0.0,0.6470588235294118,D,Chahar
Deepak Hooda,18.0,219.0,292.0,8.0,6.0,0.0,0.0,36.5,48.67,36.5,48.666666666666664,0.0,0.3333333333333333,D,Hooda
Dhawal Kulkarni,80.0,1599.0,2069.0,7.76,80.0,1.0,0.0,19.99,25.86,19.9875,25.8625,0.0125,1.0,D,Kulkarni
Dilhara Fernando,10.0,249.0,298.0,7.18,17.0,1.0,0.0,14.65,17.53,14.647058823529411,17.529411764705884,0.1,1.7777777777777777,D,Fernando
Dillon du Preez,2.0,43.0,56.0,7.81,4.0,0.0,0.0,10.75,14,10.75,14.0,0.0,2.0,D,Preez
Dimitri Mascarenhas,13.0,310.0,356.0,6.89,19.0,0.0,1.0,16.32,18.74,16.31578947368421,18.736842105263158,0.07692307692307693,1.5,D,Mascarenhas
Dinesh Salunkhe,5.0,52.0,78.0,9.0,1.0,0.0,0.0,52,78,52.0,78.0,0.0,0.2,D,Salunkhe
Dirk Nannes,29.0,688.0,785.0,6.85,28.0,0.0,0.0,24.57,28.04,24.571428571428573,28.035714285714285,0.0,0.9655172413793104,D,Nannes
Doddapaneni Kalyankrishna,3.0,50.0,87.0,10.44,2.0,0.0,0.0,25,43.5,25.0,43.5,0.0,0.6666666666666666,D,Kalyankrishna
Dominic Thornely,4.0,44.0,40.0,5.45,3.0,0.0,0.0,14.67,13.33,14.666666666666666,13.333333333333334,0.0,0.75,D,Thornely
Domnic Joseph,6.0,84.0,101.0,7.21,4.0,0.0,0.0,21,25.25,21.0,25.25,0.0,0.6666666666666666,D,Joseph
Doug Bollinger,27.0,600.0,693.0,6.93,37.0,1.0,0.0,16.22,18.73,16.216216216216218,18.72972972972973,0.037037037037037035,1.3846153846153846,D,Bollinger
Doug Bracewell,1.0,25.0,32.0,7.68,3.0,0.0,0.0,8.33,10.67,8.333333333333334,10.666666666666666,0.0,3.0,D,Bracewell
Dwaraka Ravi Teja,2.0,18.0,28.0,9.33,1.0,0.0,0.0,18,28,18.0,28.0,0.0,0.5,D,Teja
Dwayne Bravo,119.0,2430.0,3288.0,8.12,136.0,2.0,0.0,17.87,24.18,17.86764705882353,24.176470588235293,0.01680672268907563,1.1452991452991452,D,Bravo
Dwayne Smith,46.0,553.0,810.0,8.79,26.0,1.0,0.0,21.27,31.15,21.26923076923077,31.153846153846153,0.021739130434782608,0.5555555555555556,D,Smith
Faf du Plessis,1.0,6.0,16.0,16.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F,Plessis
Faiz Fazal,2.0,12.0,20.0,10.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F,Fazal
Farveez Maharoof,20.0,441.0,520.0,7.07,27.0,0.0,0.0,16.33,19.26,16.333333333333332,19.25925925925926,0.0,1.35,F,Maharoof
Fidel Edwards,6.0,150.0,154.0,6.16,5.0,0.0,0.0,30,30.8,30.0,30.8,0.0,0.8333333333333334,F,Edwards
Gagandeep Singh,4.0,84.0,141.0,10.07,3.0,0.0,0.0,28,47,28.0,47.0,0.0,0.75,G,Singh
Glenn Maxwell,43.0,429.0,611.0,8.55,16.0,0.0,0.0,26.81,38.19,26.8125,38.1875,0.0,0.37209302325581395,G,Maxwell
Glenn McGrath,14.0,329.0,357.0,6.51,12.0,1.0,0.0,27.42,29.75,27.416666666666668,29.75,0.07142857142857142,0.8461538461538461,G,McGrath
Gnaneswara Rao,1.0,6.0,7.0,7.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,G,Rao
Graham Napier,1.0,24.0,27.0,6.75,1.0,0.0,0.0,24,27,24.0,27.0,0.0,1.0,G,Napier
Gurinder Sandhu,2.0,48.0,82.0,10.25,1.0,0.0,0.0,48,82,48.0,82.0,0.0,0.5,G,Sandhu
Gurkeerat Singh,6.0,82.0,97.0,7.1,5.0,0.0,0.0,16.4,19.4,16.4,19.4,0.0,0.8333333333333334,G,Singh
Hanuma Vihari,5.0,37.0,38.0,6.16,1.0,0.0,0.0,37,38,37.0,38.0,0.0,0.2,H,Vihari
Harbhajan Singh,146.0,3179.0,3655.0,6.9,134.0,1.0,1.0,23.72,27.28,23.723880597014926,27.276119402985074,0.0136986301369863,0.9166666666666666,H,Singh
Hardik Pandya,44.0,625.0,923.0,8.86,28.0,0.0,0.0,22.32,32.96,22.321428571428573,32.964285714285715,0.0,0.6363636363636364,H,Pandya
Harmeet Singh,27.0,549.0,697.0,7.62,26.0,0.0,0.0,21.12,26.81,21.115384615384617,26.807692307692307,0.0,0.9629629629629629,H,Singh
Harmeet Singh,1.0,25.0,34.0,8.16,1.0,0.0,0.0,25,34,25.0,34.0,0.0,1.0,H,Singh
Harshal Patel,39.0,811.0,1138.0,8.42,41.0,0.0,0.0,19.78,27.76,19.78048780487805,27.75609756097561,0.0,1.0512820512820513,H,Patel
