Player,Inn,Balls,Runs,Econ,Wkts,4w,5w,SR,Ave,Wkt_Taker,consistent,big_wkt_taker,short_performance,player_initial,Surname
Imran Tahir,38.0,854.0,1180.0,8.29,53.0,1.0,0.0,16.11,22.26,16.11320754716981,22.264150943396228,0.02631578947368421,1.4054054054054055,I,Tahir
Iqbal Abdulla,48.0,939.0,1109.0,7.09,40.0,0.0,0.0,23.48,27.73,23.475,27.725,0.0,0.8333333333333334,I,Abdulla
Irfan Pathan,101.0,2113.0,2649.0,7.52,80.0,0.0,0.0,26.41,33.11,26.4125,33.1125,0.0,0.7920792079207921,I,Pathan
Ish Sodhi,6.0,138.0,135.0,5.87,5.0,0.0,0.0,27.6,27,27.6,27.0,0.0,0.8333333333333334,I,Sodhi
Ishan Malhotra,1.0,6.0,23.0,23.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,I,Malhotra
Ishant Sharma,76.0,1707.0,2229.0,7.83,58.0,0.0,1.0,29.43,38.43,29.43103448275862,38.43103448275862,0.013157894736842105,0.76,I,Sharma
Ishwar Pandey,24.0,469.0,591.0,7.56,18.0,0.0,0.0,26.06,32.83,26.055555555555557,32.833333333333336,0.0,0.75,I,Pandey
Jacob Oram,14.0,244.0,349.0,8.58,9.0,0.0,0.0,27.11,38.78,27.11111111111111,38.77777777777778,0.0,0.6428571428571429,J,Oram
Jacques Kallis,89.0,1799.0,2293.0,7.65,65.0,0.0,0.0,27.68,35.28,27.676923076923078,35.276923076923076,0.0,0.7303370786516854,J,Kallis
Jagadeesha Suchith,13.0,253.0,368.0,8.73,10.0,0.0,0.0,25.3,36.8,25.3,36.8,0.0,0.7692307692307693,J,Suchith
Jamaluddin Syed Mohammad,11.0,196.0,283.0,8.66,8.0,0.0,0.0,24.5,35.38,24.5,35.375,0.0,0.7272727272727273,J,Mohammad
James Faulkner,60.0,1275.0,1778.0,8.37,59.0,0.0,2.0,21.61,30.14,21.610169491525422,30.135593220338983,0.03333333333333333,0.9827586206896551,J,Faulkner
James Franklin,15.0,155.0,220.0,8.52,9.0,0.0,0.0,17.22,24.44,17.22222222222222,24.444444444444443,0.0,0.6,J,Franklin
James Hopes,20.0,369.0,548.0,8.91,14.0,0.0,0.0,26.36,39.14,26.357142857142858,39.142857142857146,0.0,0.7,J,Hopes
Jaskaran Singh,7.0,111.0,171.0,9.24,6.0,0.0,0.0,18.5,28.5,18.5,28.5,0.0,0.8571428571428571,J,Singh
Jason Holder,11.0,228.0,306.0,8.05,5.0,0.0,0.0,45.6,61.2,45.6,61.2,0.0,0.45454545454545453,J,Holder
Jasprit Bumrah,61.0,1391.0,1773.0,7.65,63.0,0.0,0.0,22.08,28.14,22.07936507936508,28.142857142857142,0.0,1.0327868852459017,J,Bumrah
Javon Searles,3.0,42.0,89.0,12.71,2.0,0.0,0.0,21,44.5,21.0,44.5,0.0,0.6666666666666666,J,Searles
Jayant Yadav,10.0,182.0,196.0,6.46,4.0,0.0,0.0,45.5,49,45.5,49.0,0.0,0.4,J,Yadav
Jaydev Unadkat,61.0,1293.0,1795.0,8.33,67.0,0.0,2.0,19.3,26.79,19.29850746268657,26.791044776119403,0.03278688524590164,1.1016949152542372,J,Unadkat
Jean-Paul Duminy,49.0,701.0,834.0,7.14,23.0,1.0,0.0,30.48,36.26,30.47826086956522,36.26086956521739,0.02040816326530612,0.4583333333333333,J,Duminy
Jeevan Mendis,2.0,30.0,36.0,7.2,1.0,0.0,0.0,30,36,30.0,36.0,0.0,0.5,J,Mendis
Jerome Taylor,5.0,122.0,157.0,7.72,6.0,0.0,0.0,20.33,26.17,20.333333333333332,26.166666666666668,0.0,1.2,J,Taylor
Jesse Ryder,16.0,241.0,303.0,7.54,8.0,0.0,0.0,30.13,37.88,30.125,37.875,0.0,0.5,J,Ryder
Jimmy Neesham,4.0,57.0,91.0,9.58,1.0,0.0,0.0,57,91,57.0,91.0,0.0,0.25,J,Neesham
Jofra Archer,10.0,233.0,325.0,8.37,15.0,0.0,0.0,15.53,21.67,15.533333333333333,21.666666666666668,0.0,1.5,J,Archer
Joginder Sharma,15.0,272.0,419.0,9.24,12.0,0.0,0.0,22.67,34.92,22.666666666666668,34.916666666666664,0.0,0.8,J,Sharma
Johan Botha,34.0,709.0,801.0,6.78,25.0,0.0,0.0,28.36,32.04,28.36,32.04,0.0,0.7352941176470589,J,Botha
Johan van der Wath,3.0,76.0,129.0,10.18,3.0,0.0,0.0,25.33,43,25.333333333333332,43.0,0.0,1.0,J,Wath
John Hastings,3.0,61.0,66.0,6.49,3.0,0.0,0.0,20.33,22,20.333333333333332,22.0,0.0,1.0,J,Hastings
Junior Dala,1.0,18.0,34.0,11.33,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,J,Dala
Justin Kemp,5.0,47.0,54.0,6.89,3.0,0.0,0.0,15.67,18,15.666666666666666,18.0,0.0,0.6,J,Kemp
K Khejroliya,3.0,65.0,107.0,9.88,2.0,0.0,0.0,32.5,53.5,32.5,53.5,0.0,0.6666666666666666,K,Khejroliya
KC Cariappa,10.0,207.0,314.0,9.1,8.0,0.0,0.0,25.88,39.25,25.875,39.25,0.0,0.8,K,Cariappa
KM Asif,2.0,36.0,75.0,12.5,3.0,0.0,0.0,12,25,12.0,25.0,0.0,1.5,K,Asif
KP Appanna,13.0,222.0,286.0,7.73,9.0,1.0,0.0,24.67,31.78,24.666666666666668,31.77777777777778,0.07692307692307693,0.6666666666666666,K,Appanna
Kagiso Rabada,6.0,128.0,188.0,8.81,6.0,0.0,0.0,21.33,31.33,21.333333333333332,31.333333333333332,0.0,1.0,K,Rabada
Kamran Khan,9.0,170.0,224.0,7.91,9.0,0.0,0.0,18.89,24.89,18.88888888888889,24.88888888888889,0.0,1.0,K,Khan
Kane Richardson,14.0,326.0,443.0,8.15,18.0,0.0,0.0,18.11,24.61,18.11111111111111,24.61111111111111,0.0,1.2857142857142858,K,Richardson
Kane Williamson,1.0,6.0,7.0,7.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,K,Williamson
Karan Goel,6.0,67.0,93.0,8.33,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,K,Goel
Karanveer Singh,9.0,213.0,321.0,9.04,12.0,1.0,0.0,17.75,26.75,17.75,26.75,0.1111111111111111,1.375,K,Singh
Karn Sharma,60.0,1098.0,1412.0,7.72,53.0,2.0,0.0,20.72,26.64,20.71698113207547,26.641509433962263,0.03333333333333333,0.8793103448275862,K,Sharma
Kemar Roach,2.0,52.0,80.0,9.23,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,K,Roach
Kevin Pietersen,13.0,180.0,215.0,7.17,7.0,0.0,0.0,25.71,30.71,25.714285714285715,30.714285714285715,0.0,0.5384615384615384,K,Pietersen
Kevon Cooper,25.0,600.0,757.0,7.57,33.0,1.0,0.0,18.18,22.94,18.181818181818183,22.939393939393938,0.04,1.3333333333333333,K,Cooper
Khaleel Ahmed,1.0,18.0,38.0,12.67,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,K,Ahmed
Kieron Pollard,81.0,1275.0,1770.0,8.33,56.0,1.0,0.0,22.77,31.61,22.767857142857142,31.607142857142858,0.012345679012345678,0.6875,K,Pollard
Krishmar Santokie,2.0,51.0,90.0,10.59,3.0,0.0,0.0,17,30,17.0,30.0,0.0,1.5,K,Santokie
Krishnakant Upadhyay,3.0,56.0,81.0,8.68,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,K,Upadhyay
Krishnappa Gowtham,15.0,240.0,312.0,7.8,11.0,0.0,0.0,21.82,28.36,21.818181818181817,28.363636363636363,0.0,0.7333333333333333,K,Gowtham
Krunal Pandya,37.0,675.0,793.0,7.05,28.0,0.0,0.0,24.11,28.32,24.107142857142858,28.321428571428573,0.0,0.7567567567567568,K,Pandya
Kuldeep Yadav,30.0,628.0,858.0,8.2,35.0,1.0,0.0,17.94,24.51,17.942857142857143,24.514285714285716,0.03333333333333333,1.1724137931034482,K,Yadav
Kyle Abbott,5.0,102.0,177.0,10.41,2.0,0.0,0.0,51,88.5,51.0,88.5,0.0,0.4,K,Abbott
Lachie Ferguson,4.0,78.0,93.0,7.15,3.0,0.0,0.0,26,31,26.0,31.0,0.0,0.75,L,Ferguson
Lakshmipathy Balaji,73.0,1575.0,2028.0,7.73,76.0,3.0,1.0,20.72,26.68,20.723684210526315,26.68421052631579,0.0547945205479452,1.0434782608695652,L,Balaji
Lasith Malinga,110.0,2675.0,2928.0,6.57,154.0,4.0,1.0,17.37,19.01,17.37012987012987,19.01298701298701,0.045454545454545456,1.4190476190476191,L,Malinga
Laxmi Shukla,27.0,326.0,447.0,8.23,15.0,0.0,0.0,21.73,29.8,21.733333333333334,29.8,0.0,0.5555555555555556,L,Shukla
Lee Carseldine,1.0,7.0,6.0,5.14,1.0,0.0,0.0,7,6,7.0,6.0,0.0,1.0,L,Carseldine
Lendl Simmons,1.0,18.0,34.0,11.33,1.0,0.0,0.0,18,34,18.0,34.0,0.0,1.0,L,Simmons
Liam Plunkett,7.0,150.0,225.0,9.0,4.0,0.0,0.0,37.5,56.25,37.5,56.25,0.0,0.5714285714285714,L,Plunkett
Love Ablish,3.0,45.0,75.0,10.0,3.0,0.0,0.0,15,25,15.0,25.0,0.0,1.0,L,Ablish
Luke Wright,6.0,75.0,124.0,9.92,2.0,0.0,0.0,37.5,62,37.5,62.0,0.0,0.3333333333333333,L,Wright
Lungi Ngidi,7.0,156.0,156.0,6.0,11.0,1.0,0.0,14.18,14.18,14.181818181818182,14.181818181818182,0.14285714285714285,1.6666666666666667,L,Ngidi
M Prasidh Krishna,7.0,168.0,260.0,9.29,10.0,1.0,0.0,16.8,26,16.8,26.0,0.14285714285714285,1.5,M,Krishna
Mahipal Lomror,2.0,18.0,27.0,9.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M,Lomror
Makhaya Ntini,9.0,213.0,242.0,6.82,7.0,1.0,0.0,30.43,34.57,30.428571428571427,34.57142857142857,0.1111111111111111,0.75,M,Ntini
Manoj Tiwary,6.0,44.0,83.0,11.32,1.0,0.0,0.0,44,83,44.0,83.0,0.0,0.16666666666666666,M,Tiwary
Manpreet Gony,44.0,922.0,1287.0,8.38,37.0,0.0,0.0,24.92,34.78,24.91891891891892,34.78378378378378,0.0,0.8409090909090909,M,Gony
Marchant de Lange,5.0,116.0,169.0,8.74,5.0,0.0,0.0,23.2,33.8,23.2,33.8,0.0,1.0,M,Lange
Marcus Stoinis,18.0,269.0,424.0,9.46,13.0,1.0,0.0,20.69,32.62,20.692307692307693,32.61538461538461,0.05555555555555555,0.7058823529411765,M,Stoinis
Mark Wood,1.0,24.0,49.0,12.25,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M,Wood
Marlon Samuels,11.0,219.0,284.0,7.78,9.0,0.0,0.0,24.33,31.56,24.333333333333332,31.555555555555557,0.0,0.8181818181818182,M,Samuels
Mashrafe Mortaza,1.0,28.0,58.0,12.43,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M,Mortaza
Matt Henry,2.0,30.0,71.0,14.2,1.0,0.0,0.0,30,71,30.0,71.0,0.0,0.5,M,Henry
Mayank Markande,14.0,264.0,368.0,8.36,15.0,1.0,0.0,17.6,24.53,17.6,24.533333333333335,0.07142857142857142,1.0769230769230769,M,Markande
Michael Clarke,5.0,66.0,67.0,6.09,2.0,0.0,0.0,33,33.5,33.0,33.5,0.0,0.4,M,Clarke
Michael Neser,1.0,25.0,62.0,14.88,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M,Neser
Mitchell Johnson,54.0,1285.0,1702.0,7.95,61.0,0.0,0.0,21.07,27.9,21.065573770491802,27.901639344262296,0.0,1.1296296296296295,M,Johnson
Mitchell Marsh,18.0,327.0,414.0,7.6,20.0,1.0,0.0,16.35,20.7,16.35,20.7,0.05555555555555555,1.1176470588235294,M,Marsh
Mitchell McClenaghan,51.0,1201.0,1661.0,8.3,68.0,1.0,0.0,17.66,24.43,17.66176470588235,24.426470588235293,0.0196078431372549,1.34,M,McClenaghan
Mitchell Starc,26.0,612.0,693.0,6.79,34.0,1.0,0.0,18,20.38,18.0,20.38235294117647,0.038461538461538464,1.32,M,Starc
Mithun Manhas,3.0,42.0,42.0,6.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M,Manhas
Moeen Ali,5.0,79.0,97.0,7.37,3.0,0.0,0.0,26.33,32.33,26.333333333333332,32.333333333333336,0.0,0.6,M,Ali
Mohammad Asif,8.0,199.0,296.0,8.92,8.0,0.0,0.0,24.88,37,24.875,37.0,0.0,1.0,M,Asif
Mohammad Hafeez,4.0,63.0,68.0,6.48,2.0,0.0,0.0,31.5,34,31.5,34.0,0.0,0.5,M,Hafeez
Mohammad Nabi,5.0,96.0,105.0,6.56,3.0,0.0,0.0,32,35,32.0,35.0,0.0,0.6,M,Nabi
Mohammad Shami,35.0,733.0,1078.0,8.82,21.0,0.0,0.0,34.9,51.33,34.904761904761905,51.333333333333336,0.0,0.6,M,Shami
Mohammed Siraj,17.0,384.0,579.0,9.05,21.0,1.0,0.0,18.29,27.57,18.285714285714285,27.571428571428573,0.058823529411764705,1.25,M,Siraj
Mohit Sharma,84.0,1741.0,2398.0,8.26,90.0,1.0,0.0,19.34,26.64,19.344444444444445,26.644444444444446,0.011904761904761904,1.072289156626506,M,Sharma
Mohnish Parmar,1.0,19.0,33.0,10.42,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M,Parmar
Moises Henriques,55.0,914.0,1244.0,8.17,38.0,0.0,0.0,24.05,32.74,24.05263157894737,32.73684210526316,0.0,0.6909090909090909,M,Henriques
Morne Morkel,70.0,1699.0,2089.0,7.38,77.0,1.0,0.0,22.06,27.13,22.064935064935064,27.12987012987013,0.014285714285714285,1.1014492753623188,M,Morkel
Mujeeb Zadran,11.0,248.0,289.0,6.99,14.0,0.0,0.0,17.71,20.64,17.714285714285715,20.642857142857142,0.0,1.2727272727272727,M,Zadran
Munaf Patel,63.0,1382.0,1698.0,7.37,74.0,2.0,1.0,18.68,22.95,18.675675675675677,22.945945945945947,0.047619047619047616,1.1833333333333333,M,Patel
Murali Kartik,55.0,1183.0,1388.0,7.04,31.0,0.0,0.0,38.16,44.77,38.16129032258065,44.774193548387096,0.0,0.5636363636363636,M,Kartik
Murali Vijay,4.0,37.0,49.0,7.95,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M,Vijay
Murugan Ashwin,12.0,218.0,294.0,8.09,10.0,0.0,0.0,21.8,29.4,21.8,29.4,0.0,0.8333333333333334,M,Ashwin
Musavir Khote,2.0,30.0,51.0,10.2,2.0,0.0,0.0,15,25.5,15.0,25.5,0.0,1.0,M,Khote
Mustafizur Rahman,24.0,557.0,685.0,7.38,24.0,0.0,0.0,23.21,28.54,23.208333333333332,28.541666666666668,0.0,1.0,M,Rahman
Muttiah Muralitharan,66.0,1577.0,1696.0,6.45,63.0,0.0,0.0,25.03,26.92,25.03174603174603,26.92063492063492,0.0,0.9545454545454546,M,Muralitharan
Nathan Coulter-Nile,25.0,577.0,719.0,7.48,36.0,1.0,0.0,16.03,19.97,16.02777777777778,19.97222222222222,0.04,1.4583333333333333,N,Coulter-Nile
Nathan McCullum,2.0,30.0,34.0,6.8,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,N,McCullum
Nathan Rimmington,1.0,18.0,19.0,6.33,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,N,Rimmington
Nathu Singh,2.0,24.0,15.0,3.75,1.0,0.0,0.0,24,15,24.0,15.0,0.0,0.5,N,Singh
Nayan Doshi,4.0,57.0,79.0,8.32,2.0,0.0,0.0,28.5,39.5,28.5,39.5,0.0,0.5,N,Doshi
Nitish Rana,6.0,43.0,47.0,6.56,4.0,0.0,0.0,10.75,11.75,10.75,11.75,0.0,0.6666666666666666,N,Rana
Nuwan Kulasekara,5.0,107.0,120.0,6.73,5.0,0.0,0.0,21.4,24,21.4,24.0,0.0,1.0,N,Kulasekara
Nuwan Zoysa,3.0,69.0,99.0,8.61,2.0,0.0,0.0,34.5,49.5,34.5,49.5,0.0,0.6666666666666666,N,Zoysa
PM Sarvesh Kumar,2.0,31.0,42.0,8.13,1.0,0.0,0.0,31,42,31.0,42.0,0.0,0.5,P,Kumar
Padmanabhan Prasanth,1.0,6.0,18.0,18.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,P,Prasanth
Paidikalva Vijaykumar,9.0,159.0,199.0,7.51,4.0,0.0,0.0,39.75,49.75,39.75,49.75,0.0,0.4444444444444444,P,Vijaykumar
Palani Amarnath,6.0,132.0,236.0,10.73,7.0,0.0,0.0,18.86,33.71,18.857142857142858,33.714285714285715,0.0,1.1666666666666667,P,Amarnath
Pankaj Singh,17.0,311.0,468.0,9.03,11.0,0.0,0.0,28.27,42.55,28.272727272727273,42.54545454545455,0.0,0.6470588235294118,P,Singh
Pardeep Sahu,5.0,107.0,146.0,8.19,3.0,0.0,0.0,35.67,48.67,35.666666666666664,48.666666666666664,0.0,0.6,P,Sahu
Parvez Rasool,11.0,200.0,271.0,8.13,4.0,0.0,0.0,50,67.75,50.0,67.75,0.0,0.36363636363636365,P,Rasool
Parvinder Awana,33.0,774.0,1029.0,7.98,39.0,1.0,0.0,19.85,26.38,19.846153846153847,26.384615384615383,0.030303030303030304,1.1875,P,Awana
Patrick Cummins,16.0,367.0,499.0,8.16,17.0,0.0,0.0,21.59,29.35,21.58823529411765,29.352941176470587,0.0,1.0625,P,Cummins
Paul Collingwood,6.0,90.0,101.0,6.73,5.0,0.0,0.0,18,20.2,18.0,20.2,0.0,0.8333333333333334,P,Collingwood
Paul Valthaty,10.0,153.0,205.0,8.04,7.0,1.0,0.0,21.86,29.29,21.857142857142858,29.285714285714285,0.1,0.6666666666666666,P,Valthaty
Pawan Negi,38.0,656.0,837.0,7.66,31.0,1.0,0.0,21.16,27,21.161290322580644,27.0,0.02631578947368421,0.8108108108108109,P,Negi
Pawan Suyal,5.0,107.0,151.0,8.47,2.0,0.0,0.0,53.5,75.5,53.5,75.5,0.0,0.4,P,Suyal
Piyush Chawla,143.0,2885.0,3673.0,7.64,140.0,2.0,0.0,20.61,26.24,20.607142857142858,26.235714285714284,0.013986013986013986,0.9787234042553191,P,Chawla
Pradeep Sangwan,39.0,847.0,1175.0,8.32,35.0,0.0,0.0,24.2,33.57,24.2,33.57142857142857,0.0,0.8974358974358975,P,Sangwan
Pragyan Ojha,90.0,1945.0,2332.0,7.19,89.0,0.0,0.0,21.85,26.2,21.853932584269664,26.202247191011235,0.0,0.9888888888888889,P,Ojha
