Player,Inn,Balls,Runs,Econ,Wkts,4w,5w,SR,Ave,Wkt_Taker,consistent,big_wkt_taker,short_performance,player_initial,Surname
Prasanth Parameswaran,8.0,159.0,224.0,8.45,9.0,0.0,0.0,17.67,24.89,17.666666666666668,24.88888888888889,0.0,1.125,P,Parameswaran
Praveen Kumar,119.0,2627.0,3251.0,7.43,90.0,0.0,0.0,29.19,36.12,29.18888888888889,36.12222222222222,0.0,0.7563025210084033,P,Kumar
Pravin Tambe,33.0,674.0,853.0,7.59,28.0,1.0,0.0,24.07,30.46,24.071428571428573,30.464285714285715,0.030303030303030304,0.84375,P,Tambe
RP Singh,82.0,1874.0,2338.0,7.49,90.0,2.0,0.0,20.82,25.98,20.822222222222223,25.977777777777778,0.024390243902439025,1.1,R,Singh
Rahil Shaikh,1.0,6.0,11.0,11.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,R,Shaikh
Rahul Chahar,2.0,42.0,58.0,8.29,2.0,0.0,0.0,21,29,21.0,29.0,0.0,1.0,R,Chahar
Rahul Sharma,44.0,935.0,1086.0,6.97,40.0,0.0,0.0,23.38,27.15,23.375,27.15,0.0,0.9090909090909091,R,Sharma
Rahul Shukla,7.0,130.0,208.0,9.6,5.0,0.0,0.0,26,41.6,26.0,41.6,0.0,0.7142857142857143,R,Shukla
Rahul Tewatia,15.0,259.0,312.0,7.23,12.0,0.0,0.0,21.58,26,21.583333333333332,26.0,0.0,0.8,R,Tewatia
Rahul Tripathi,1.0,6.0,12.0,12.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,R,Tripathi
Raiphi Gomez,9.0,97.0,129.0,7.98,5.0,0.0,0.0,19.4,25.8,19.4,25.8,0.0,0.5555555555555556,R,Gomez
Rajagopal Sathish,14.0,144.0,232.0,9.67,3.0,0.0,0.0,48,77.33,48.0,77.33333333333333,0.0,0.21428571428571427,R,Sathish
Rajat Bhatia,91.0,1660.0,2020.0,7.3,71.0,1.0,0.0,23.38,28.45,23.380281690140844,28.450704225352112,0.01098901098901099,0.7777777777777778,R,Bhatia
Raju Bhatkal,1.0,12.0,35.0,17.5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,R,Bhatkal
Ramesh Powar,26.0,443.0,527.0,7.14,13.0,0.0,0.0,34.08,40.54,34.07692307692308,40.53846153846154,0.0,0.5,R,Powar
Ranadeb Bose,1.0,12.0,24.0,12.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,R,Bose
Rashid Khan,31.0,732.0,816.0,6.69,38.0,0.0,0.0,19.26,21.47,19.263157894736842,21.473684210526315,0.0,1.2258064516129032,R,Khan
Ravi Bopara,14.0,213.0,292.0,8.23,11.0,0.0,0.0,19.36,26.55,19.363636363636363,26.545454545454547,0.0,0.7857142857142857,R,Bopara
Ravi Rampaul,12.0,272.0,298.0,6.57,14.0,0.0,0.0,19.43,21.29,19.428571428571427,21.285714285714285,0.0,1.1666666666666667,R,Rampaul
Ravichandran Ashwin,122.0,2663.0,2909.0,6.55,110.0,1.0,0.0,24.21,26.45,24.20909090909091,26.445454545454545,0.00819672131147541,0.9008264462809917,R,Ashwin
Ravindra Jadeja,126.0,2207.0,2809.0,7.64,93.0,3.0,1.0,23.73,30.2,23.731182795698924,30.204301075268816,0.031746031746031744,0.7295081967213115,R,Jadeja
Ray Price,1.0,18.0,33.0,11.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,R,Price
Rishi Dhawan,25.0,511.0,640.0,7.51,18.0,0.0,0.0,28.39,35.56,28.38888888888889,35.55555555555556,0.0,0.72,R,Dhawan
Robin Peterson,4.0,48.0,70.0,8.75,3.0,0.0,0.0,16,23.33,16.0,23.333333333333332,0.0,0.75,R,Peterson
Roelof van der Merwe,21.0,455.0,498.0,6.57,21.0,0.0,0.0,21.67,23.71,21.666666666666668,23.714285714285715,0.0,1.0,R,Merwe
Rohan Gavaskar,1.0,6.0,8.0,8.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,R,Gavaskar
Rohan Raje,10.0,144.0,209.0,8.71,6.0,0.0,0.0,24,34.83,24.0,34.833333333333336,0.0,0.6,R,Raje
Rohit Sharma,30.0,342.0,440.0,7.72,15.0,1.0,0.0,22.8,29.33,22.8,29.333333333333332,0.03333333333333333,0.4827586206896552,R,Sharma
Ronit More,2.0,37.0,59.0,9.57,1.0,0.0,0.0,37,59,37.0,59.0,0.0,0.5,R,More
Ross Taylor,2.0,13.0,24.0,11.08,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,R,Taylor
Rusty Theron,10.0,230.0,293.0,7.64,9.0,0.0,0.0,25.56,32.56,25.555555555555557,32.55555555555556,0.0,0.9,R,Theron
Ryan Harris,37.0,865.0,1047.0,7.26,45.0,1.0,0.0,19.22,23.27,19.22222222222222,23.266666666666666,0.02702702702702703,1.2222222222222223,R,Harris
Ryan McLaren,18.0,372.0,542.0,8.74,12.0,0.0,0.0,31,45.17,31.0,45.166666666666664,0.0,0.6666666666666666,R,McLaren
Ryan Ninan,2.0,36.0,65.0,10.83,3.0,0.0,0.0,12,21.67,12.0,21.666666666666668,0.0,1.5,R,Ninan
Ryan ten Doeschate,10.0,83.0,94.0,6.8,2.0,0.0,0.0,41.5,47,41.5,47.0,0.0,0.2,R,Doeschate
Sachin Baby,2.0,10.0,8.0,4.8,2.0,0.0,0.0,5,4,5.0,4.0,0.0,1.0,S,Baby
Sachin Rana,3.0,16.0,18.0,6.75,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,S,Rana
Sachin Tendulkar,4.0,37.0,58.0,9.41,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,S,Tendulkar
Sachithra Senanayake,8.0,195.0,209.0,6.43,9.0,0.0,0.0,21.67,23.22,21.666666666666668,23.22222222222222,0.0,1.125,S,Senanayake
Samuel Badree,12.0,262.0,319.0,7.31,11.0,1.0,0.0,23.82,29,23.818181818181817,29.0,0.08333333333333333,0.9090909090909091,S,Badree
Sanath Jayasuriya,21.0,301.0,390.0,7.77,13.0,0.0,0.0,23.15,30,23.153846153846153,30.0,0.0,0.6190476190476191,S,Jayasuriya
Sandeep Lamichhane,3.0,72.0,82.0,6.83,5.0,0.0,0.0,14.4,16.4,14.4,16.4,0.0,1.6666666666666667,S,Lamichhane
Sandeep Sharma,68.0,1524.0,1920.0,7.56,83.0,2.0,0.0,18.36,23.13,18.36144578313253,23.132530120481928,0.029411764705882353,1.2272727272727273,S,Sharma
Sanjay Bangar,9.0,153.0,219.0,8.59,4.0,0.0,0.0,38.25,54.75,38.25,54.75,0.0,0.4444444444444444,S,Bangar
Sarabjit Ladda,9.0,141.0,224.0,9.53,5.0,0.0,0.0,28.2,44.8,28.2,44.8,0.0,0.5555555555555556,S,Ladda
Scott Boland,2.0,43.0,54.0,7.53,2.0,0.0,0.0,21.5,27,21.5,27.0,0.0,1.0,S,Boland
Scott Styris,11.0,222.0,276.0,7.46,8.0,0.0,0.0,27.75,34.5,27.75,34.5,0.0,0.7272727272727273,S,Styris
Sean Abbott,2.0,32.0,57.0,10.69,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,S,Abbott
Shadab Jakati,57.0,1099.0,1451.0,7.92,47.0,2.0,0.0,23.38,30.87,23.382978723404257,30.872340425531913,0.03508771929824561,0.8181818181818182,S,Jakati
Shahbaz Nadeem,59.0,1224.0,1480.0,7.25,40.0,0.0,0.0,30.6,37,30.6,37.0,0.0,0.6779661016949152,S,Nadeem
Shahid Afridi,10.0,185.0,225.0,7.3,9.0,0.0,0.0,20.56,25,20.555555555555557,25.0,0.0,0.9,S,Afridi
Shakib Al Hasan,59.0,1289.0,1557.0,7.25,57.0,0.0,0.0,22.61,27.32,22.614035087719298,27.31578947368421,0.0,0.9661016949152542,S,Hasan
Shalabh Srivastava,14.0,306.0,441.0,8.65,14.0,0.0,0.0,21.86,31.5,21.857142857142858,31.5,0.0,1.0,S,Srivastava
Shane Bond,8.0,191.0,224.0,7.04,9.0,0.0,0.0,21.22,24.89,21.22222222222222,24.88888888888889,0.0,1.125,S,Bond
Shane Harwood,3.0,67.0,73.0,6.54,3.0,0.0,0.0,22.33,24.33,22.333333333333332,24.333333333333332,0.0,1.0,S,Harwood
Shane Warne,54.0,1223.0,1447.0,7.1,57.0,1.0,0.0,21.46,25.39,21.45614035087719,25.385964912280702,0.018518518518518517,1.0566037735849056,S,Warne
Shane Watson,105.0,2125.0,2682.0,7.57,92.0,1.0,0.0,23.1,29.15,23.097826086956523,29.152173913043477,0.009523809523809525,0.875,S,Watson
Shardul Thakur,26.0,529.0,784.0,8.89,28.0,0.0,0.0,18.89,28,18.892857142857142,28.0,0.0,1.0769230769230769,S,Thakur
Shaun Pollock,13.0,280.0,301.0,6.45,11.0,0.0,0.0,25.45,27.36,25.454545454545453,27.363636363636363,0.0,0.8461538461538461,S,Pollock
Shaun Tait,21.0,534.0,640.0,7.19,23.0,0.0,0.0,23.22,27.83,23.217391304347824,27.82608695652174,0.0,1.0952380952380953,S,Tait
Shikhar Dhawan,6.0,49.0,66.0,8.08,4.0,0.0,0.0,12.25,16.5,12.25,16.5,0.0,0.6666666666666666,S,Dhawan
Shivam Mavi,9.0,168.0,270.0,9.64,5.0,0.0,0.0,33.6,54,33.6,54.0,0.0,0.5555555555555556,S,Mavi
Shivam Sharma,5.0,114.0,165.0,8.68,4.0,0.0,0.0,28.5,41.25,28.5,41.25,0.0,0.8,S,Sharma
Shivil Kaushik,10.0,208.0,297.0,8.57,6.0,0.0,0.0,34.67,49.5,34.666666666666664,49.5,0.0,0.6,S,Kaushik
Shoaib Ahmed,7.0,103.0,152.0,8.85,5.0,0.0,0.0,20.6,30.4,20.6,30.4,0.0,0.7142857142857143,S,Ahmed
Shoaib Akhtar,3.0,46.0,54.0,7.04,5.0,1.0,0.0,9.2,10.8,9.2,10.8,0.3333333333333333,2.0,S,Akhtar
Shoaib Malik,5.0,58.0,85.0,8.79,2.0,0.0,0.0,29,42.5,29.0,42.5,0.0,0.4,S,Malik
Shreyas Gopal,16.0,302.0,390.0,7.75,18.0,1.0,0.0,16.78,21.67,16.77777777777778,21.666666666666668,0.0625,1.1333333333333333,S,Gopal
Shrikant Mundhe,1.0,7.0,6.0,5.14,1.0,0.0,0.0,7,6,7.0,6.0,0.0,1.0,S,Mundhe
Shrikant Wagh,8.0,108.0,137.0,7.61,5.0,0.0,0.0,21.6,27.4,21.6,27.4,0.0,0.625,S,Wagh
Shubham Agarwal,1.0,24.0,42.0,10.5,1.0,0.0,0.0,24,42,24.0,42.0,0.0,1.0,S,Agarwal
Siddarth Kaul,38.0,825.0,1143.0,8.31,43.0,1.0,0.0,19.19,26.58,19.186046511627907,26.58139534883721,0.02631578947368421,1.135135135135135,S,Kaul
Siddharth Chitnis,2.0,38.0,60.0,9.47,2.0,0.0,0.0,19,30,19.0,30.0,0.0,1.0,S,Chitnis
Siddharth Trivedi,75.0,1557.0,1904.0,7.34,65.0,1.0,0.0,23.95,29.29,23.953846153846154,29.29230769230769,0.013333333333333334,0.8648648648648649,S,Trivedi
Sohail Tanvir,11.0,265.0,266.0,6.02,22.0,1.0,1.0,12.05,12.09,12.045454545454545,12.090909090909092,0.18181818181818182,2.2222222222222223,S,Tanvir
Sourav Ganguly,20.0,280.0,363.0,7.78,10.0,0.0,0.0,28,36.3,28.0,36.3,0.0,0.5,S,Ganguly
Sourav Sarkar,2.0,25.0,34.0,8.16,1.0,0.0,0.0,25,34,25.0,34.0,0.0,0.5,S,Sarkar
Sreenath Aravind,38.0,781.0,1039.0,7.98,45.0,2.0,0.0,17.36,23.09,17.355555555555554,23.08888888888889,0.05263157894736842,1.1944444444444444,S,Aravind
Sreesanth,44.0,947.0,1194.0,7.56,40.0,0.0,0.0,23.68,29.85,23.675,29.85,0.0,0.9090909090909091,S,Sreesanth
Sridharan Sriram,2.0,18.0,49.0,16.33,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,S,Sriram
Steven Smith,1.0,2.0,5.0,15.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,S,Smith
Stuart Binny,58.0,565.0,714.0,7.58,21.0,0.0,0.0,26.9,34,26.904761904761905,34.0,0.0,0.3620689655172414,S,Binny
Sudeep Tyagi,14.0,220.0,295.0,8.05,6.0,0.0,0.0,36.67,49.17,36.666666666666664,49.166666666666664,0.0,0.42857142857142855,S,Tyagi
Sumit Narwal,6.0,113.0,202.0,10.73,5.0,0.0,0.0,22.6,40.4,22.6,40.4,0.0,0.8333333333333334,S,Narwal
Sunil Joshi,4.0,55.0,82.0,8.95,1.0,0.0,0.0,55,82,55.0,82.0,0.0,0.25,S,Joshi
Sunil Narine,97.0,2308.0,2498.0,6.49,112.0,6.0,1.0,20.61,22.3,20.607142857142858,22.303571428571427,0.07216494845360824,1.1666666666666667,S,Narine
Sunny Gupta,1.0,19.0,47.0,14.84,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,S,Gupta
Suraj Randiv,8.0,180.0,223.0,7.43,6.0,0.0,0.0,30,37.17,30.0,37.166666666666664,0.0,0.75,S,Randiv
Suresh Raina,68.0,924.0,1112.0,7.22,25.0,0.0,0.0,36.96,44.48,36.96,44.48,0.0,0.36764705882352944,S,Raina
Suryakumar Yadav,1.0,6.0,8.0,8.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,S,Yadav
Swapnil Singh,5.0,60.0,90.0,9.0,1.0,0.0,0.0,60,90,60.0,90.0,0.0,0.2,S,Singh
T Natarajan,6.0,76.0,115.0,9.08,2.0,0.0,0.0,38,57.5,38.0,57.5,0.0,0.3333333333333333,T,Natarajan
TP Sudhindra,3.0,74.0,136.0,11.03,1.0,0.0,0.0,74,136,74.0,136.0,0.0,0.3333333333333333,T,Sudhindra
Tabraiz Shamsi,4.0,96.0,147.0,9.19,3.0,0.0,0.0,32,49,32.0,49.0,0.0,0.75,T,Shamsi
Tejas Baroka,1.0,21.0,33.0,9.43,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,T,Baroka
Thilan Thushara,6.0,144.0,161.0,6.71,8.0,0.0,0.0,18,20.13,18.0,20.125,0.0,1.3333333333333333,T,Thushara
Thisara Perera,36.0,715.0,1016.0,8.53,31.0,0.0,0.0,23.06,32.77,23.06451612903226,32.774193548387096,0.0,0.8611111111111112,T,Perera
Tillakaratne Dilshan,25.0,275.0,366.0,7.99,5.0,0.0,0.0,55,73.2,55.0,73.2,0.0,0.2,T,Dilshan
Tim Southee,37.0,859.0,1175.0,8.21,27.0,0.0,0.0,31.81,43.52,31.814814814814813,43.51851851851852,0.0,0.7297297297297297,T,Southee
Tirumalasetti Suman,11.0,152.0,197.0,7.78,6.0,0.0,0.0,25.33,32.83,25.333333333333332,32.833333333333336,0.0,0.5454545454545454,T,Suman
Tom Curran,5.0,61.0,118.0,11.61,6.0,0.0,0.0,10.17,19.67,10.166666666666666,19.666666666666668,0.0,1.2,T,Curran
Travis Head,5.0,48.0,81.0,10.13,2.0,0.0,0.0,24,40.5,24.0,40.5,0.0,0.4,T,Head
Trent Boult,28.0,666.0,957.0,8.62,33.0,0.0,0.0,20.18,29,20.181818181818183,29.0,0.0,1.1785714285714286,T,Boult
Tymal Mills,5.0,107.0,153.0,8.58,5.0,0.0,0.0,21.4,30.6,21.4,30.6,0.0,1.0,T,Mills
Tyron Henderson,2.0,36.0,40.0,6.67,1.0,0.0,0.0,36,40,36.0,40.0,0.0,0.5,T,Henderson
Umar Gul,6.0,153.0,184.0,7.22,12.0,1.0,0.0,12.75,15.33,12.75,15.333333333333334,0.16666666666666666,2.2,U,Gul
Umesh Yadav,107.0,2333.0,3125.0,8.04,111.0,2.0,0.0,21.02,28.15,21.01801801801802,28.153153153153152,0.018691588785046728,1.0380952380952382,U,Yadav
Varun Aaron,40.0,895.0,1219.0,8.17,38.0,0.0,0.0,23.55,32.08,23.55263157894737,32.078947368421055,0.0,0.95,V,Aaron
Veer Pratap Singh,9.0,211.0,296.0,8.42,10.0,0.0,0.0,21.1,29.6,21.1,29.6,0.0,1.1111111111111112,V,Singh
Venugopal Rao,20.0,222.0,337.0,9.11,6.0,0.0,0.0,37,56.17,37.0,56.166666666666664,0.0,0.3,V,Rao
Vidyut Sivaramakrishnan,1.0,13.0,22.0,10.15,1.0,0.0,0.0,13,22,13.0,22.0,0.0,1.0,V,Sivaramakrishnan
Vijay Shankar,5.0,36.0,77.0,12.83,1.0,0.0,0.0,36,77,36.0,77.0,0.0,0.2,V,Shankar
Vikram Singh,18.0,371.0,542.0,8.77,12.0,0.0,0.0,30.92,45.17,30.916666666666668,45.166666666666664,0.0,0.6666666666666666,V,Singh
Vikramjeet Malik,13.0,212.0,261.0,7.39,6.0,0.0,0.0,35.33,43.5,35.333333333333336,43.5,0.0,0.46153846153846156,V,Malik
Vikrant Yeligati,2.0,32.0,59.0,11.06,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,V,Yeligati
Vinay Kumar,104.0,2175.0,2966.0,8.18,105.0,1.0,0.0,20.71,28.25,20.714285714285715,28.247619047619047,0.009615384615384616,1.0097087378640777,V,Kumar
Virat Kohli,26.0,264.0,368.0,8.36,4.0,0.0,0.0,66,92,66.0,92.0,0.0,0.15384615384615385,V,Kohli
Virender Sehwag,15.0,138.0,235.0,10.22,6.0,0.0,0.0,23,39.17,23.0,39.166666666666664,0.0,0.4,V,Sehwag
Washington Sundar,17.0,300.0,377.0,7.54,12.0,0.0,0.0,25,31.42,25.0,31.416666666666668,0.0,0.7058823529411765,W,Sundar
Wayne Parnell,26.0,601.0,701.0,7.0,26.0,0.0,0.0,23.12,26.96,23.115384615384617,26.96153846153846,0.0,1.0,W,Parnell
Wilkin Mota,7.0,75.0,97.0,7.76,4.0,0.0,0.0,18.75,24.25,18.75,24.25,0.0,0.5714285714285714,W,Mota
Yo Mahesh,17.0,359.0,499.0,8.34,21.0,1.0,0.0,17.1,23.76,17.095238095238095,23.761904761904763,0.058823529411764705,1.25,Y,Mahesh
Yogesh Nagar,8.0,72.0,125.0,10.42,4.0,0.0,0.0,18,31.25,18.0,31.25,0.0,0.5,Y,Nagar
Yusuf Abdulla,11.0,222.0,307.0,8.3,15.0,2.0,0.0,14.8,20.47,14.8,20.466666666666665,0.18181818181818182,1.4444444444444444,Y,Abdulla
Yusuf Pathan,81.0,1178.0,1407.0,7.17,42.0,0.0,0.0,28.05,33.5,28.047619047619047,33.5,0.0,0.5185185185185185,Y,Pathan
Yuvraj Singh,73.0,881.0,1077.0,7.33,36.0,2.0,0.0,24.47,29.92,24.47222222222222,29.916666666666668,0.0273972602739726,0.4788732394366197,Y,Singh
Yuzvendra Chahal,69.0,1509.0,1932.0,7.68,82.0,1.0,0.0,18.4,23.56,18.402439024390244,23.5609756097561,0.014492753623188406,1.1911764705882353,Y,Chahal
Zaheer Khan,99.0,2271.0,2782.0,7.35,102.0,1.0,0.0,22.26,27.27,22.264705882352942,27.274509803921568,0.010101010101010102,1.030612244897959,Z,Khan
