Sr.No.,Player Name,Inn,NO,Runs,HS,Ave,Balls,SR,100,50,30,0,4s,6s,BpB,Bp4,Bp6,PrB,Pr4,Pr6,BBP,RpB,BIx,RpNB,ScIx,RpI,BpI,Eff,Basra,ABP
102,Andrew McDonald,9,4,123,33,24.6,100,123,-,-,2,1,9,4,7.69,11.11,25,48.78,29.27,19.51,13,4.62,60,0.72,43.45,13.67,11.11,-36.33,147.6,5.56
103,George Bailey,37,10,663,61,24.56,544,121.88,-,2,6,1,59,19,6.97,9.22,28.63,52.79,35.6,17.19,14.34,4.49,64.34,0.67,43.21,17.92,14.7,-17.28,146.43,4.89
104,Corey Anderson,29,7,538,95,24.45,423,127.19,-,3,4,2,40,31,5.96,10.58,13.65,64.31,29.74,34.57,16.78,4.87,81.8,0.55,44.62,18.55,14.59,-10.62,151.64,4.86
105,Ben Cutting,14,5,220,39,24.44,124,177.42,-,-,2,1,14,18,3.88,8.86,6.89,74.55,25.45,49.09,25.81,5.13,132.26,0.61,80.5,15.71,8.86,5.61,201.86,6.43
106,Albie Morkel,68,28,974,73,24.35,686,141.98,-,3,4,3,61,55,5.91,11.25,12.47,58.93,25.05,33.88,16.91,4.95,83.67,0.7,58.72,14.32,10.09,-22.97,166.33,5.94
107,Wriddhiman Saha,90,21,1679,115,24.33,1293,129.85,1,6,10,3,147,58,6.31,8.8,22.29,55.75,35.02,20.73,15.85,4.57,72.39,0.68,49.44,18.66,14.37,-8.24,154.19,4.44
108,Kedar Jadhav,58,20,917,69*,24.13,684,134.06,-,3,7,5,73,35,6.33,9.37,19.54,54.74,31.84,22.9,15.79,4.65,73.39,0.72,52.88,15.81,11.79,-19.71,158.2,5.6
109,Simon Katich,11,1,241,75*,24.1,186,129.57,-,2,1,1,25,8,5.64,7.44,23.25,61.41,41.49,19.92,17.74,4.48,79.57,0.61,48.37,21.91,16.91,7.53,153.67,2.64
110,Yogesh Takawale,10,2,192,45,24,178,107.87,-,-,2,2,26,3,6.14,6.85,59.33,63.54,54.17,9.38,16.29,4.21,68.54,0.47,32.2,19.2,17.8,-21.55,131.87,3.2
111,Marcus Stoinis,15,4,262,52,23.82,208,125.96,-,1,2,1,20,8,7.43,10.4,26,48.86,30.53,18.32,13.46,4.57,61.54,0.74,45.81,17.47,13.87,-16.66,149.78,4.73
112,Hardik Pandya,46,18,666,61*,23.79,480,138.75,-,2,4,2,44,39,5.78,10.91,12.31,61.56,26.43,35.14,17.29,4.94,85.42,0.64,55.08,14.48,10.43,-23.91,162.54,5.96
113,Dwayne Bravo,93,34,1403,70,23.78,1090,128.72,-,5,10,3,111,58,6.45,9.82,18.79,56.45,31.65,24.8,15.5,4.69,72.66,0.66,48.2,15.09,11.72,-26.45,152.5,5.68
114,Ravindra Jadeja,119,42,1821,48,23.65,1483,122.79,-,-,14,6,128,61,7.85,11.59,24.31,48.22,28.12,20.1,12.74,4.65,59.2,0.73,43.15,15.3,12.46,-28.82,146.44,5.82
115,Manan Vohra,45,2,1012,95*,23.53,768,131.77,-,3,12,3,97,39,5.65,7.92,19.69,61.46,38.34,23.12,17.71,4.57,80.99,0.62,49.98,22.49,17.07,12.25,155.31,2.49
116,Bipul Sharma,17,9,187,35,23.38,123,152.03,-,-,1,-,11,9,6.15,11.18,13.67,52.41,23.53,28.88,16.26,4.9,79.67,0.86,68.85,11,7.24,-36.65,175.41,7.53
117,Angelo Mathews,42,11,724,65,23.35,575,125.91,-,1,7,3,44,29,7.88,13.07,19.83,48.34,24.31,24.03,12.7,4.79,60.87,0.75,45.35,17.24,13.69,-17.78,149.27,5.55
118,Ryan ten Doeschate,22,8,326,70,23.29,235,138.72,-,1,3,3,26,15,5.73,9.04,15.67,59.51,31.9,27.61,17.45,4.73,82.55,0.68,56.17,14.82,10.68,-22.14,162.01,5.91
119,Ben Stokes,24,2,512,103,23.27,382,134.03,1,1,4,1,35,21,6.82,10.91,18.19,51.95,27.34,24.61,14.66,4.75,69.63,0.75,52.55,21.33,15.92,8.31,157.3,4.38
120,Michael Lumb,12,-,278,83,23.17,194,143.3,-,1,4,3,45,6,3.8,4.31,32.33,77.7,64.75,12.95,26.29,4.24,111.34,0.43,48.27,23.17,16.17,25.75,166.47,1.08
121,Paul Valthaty,23,1,505,120,22.95,418,120.81,1,2,2,1,60,20,5.23,6.97,20.9,71.29,47.52,23.76,19.14,4.5,86.12,0.43,36.95,21.96,18.17,0.48,143.77,1.91
122,Glenn Maxwell,68,7,1397,95*,22.9,867,161.13,-,6,12,9,109,91,4.34,7.95,9.53,70.29,31.21,39.08,23.07,4.91,113.26,0.62,70.47,20.54,12.75,25.39,184.03,4.04
123,Sachin Rana,8,4,91,19,22.75,81,112.35,-,-,-,-,9,1,8.1,9,81,46.15,39.56,6.59,12.35,4.2,51.85,0.69,35.79,11.38,10.13,-51.59,135.1,6
124,Venugopal Rao,54,10,985,71,22.39,836,117.82,-,3,8,2,77,37,7.33,10.86,22.59,53.81,31.27,22.54,13.64,4.65,63.4,0.63,39.95,18.24,15.48,-18.59,140.21,5.39
125,Mithun Manhas,38,15,514,42,22.35,470,109.36,-,-,5,6,43,10,8.87,10.93,47,45.14,33.46,11.67,11.28,4.38,49.36,0.68,33.38,13.53,12.37,-43.97,131.71,5.76
126,Ramesh Powar,10,7,67,28,22.33,64,104.69,-,-,-,1,6,1,9.14,10.67,64,44.78,35.82,8.96,10.94,4.29,46.87,0.65,30.43,6.7,6.4,-73.43,127.02,9.1
127,Parthiv Patel,123,11,2475,81,22.1,2090,118.42,-,11,21,12,317,39,5.87,6.59,53.59,60.69,51.23,9.45,17.03,4.22,71.87,0.56,40.33,20.12,16.99,-9.74,140.52,1.86
128,Ishan Kishan,27,-,594,62,22,431,137.82,-,3,6,4,56,30,5.01,7.7,14.37,68.01,37.71,30.3,19.95,4.7,93.74,0.55,51.62,22,15.96,14.85,159.82,3.81
129,Rishi Dhawan,17,10,153,25,21.86,135,113.33,-,-,-,1,13,4,7.94,10.38,33.75,49.67,33.99,15.69,12.59,4.47,56.3,0.65,36.74,9,7.94,-61.36,135.19,7.59
130,Stephen Fleming,10,1,196,45,21.78,165,118.79,-,-,3,1,27,3,5.5,6.11,55,64.29,55.1,9.18,18.18,4.2,76.36,0.52,39.6,19.6,16.5,-11.81,140.57,2
131,Anustup Majumdar,4,-,87,31,21.75,76,114.47,-,-,2,-,7,2,8.44,10.86,38,45.98,32.18,13.79,11.84,4.44,52.63,0.7,36.92,21.75,19,-5.69,136.22,4.5
132,Debabrata Das,22,8,304,35,21.71,261,116.48,-,-,2,1,23,16,6.69,11.35,16.31,61.84,30.26,31.58,14.94,4.82,72.03,0.52,37.64,13.82,11.86,-39.04,138.19,5.68
133,Shakib Al Hasan,45,11,737,66,21.68,579,127.29,-,2,4,2,70,20,6.43,8.27,28.95,54.27,37.99,16.28,15.54,4.44,69.08,0.69,47.61,16.38,12.87,-21.03,148.96,5.4
134,Jesse Ryder,29,1,604,86,21.57,458,131.88,-,4,4,4,69,19,5.2,6.64,24.11,64.57,45.7,18.87,19.21,4.43,85.15,0.58,49.25,20.83,15.79,4.04,153.45,1.31
135,Abhishek Raut,16,7,194,36*,21.56,167,116.17,-,-,2,1,13,7,8.35,12.85,23.86,48.45,26.8,21.65,11.98,4.7,56.29,0.68,38.29,12.13,10.44,-46.65,137.72,6.81
136,Irfan Pathan,82,29,1139,60*,21.49,946,120.4,-,1,8,3,87,37,7.63,10.87,25.57,50.04,30.55,19.49,13.11,4.6,60.25,0.69,41.71,13.89,11.54,-36.65,141.89,5.91
137,Eoin Morgan,45,5,854,66,21.35,705,121.13,-,4,6,2,72,34,6.65,9.79,20.74,57.61,33.72,23.89,15.04,4.64,69.79,0.6,42.18,18.98,15.67,-12.92,142.48,4.36
138,Luke Wright,6,1,106,44,21.2,60,176.67,-,-,2,-,16,3,3.16,3.75,20,77.36,60.38,16.98,31.67,4.32,136.67,0.59,80,17.67,10,18.22,197.87,5
139,Usman Khawaja,6,-,127,30,21.17,100,127,-,-,2,-,14,3,5.88,7.14,33.33,58.27,44.09,14.17,17,4.35,74,0.64,47.25,21.17,16.67,1.82,148.17,2
140,Swapnil Asnodkar,20,-,423,60,21.15,339,124.78,-,2,5,3,56,10,5.14,6.05,33.9,67.14,52.96,14.18,19.47,4.3,83.78,0.51,42.66,21.15,16.95,-0.04,145.93,2.05
141,Tirumalasetti Suman,40,8,676,78,21.13,575,117.57,-,2,4,3,55,26,7.1,10.45,22.12,55.62,32.54,23.08,14.09,4.64,65.39,0.61,39.71,16.9,14.38,-24.74,138.69,4.05
142,James Faulkner,45,20,527,46,21.08,389,135.48,-,-,6,-,36,23,6.59,10.81,16.91,53.51,27.32,26.19,15.17,4.78,72.49,0.74,53.82,11.71,8.64,-39.9,156.56,6.89
143,Martin Guptill,10,1,189,50,21,143,132.17,-,1,2,1,20,8,5.11,7.15,17.88,67.72,42.33,25.4,19.58,4.57,89.51,0.53,47.48,18.9,14.3,-5.38,153.17,1.3
143,Doug Bollinger,4,3,21,16,21,23,91.3,-,-,-,-,1,1,11.5,23,23,47.62,19.05,28.57,8.7,5,43.48,0.52,22.77,5.25,5.75,-81.84,112.3,10.5
143,Adrian Barath,3,1,42,33,21,42,100,-,-,1,-,5,1,7,8.4,42,61.9,47.62,14.29,14.29,4.33,61.9,0.44,27.51,14,14,-46.97,121,4
143,Manvinder Bisla,39,1,798,92,21,702,113.68,-,4,2,3,93,23,6.05,7.55,30.52,63.91,46.62,17.29,16.52,4.4,72.65,0.49,35.7,20.46,18,-11.9,134.68,1.82
147,Mandeep Singh,72,7,1364,77,20.98,1106,123.33,-,5,10,9,150,29,6.18,7.37,38.14,56.74,43.99,12.76,16.18,4.32,69.98,0.64,44.54,18.94,15.36,-11.5,144.31,3.39
148,Sarfaraz Khan,18,7,228,45,20.73,143,159.44,-,-,3,1,26,7,4.33,5.5,20.43,64.04,45.61,18.42,23.08,4.42,102.1,0.75,76.11,12.67,7.94,-23.5,180.17,5.83
149,Naman Ojha,94,19,1554,94,20.72,1313,118.35,-,6,5,8,121,79,6.57,10.85,16.62,61.65,31.15,30.5,15.23,4.79,72.96,0.54,39.07,16.53,13.97,-25.89,139.07,4.22
150,Cheteshwar Pujara,22,3,390,51,20.53,391,99.74,-,1,3,1,50,4,7.24,7.82,97.75,57.44,51.28,6.15,13.81,4.15,57.29,0.49,28.22,17.73,17.77,-33.02,120.27,2.95
151,Johan Botha,28,8,409,67*,20.45,359,113.93,-,1,3,-,39,5,8.16,9.21,71.8,45.48,38.14,7.34,12.26,4.23,51.81,0.71,36.68,14.61,12.82,-36.96,134.38,5.43
152,Azhar Mahmood,21,2,388,80*,20.42,303,128.05,-,2,3,2,39,13,5.83,7.77,23.31,60.31,40.21,20.1,17.16,4.5,77.23,0.61,47.38,18.48,14.43,-10.38,148.47,5.33
153,Yogesh Nagar,20,6,285,44,20.36,259,110.04,-,-,1,2,20,9,8.93,12.95,28.78,47.02,28.07,18.95,11.2,4.62,51.74,0.66,33.97,14.25,12.95,-40.6,130.4,6.5
154,Lee Carseldine,5,1,81,39,20.25,68,119.12,-,-,1,-,11,-,6.18,6.18,-,54.32,54.32,-,16.18,4,64.71,0.65,42,16.2,13.6,-26.91,139.37,4
155,Chamara Silva,3,1,40,23,20,26,153.85,-,-,-,1,5,1,4.33,5.2,26,65,50,15,23.08,4.33,100,0.7,70,13.33,8.67,-22.3,173.85,4.33
155,Mahipal Lomror,2,1,20,11,20,21,95.24,-,-,-,-,1,-,21,21,-,20,20,-,4.76,4,19.05,0.8,15.24,10,10.5,-63.92,115.24,6.5
155,Rohan Raje,5,4,20,11*,20,18,111.11,-,-,-,-,1,1,9,18,18,50,20,30,11.11,5,55.56,0.63,34.72,4,3.6,-83.16,131.11,9
158,Ryan McLaren,13,5,159,51*,19.88,171,92.98,-,1,1,1,14,1,11.4,12.21,171,38.99,35.22,3.77,8.77,4.13,36.26,0.62,22.54,12.23,13.15,-56.92,112.86,6.92
159,Colin de Grandhomme,17,4,257,40,19.77,176,146.02,-,-,4,3,14,16,5.87,12.57,11,59.14,21.79,37.35,17.05,5.07,86.36,0.72,62.11,15.12,10.35,-16.38,165.79,5.88
160,Dwaraka Ravi Teja,25,6,375,60,19.74,317,118.3,-,1,4,1,35,9,7.2,9.06,35.22,51.73,37.33,14.4,13.88,4.41,61.2,0.66,40.57,15,12.68,-32.79,138.03,5.96
161,Darren Sammy,20,5,295,60,19.67,241,122.41,-,1,-,2,15,18,7.3,16.07,13.39,56.95,20.34,36.61,13.69,5.09,69.71,0.61,42.56,14.75,12.05,-31.61,142.07,5.65
162,Moeen Ali,4,-,77,65,19.25,46,167.39,-,1,-,-,4,6,4.6,11.5,7.67,67.53,20.78,46.75,21.74,5.2,113.04,0.69,78.5,19.25,11.5,22.06,186.64,3.75
163,Thisara Perera,30,8,422,40,19.18,307,137.46,-,-,5,1,23,26,6.27,13.35,11.81,58.77,21.8,36.97,15.96,5.06,80.78,0.67,54.48,14.07,10.23,-26.76,156.64,6.03
164,Ashok Menaria,23,2,401,40,19.1,356,112.64,-,-,5,1,24,18,8.48,14.83,19.78,50.87,23.94,26.93,11.8,4.86,57.3,0.63,35.95,17.43,15.48,-25.61,131.74,4.7
165,Akshar Patel,51,15,686,44,19.06,542,126.57,-,-,7,4,37,32,7.86,14.65,16.94,49.56,21.57,27.99,12.73,4.93,62.73,0.73,45.89,13.45,10.63,-35.51,145.62,6.57
166,Heinrich Klaasen,4,1,57,32,19,47,121.28,-,-,1,1,5,1,7.83,9.4,47,45.61,35.09,10.53,12.77,4.33,55.32,0.76,41.83,14.25,11.75,-34.54,140.28,4.25
166,Rahul Shukla,4,3,19,14,19,23,82.61,-,-,-,-,2,-,11.5,11.5,-,42.11,42.11,-,8.7,4,34.78,0.52,18.22,4.75,5.75,-85.14,101.61,8.75
166,Sheldon Jackson,3,1,38,16*,19,31,122.58,-,-,-,-,5,-,6.2,6.2,-,52.63,52.63,-,16.13,4,64.52,0.69,44.67,12.67,10.33,-41.19,141.58,4.67
166,Gnaneswara Rao,1,-,19,19,19,17,111.76,-,-,-,-,3,-,5.67,5.67,-,63.16,63.16,-,17.65,4,70.59,0.5,35.29,19,17,-19.56,130.76,3
166,Pardeep Sahu,2,1,19,18,19,13,146.15,-,-,-,-,1,1,6.5,13,13,52.63,21.05,31.58,15.38,5,76.92,0.82,62.94,9.5,6.5,-47.41,165.15,9.5
166,Damien Martyn,1,-,19,19,19,24,79.17,-,-,-,-,1,-,24,24,-,21.05,21.05,-,4.17,4,16.67,0.65,10.87,19,24,-43.02,98.17,3
172,Stuart Binny,63,20,810,48,18.84,643,125.97,-,-,9,6,61,31,6.99,10.54,20.74,53.09,30.12,22.96,14.31,4.67,66.87,0.69,46.12,12.86,10.21,-38.65,144.81,5.62
173,Mitchell Marsh,14,2,226,38,18.83,196,115.31,-,-,3,-,9,14,8.52,21.78,14,53.1,15.93,37.17,11.73,5.22,61.22,0.61,37.51,16.14,14,-29.49,134.14,6.43
174,Scott Styris,10,3,131,36,18.71,133,98.5,-,-,1,-,10,3,10.23,13.3,44.33,44.27,30.53,13.74,9.77,4.46,43.61,0.61,26.53,13.1,13.3,-51.12,117.21,4.8
175,Ashish Reddy,23,8,280,36,18.67,193,145.08,-,-,2,-,16,15,6.23,12.06,12.87,55,22.86,32.14,16.06,4.97,79.79,0.78,62.06,12.17,8.39,-33.1,163.74,7.04
175,Bharat Chipli,21,6,280,61,18.67,251,111.55,-,1,1,-,28,7,7.17,8.96,35.86,55,40,15,13.94,4.4,61.35,0.58,35.79,13.33,11.95,-43.66,130.22,4.33
177,Sam Billings,18,-,334,56,18.56,246,135.77,-,3,-,2,31,10,6,7.94,24.6,55.09,37.13,17.96,16.67,4.49,74.8,0.73,54.73,18.56,13.67,-4.57,154.33,3.83
178,Washington Sundar,11,7,74,35,18.5,50,148,-,-,1,1,5,4,5.56,10,12.5,59.46,27.03,32.43,18,4.89,88,0.73,64.39,6.73,4.55,-62.29,166.5,7.55
179,Sunny Sohal,20,-,368,62,18.4,292,126.03,-,2,4,3,34,18,5.62,8.59,16.22,66.3,36.96,29.35,17.81,4.69,83.56,0.52,43.17,18.4,14.6,-12.16,144.43,1.95
180,Shaun Pollock,8,-,147,33,18.38,111,132.43,-,-,2,2,12,8,5.55,9.25,13.88,65.31,32.65,32.65,18.02,4.8,86.49,0.56,48.47,18.38,13.88,-7.82,150.81,5.88
181,Kagiso Rabada,3,-,55,44,18.33,64,85.94,-,-,1,1,5,1,10.67,12.8,64,47.27,36.36,10.91,9.38,4.33,40.63,0.5,20.31,18.33,21.33,-40.32,104.27,7.67
182,Faiz Fazal,11,1,183,45,18.3,173,105.78,-,-,3,1,22,1,7.52,7.86,173,51.37,48.09,3.28,13.29,4.09,54.34,0.59,32.24,16.64,15.73,-33.34,124.08,3.55
183,Michael Klinger,4,-,73,29,18.25,77,94.81,-,-,-,-,9,-,8.56,8.56,-,49.32,49.32,-,11.69,4,46.75,0.54,25.44,18.25,19.25,-34.46,113.06,1.5
183,Ramnaresh Sarwan,4,-,73,31,18.25,75,97.33,-,-,1,-,6,1,10.71,12.5,75,41.1,32.88,8.22,9.33,4.29,40,0.63,25.29,18.25,18.75,-32.71,115.58,3.5
185,Vidyut Sivaramakrishnan,8,-,145,54,18.13,109,133.03,-,1,1,1,21,3,4.54,5.19,36.33,70.34,57.93,12.41,22.02,4.25,93.58,0.51,47.34,18.13,13.63,-8.67,151.15,2.5
186,Brad Haddin,1,-,18,18,18,11,163.64,-,-,-,-,2,1,3.67,5.5,11,77.78,44.44,33.33,27.27,4.67,127.27,0.5,63.64,18,11,11.57,181.64,2
187,Ajit Agarkar,22,12,179,39,17.9,154,116.23,-,-,1,1,13,5,8.56,11.85,30.8,45.81,29.05,16.76,11.69,4.56,53.25,0.71,37.98,8.14,7,-64.18,134.13,7.91
188,Manprit Juneja,7,-,125,49,17.86,128,97.66,-,-,1,-,11,1,10.67,11.64,128,40,35.2,4.8,9.38,4.17,39.06,0.65,25.26,17.86,18.29,-33.94,115.51,3.86
189,Daniel Christian,34,9,446,39,17.84,374,119.25,-,-,2,1,22,19,9.12,17,19.68,45.29,19.73,25.56,10.96,4.93,54.01,0.73,39.58,13.12,11,-40.75,137.09,5.79
190,Farveez Maharoof,14,4,177,39,17.7,123,143.9,-,-,1,2,12,9,5.86,10.25,13.67,57.63,27.12,30.51,17.07,4.86,82.93,0.74,60.98,12.64,8.79,-31.09,161.6,6.86
191,Abhishek Nayar,50,12,672,45,17.68,577,116.46,-,-,6,3,55,20,7.69,10.49,28.85,50.6,32.74,17.86,13,4.53,58.93,0.66,38.97,13.44,11.54,-40.71,134.15,5.18
192,Sunil Narine,48,12,628,75,17.44,372,168.82,-,3,5,4,76,35,3.35,4.89,10.63,81.85,48.41,33.44,29.84,4.63,138.17,0.44,60.35,13.08,7.75,-16.34,186.26,4.98
193,Aiden Blizzard,7,-,120,51,17.14,90,133.33,-,1,1,1,21,2,3.91,4.29,45,80,70,10,25.56,4.17,106.67,0.36,38.21,17.14,12.86,-13.42,150.48,1.14
194,Sachin Baby,10,2,137,33,17.13,101,135.64,-,-,1,1,11,5,6.31,9.18,20.2,54.01,32.12,21.9,15.84,4.63,73.27,0.74,54.3,13.7,10.1,-29.61,152.77,5.8
195,Rahul Tewatia,8,3,85,24,17,67,126.87,-,-,-,-,9,2,6.09,7.44,33.5,56.47,42.35,14.12,16.42,4.36,71.64,0.66,47.33,10.63,8.38,-48.94,143.87,6.38
195,Dishant Harendra Yagnik,17,7,170,34*,17,137,124.09,-,-,2,1,23,2,5.48,5.96,68.5,61.18,54.12,7.06,18.25,4.16,75.91,0.59,44.73,10,8.06,-53,141.09,6.53
195,Srikkanth Anirudha,13,5,136,64,17,113,120.35,-,1,-,2,9,7,7.06,12.56,16.14,57.35,26.47,30.88,14.16,4.88,69.03,0.6,41.27,10.46,8.69,-52.31,137.35,5.31
195,Aditya Dole,2,-,34,30,17,22,154.55,-,-,1,-,3,1,5.5,7.33,22,52.94,35.29,17.65,18.18,4.5,81.82,0.89,72.73,17,11,-0.48,171.55,9.5
199,Chidhambaram Gautam,13,3,169,33*,16.9,150,112.67,-,-,3,-,17,6,6.52,8.82,25,61.54,40.24,21.3,15.33,4.52,69.33,0.51,35.49,13,11.54,-44.52,129.57,4.54
200,Misbah-ul-Haq,8,1,117,47,16.71,81,144.44,-,-,2,2,10,6,5.06,8.1,13.5,64.96,34.19,30.77,19.75,4.75,93.83,0.63,59.18,14.63,10.13,-19.98,161.16,4.13
201,Abhishek Jhunjhunwala,16,3,217,53,16.69,210,103.33,-,1,1,1,19,5,8.75,11.05,42,48.85,35.02,13.82,11.43,4.42,50.48,0.6,30.12,13.56,13.13,-46.91,120.03,5.44
202,Mayank Agarwal,59,3,934,68,16.68,754,123.87,-,3,8,4,91,38,5.85,8.29,19.84,63.38,38.97,24.41,17.11,4.59,78.51,0.55,42.96,15.83,12.78,-25.72,140.55,2.47
203,Dinesh Salunkhe,3,1,33,26*,16.5,24,137.5,-,-,-,-,5,-,4.8,4.8,-,60.61,60.61,-,20.83,4,83.33,0.68,57.02,11,8,-42.71,154,8
204,D'Arcy Short,7,-,115,44,16.43,99,116.16,-,-,2,-,11,5,6.19,9,19.8,64.35,38.26,26.09,16.16,4.63,74.75,0.49,36.92,16.43,14.14,-27.71,132.59,1.71
205,Akshath Reddy,11,1,164,42,16.4,160,102.5,-,-,1,-,15,2,9.41,10.67,80,43.9,36.59,7.32,10.63,4.24,45,0.64,28.95,14.91,14.55,-42.11,118.9,2.09
206,Callum Ferguson,8,2,98,23*,16.33,117,83.76,-,-,-,-,9,-,13,13,-,36.73,36.73,-,7.69,4,30.77,0.57,17.66,12.25,14.63,-61.13,100.09,5.25
