Sr.No.,Player Name,Inn,NO,Runs,HS,Ave,Balls,SR,100,50,30,0,4s,6s,BpB,Bp4,Bp6,PrB,Pr4,Pr6,BBP,RpB,BIx,RpNB,ScIx,RpI,BpI,Eff,Basra,ABP
206,Michael Clarke,6,-,98,41,16.33,94,104.26,-,-,1,-,12,-,7.83,7.83,-,48.98,48.98,-,12.77,4,51.06,0.61,31.14,16.33,15.67,-35.5,120.59,2.33
208,Gurkeerat Singh,24,3,342,51,16.29,272,125.74,-,1,1,4,36,9,6.04,7.56,30.22,57.89,42.11,15.79,16.54,4.4,72.79,0.63,46.18,14.25,11.33,-32.13,142.02,5.88
209,Shreevats Goswami,19,1,293,52,16.28,291,100.69,-,1,2,2,32,3,8.31,9.09,97,49.83,43.69,6.14,12.03,4.17,50.17,0.57,28.81,15.42,15.32,-41.19,116.97,2.95
210,Wasim Jaffer,8,-,130,50,16.25,121,107.44,-,1,1,1,14,3,7.12,8.64,40.33,56.92,43.08,13.85,14.05,4.35,61.16,0.54,32.93,16.25,15.13,-33.87,123.69,1.88
211,Pawan Negi,31,9,356,36,16.18,277,128.52,-,-,3,1,26,16,6.6,10.65,17.31,56.18,29.21,26.97,15.16,4.76,72.2,0.66,47.93,11.48,8.94,-44.09,144.7,6.61
212,Murali Kartik,16,9,113,21,16.14,108,104.63,-,-,-,1,7,1,13.5,15.43,108,30.09,24.78,5.31,7.41,4.25,31.48,0.79,24.87,7.06,6.75,-72.01,120.77,9.06
213,Deepak Chahar,5,1,64,39,16,35,182.86,-,-,1,1,1,6,5,35,5.83,62.5,6.25,56.25,20,5.71,114.29,0.86,97.96,12.8,7,-11.34,198.86,7.6
214,Rajagopal Sathish,25,8,270,27,15.88,231,116.88,-,-,-,2,22,6,8.25,10.5,38.5,45.93,32.59,13.33,12.12,4.43,53.68,0.72,38.61,10.8,9.24,-52.18,132.77,6.12
215,Anirudh Singh,4,-,63,40,15.75,66,95.45,-,-,1,1,6,1,9.43,11,66,47.62,38.1,9.52,10.61,4.29,45.45,0.56,25.42,15.75,16.5,-43.05,111.2,5
216,Hanuma Vihari,21,3,280,46,15.56,313,89.46,-,-,3,-,23,1,13.04,13.61,313,35,32.86,2.14,7.67,4.08,31.31,0.63,19.72,13.33,14.9,-54.82,105.01,4.43
217,Sridharan Sriram,2,-,31,27,15.5,36,86.11,-,-,-,-,3,-,12,12,-,38.71,38.71,-,8.33,4,33.33,0.58,19.19,15.5,18,-49.44,101.61,2.5
218,Carlos Brathwaite,12,1,170,43,15.45,101,168.32,-,-,2,-,9,16,4.04,11.22,6.31,77.65,21.18,56.47,24.75,5.28,130.69,0.5,65.35,14.17,8.42,-9.68,183.77,6.5
219,Harbhajan Singh,87,33,828,64*,15.33,597,138.69,-,1,5,13,79,42,4.93,7.56,14.21,68.6,38.16,30.43,20.27,4.69,95.14,0.55,51.97,9.52,6.86,-50,154.03,7.28
219,Deepak Hooda,38,8,460,54,15.33,349,131.81,-,1,3,-,22,23,7.76,15.86,15.17,49.13,19.13,30,12.89,5.02,64.76,0.77,49.85,12.11,9.18,-39.56,147.14,5.16
221,Ishank Jaggi,7,2,76,28,15.2,97,78.35,-,-,-,-,6,-,16.17,16.17,-,31.58,31.58,-,6.19,4,24.74,0.57,14.14,10.86,13.86,-67.78,93.55,4.14
222,Daniel Vettori,17,9,121,29,15.13,113,107.08,-,-,-,1,11,2,8.69,10.27,56.5,46.28,36.36,9.92,11.5,4.31,49.56,0.65,32.21,7.12,6.65,-71.13,122.2,7.47
223,Karn Sharma,35,14,317,39,15.1,274,115.69,-,-,2,1,18,14,8.56,15.22,19.57,49.21,22.71,26.5,11.68,4.88,56.93,0.67,37.88,9.06,7.83,-60.31,130.79,7.34
224,Graham Napier,1,-,15,15,15,16,93.75,-,-,-,-,1,-,16,16,-,26.67,26.67,-,6.25,4,25,0.73,18.33,15,16,-46.73,108.75,6
224,Chandan Madan,1,-,15,15,15,19,78.95,-,-,-,-,3,-,6.33,6.33,-,80,80,-,15.79,4,63.16,0.19,11.84,15,19,-55.14,93.95,1
224,Laxmi Shukla,34,7,405,48,15,350,115.71,-,-,3,3,33,15,7.29,10.61,23.33,54.81,32.59,22.22,13.71,4.63,63.43,0.61,38.44,11.91,10.29,-47.79,130.71,6.32
224,Unmukt Chand,20,-,300,58,15,300,100,-,1,2,4,32,9,7.32,9.38,33.33,60.67,42.67,18,13.67,4.44,60.67,0.46,27.64,15,15,-43.18,115,2.4
224,Travis Birt,5,-,75,27,15,58,129.31,-,-,-,-,9,2,5.27,6.44,29,64,48,16,18.97,4.36,82.76,0.57,47.54,15,11.6,-26.53,144.31,5.8
229,VVS Laxman,20,1,282,52,14.84,267,105.62,-,1,3,4,33,5,7.03,8.09,53.4,57.45,46.81,10.64,14.23,4.26,60.67,0.52,31.79,14.1,13.35,-43.59,120.46,2.45
230,Mohnish Mishra,17,1,237,41,14.81,208,113.94,-,-,2,1,24,8,6.5,8.67,26,60.76,40.51,20.25,15.38,4.5,69.23,0.53,36.58,13.94,12.24,-39.83,128.75,3.24
231,Sreenath Aravind,12,8,59,14*,14.75,57,103.51,-,-,-,2,7,-,8.14,8.14,-,47.46,47.46,-,12.28,4,49.12,0.62,30.46,4.92,4.75,-80.72,118.26,9.5
232,Robert Quiney,7,-,103,51,14.71,102,100.98,-,1,-,-,12,3,6.8,8.5,34,64.08,46.6,17.48,14.71,4.4,64.71,0.43,27.52,14.71,14.57,-43.72,115.69,1.71
233,Karan Goel,17,2,218,38,14.53,231,94.37,-,-,1,2,17,9,8.88,13.59,25.67,55.96,31.19,24.77,11.26,4.69,52.81,0.47,24.73,12.82,13.59,-54.16,108.91,3.18
234,Jamaluddin Syed Mohammad,5,3,29,13,14.5,26,111.54,-,-,-,-,4,-,6.5,6.5,-,55.17,55.17,-,15.38,4,61.54,0.59,36.36,5.8,5.2,-75.5,126.04,8
234,Vijay Zol,2,-,29,16,14.5,26,111.54,-,-,-,-,3,1,6.5,8.67,26,62.07,41.38,20.69,15.38,4.5,69.23,0.5,34.62,14.5,13,-38.74,126.04,3
236,Roelof van der Merwe,15,4,159,35,14.45,141,112.77,-,-,2,-,11,8,7.42,12.82,17.63,57.86,27.67,30.19,13.48,4.84,65.25,0.55,35.83,10.6,9.4,-54.72,127.22,6.27
237,Mohammad Kaif,22,4,259,34,14.39,250,103.6,-,-,2,-,22,6,8.93,11.36,41.67,47.88,33.98,13.9,11.2,4.43,49.6,0.61,30.16,11.77,11.36,-53.8,117.99,4.77
238,Siddharth Chitnis,8,1,99,38,14.14,89,111.24,-,-,1,-,10,2,7.42,8.9,44.5,52.53,40.4,12.12,13.48,4.33,58.43,0.61,35.66,12.38,11.13,-47.86,125.38,6.25
239,Aditya Tare,28,4,339,59,14.13,273,124.18,-,1,1,5,40,11,5.35,6.83,24.82,66.67,47.2,19.47,18.68,4.43,82.78,0.51,42.14,12.11,9.75,-43.05,138.3,3.5
240,Jimmy Neesham,3,-,42,22,14,46,91.3,-,-,-,-,3,1,11.5,15.33,46,42.86,28.57,14.29,8.7,4.5,39.13,0.57,22.36,14,15.33,-51.58,105.3,7
240,Krishnappa Gowtham,13,4,126,33,14,64,196.88,-,-,1,1,9,9,3.56,7.11,7.11,71.43,28.57,42.86,28.13,5,140.63,0.78,110.05,9.69,4.92,-27.72,210.88,6.69
240,Nitin Saini,10,-,140,50,14,141,99.29,-,1,1,-,16,-,8.81,8.81,-,45.71,45.71,-,11.35,4,45.39,0.61,27.6,14,14.1,-47.35,113.29,2.7
243,Richard Levi,6,-,83,50,13.83,73,113.7,-,1,-,2,10,4,5.21,7.3,18.25,77.11,48.19,28.92,19.18,4.57,87.67,0.32,28.23,13.83,12.17,-40.42,127.53,1.17
244,Azhar Bilakhia,7,2,69,22*,13.8,85,81.18,-,-,-,-,5,-,17,17,-,28.99,28.99,-,5.88,4,23.53,0.61,14.41,9.86,12.14,-69.69,94.98,5.14
245,Mitchell Starc,12,5,96,29,13.71,98,97.96,-,-,-,-,10,-,9.8,9.8,-,41.67,41.67,-,10.2,4,40.82,0.64,25.97,8,8.17,-70.32,111.67,7.83
246,Ben Dunk,3,-,40,20,13.33,35,114.29,-,-,-,-,7,-,5,5,-,70,70,-,20,4,80,0.43,34.29,13.33,11.67,-42.28,127.62,1
247,Jacob Oram,12,4,106,41,13.25,108,98.15,-,-,1,1,6,5,9.82,18,21.6,50.94,22.64,28.3,10.19,4.91,50,0.54,26.8,8.83,9,-67.16,111.4,5.83
247,Tim Southee,13,5,106,36,13.25,81,130.86,-,-,1,-,8,4,6.75,10.13,20.25,52.83,30.19,22.64,14.81,4.67,69.14,0.72,50.1,8.15,6.23,-59.58,144.11,8.62
249,Davy Jacobs,7,-,92,32,13.14,98,93.88,-,-,1,1,10,4,7,9.8,24.5,69.57,43.48,26.09,14.29,4.57,65.31,0.33,21.77,13.14,14,-53.26,107.02,1.14
250,Umar Gul,4,1,39,24,13,19,205.26,-,-,-,-,1,5,3.17,19,3.8,87.18,10.26,76.92,31.58,5.67,178.95,0.38,68.83,9.75,4.75,-24.19,218.26,8.75
250,Kyle Abbott,3,2,13,12,13,8,162.5,-,-,-,1,-,1,8,-,8,46.15,-,46.15,12.5,6,75,1,75,4.33,2.67,-73.33,175.5,9
250,Dominic Thornely,4,1,39,30,13,53,73.58,-,-,1,1,2,2,13.25,26.5,26.5,51.28,20.51,30.77,7.55,5,37.74,0.39,14.63,9.75,13.25,-72.82,86.58,3.25
250,Justin Kemp,2,-,26,22,13,24,108.33,-,-,-,-,1,1,12,24,24,38.46,15.38,23.08,8.33,5,41.67,0.73,30.3,13,12,-46.65,121.33,5.5
250,Shoaib Malik,5,1,52,24,13,47,110.64,-,-,-,-,5,-,9.4,9.4,-,38.46,38.46,-,10.64,4,42.55,0.76,32.42,10.4,9.4,-56.42,123.64,4.8
255,Kevon Cooper,14,5,116,32*,12.89,68,170.59,-,-,1,1,9,8,4,7.56,8.5,72.41,31.03,41.38,25,4.94,123.53,0.63,77.51,8.29,4.86,-46.46,183.48,6.93
256,Mitchell Johnson,30,17,167,16,12.85,164,101.83,-,-,-,2,10,7,9.65,16.4,23.43,49.1,23.95,25.15,10.37,4.82,50,0.58,28.91,5.57,5.47,-78.53,114.68,8.2
257,Patrick Cummins,10,4,77,24,12.83,55,140,-,-,-,1,5,4,6.11,11,13.75,57.14,25.97,31.17,16.36,4.89,80,0.72,57.39,7.7,5.5,-59.17,152.83,7.8
258,Shreyas Gopal,7,2,64,24,12.8,72,88.89,-,-,-,1,6,-,12,12,-,37.5,37.5,-,8.33,4,33.33,0.61,20.2,9.14,10.29,-69.22,101.69,8.14
259,Balachandra Akhil,11,5,76,27,12.67,55,138.18,-,-,-,2,5,5,5.5,11,11,65.79,26.32,39.47,18.18,5,90.91,0.58,52.53,6.91,5,-63.84,150.85,7.36
260,Mohammed Siraj,4,2,25,14,12.5,22,113.64,-,-,-,-,2,1,7.33,11,22,56,32,24,13.64,4.67,63.64,0.58,36.84,6.25,5.5,-73.1,126.14,10
261,Ankit Sharma,10,3,87,30,12.43,67,129.85,-,-,1,1,7,4,6.09,9.57,16.75,59.77,32.18,27.59,16.42,4.73,77.61,0.63,48.51,8.7,6.7,-57.21,142.28,7.9
262,Brett Lee,19,9,124,25,12.4,97,127.84,-,-,-,1,8,8,6.06,12.13,12.13,64.52,25.81,38.71,16.49,5,82.47,0.54,44.8,6.53,5.11,-68.4,140.24,8.26
263,Marlon Samuels,14,1,161,46,12.38,172,93.6,-,-,2,1,9,7,10.75,19.11,24.57,48.45,22.36,26.09,9.3,4.88,45.35,0.53,24.13,11.5,12.29,-59.23,105.99,4.71
264,Sumit Narwal,4,1,37,23,12.33,27,137.04,-,-,-,1,6,-,4.5,4.5,-,64.86,64.86,-,22.22,4,88.89,0.62,55.03,9.25,6.75,-51.99,149.37,8
265,Karanveer Singh,4,3,12,5,12,17,70.59,-,-,-,-,1,-,17,17,-,33.33,33.33,-,5.88,4,23.53,0.5,11.76,3,4.25,-91.98,82.59,10
265,Musavir Khote,3,1,24,9,12,22,109.09,-,-,-,-,2,1,7.33,11,22,58.33,33.33,25,13.64,4.67,63.64,0.53,33.49,8,7.33,-66.94,121.09,8
265,Eklavya Dwivedi,2,-,24,19,12,14,171.43,-,-,-,-,2,2,3.5,7,7,83.33,33.33,50,28.57,5,142.86,0.4,57.14,12,7,-22.08,183.43,4.5
265,Kane Richardson,4,1,36,26,12,39,92.31,-,-,-,-,2,1,13,19.5,39,38.89,22.22,16.67,7.69,4.67,35.9,0.61,21.94,9,9.75,-68.53,104.31,8.25
265,Sohail Tanvir,5,2,36,13,12,29,124.14,-,-,-,-,3,1,7.25,9.67,29,50,33.33,16.67,13.79,4.5,62.07,0.72,44.69,7.2,5.8,-66.14,136.14,6.2
270,Piyush Chawla,76,30,542,24,11.78,487,111.29,-,-,-,12,50,16,7.38,9.74,30.44,54.61,36.9,17.71,13.55,4.48,60.78,0.58,35.52,7.13,6.41,-69.94,123.08,7.82
271,Amit Mishra,52,23,341,31,11.76,365,93.42,-,-,2,10,27,5,11.41,13.52,73,40.47,31.67,8.8,8.77,4.31,37.81,0.61,23.05,6.56,7.02,-76.79,105.18,8.46
272,Yashpal Singh,4,-,47,20,11.75,66,71.21,-,-,-,-,5,-,13.2,13.2,-,42.55,42.55,-,7.58,4,30.3,0.44,13.41,11.75,16.5,-68.31,82.96,5.25
273,Jasprit Bumrah,10,7,35,16,11.67,37,94.59,-,-,-,2,2,1,12.33,18.5,37,40,22.86,17.14,8.11,4.67,37.84,0.62,23.37,3.5,3.7,-87.46,106.26,10.5
273,Anil Kumble,17,14,35,8,11.67,47,74.47,-,-,-,-,3,-,15.67,15.67,-,34.29,34.29,-,6.38,4,25.53,0.52,13.35,2.06,2.76,-94.19,86.13,10.35
275,Colin Munro,8,-,93,33,11.63,71,130.99,-,-,1,2,10,4,5.07,7.1,17.75,68.82,43.01,25.81,19.72,4.57,90.14,0.51,45.86,11.63,8.88,-42.32,142.61,2.63
276,Paras Dogra,12,1,127,41,11.55,138,92.03,-,-,1,1,4,5,15.33,34.5,27.6,36.22,12.6,23.62,6.52,5.11,33.33,0.63,20.93,10.58,11.5,-63.11,103.57,6.42
277,Varun Aaron,10,6,46,17,11.5,55,83.64,-,-,-,1,2,2,13.75,27.5,27.5,43.48,17.39,26.09,7.27,5,36.36,0.51,18.54,4.6,5.5,-85.43,95.14,9.5
277,Nikhil Naik,2,-,23,22,11.5,31,74.19,-,-,-,-,1,-,31,31,-,17.39,17.39,-,3.23,4,12.9,0.63,8.17,11.5,15.5,-67.68,85.69,6
277,Pinal Shah,10,2,92,29,11.5,91,101.1,-,-,-,1,9,2,8.27,10.11,45.5,52.17,39.13,13.04,12.09,4.36,52.75,0.55,29.01,9.2,9.1,-64.77,112.6,6.4
280,Morne Morkel,23,12,126,23,11.45,90,140,-,-,-,5,11,5,5.63,8.18,18,58.73,34.92,23.81,17.78,4.63,82.22,0.7,57.78,5.48,3.91,-70.95,151.45,9.13
281,Rajat Bhatia,49,19,342,26,11.4,284,120.42,-,-,-,3,24,13,7.68,11.83,21.85,50.88,28.07,22.81,13.03,4.7,61.27,0.68,41.67,6.98,5.8,-68.16,131.82,7.49
282,Ravichandran Ashwin,46,16,333,45,11.1,311,107.07,-,-,2,7,29,7,8.64,10.72,44.43,47.45,34.83,12.61,11.58,4.39,50.8,0.64,32.33,7.24,6.76,-70.64,118.17,7.76
283,Vinay Kumar,46,18,310,26,11.07,274,113.14,-,-,-,4,21,9,9.13,13.05,30.44,44.52,27.1,17.42,10.95,4.6,50.36,0.7,35.5,6.74,5.96,-71.12,124.21,8.52
284,Mahesh Rawat,12,7,55,23,11,69,79.71,-,-,-,1,4,1,13.8,17.25,69,40,29.09,10.91,7.25,4.4,31.88,0.52,16.44,4.58,5.75,-86.16,90.71,7.58
284,Nuwan Zoysa,2,1,11,10,11,9,122.22,-,-,-,-,1,-,9,9,-,36.36,36.36,-,11.11,4,44.44,0.88,38.89,5.5,4.5,-74.54,133.22,7.5
284,Makhaya Ntini,2,1,11,11,11,18,61.11,-,-,-,-,2,-,9,9,-,72.73,72.73,-,11.11,4,44.44,0.19,8.33,5.5,9,-87.27,72.11,10.5
287,Jaydev Unadkat,13,8,54,26,10.8,51,105.88,-,-,-,2,6,1,7.29,8.5,51,55.56,44.44,11.11,13.73,4.29,58.82,0.55,32.09,4.15,3.92,-83.34,116.68,9.77
288,Sunny Singh,5,1,43,20,10.75,31,138.71,-,-,-,-,6,1,4.43,5.17,31,69.77,55.81,13.95,22.58,4.29,96.77,0.54,52.42,8.6,6.2,-54.81,149.46,6
289,Harshal Patel,16,6,107,36,10.7,67,159.7,-,-,1,3,3,9,5.58,22.33,7.44,61.68,11.22,50.47,17.91,5.5,98.51,0.75,73.43,6.69,4.19,-59.55,170.4,8
290,Kuldeep Yadav,5,2,32,16,10.67,46,69.57,-,-,-,-,3,-,15.33,15.33,-,37.5,37.5,-,6.52,4,26.09,0.47,12.13,6.4,9.2,-83.14,80.23,10
290,Robin Peterson,5,2,32,16*,10.67,30,106.67,-,-,-,1,3,1,7.5,10,30,56.25,37.5,18.75,13.33,4.5,60,0.54,32.31,6.4,6,-74.14,117.33,6.6
292,Andrew Tye,11,3,85,25,10.63,68,125,-,-,-,2,6,4,6.8,11.33,17,56.47,28.24,28.24,14.71,4.8,70.59,0.64,45.03,7.73,6.18,-63.41,135.63,8.45
293,Rilee Rossouw,5,-,53,24,10.6,51,103.92,-,-,-,1,3,3,8.5,17,17,56.6,22.64,33.96,11.76,5,58.82,0.51,30.07,10.6,10.2,-58.27,114.52,3.8
294,Mayank Markande,6,4,21,7,10.5,24,87.5,-,-,-,-,2,-,12,12,-,38.1,38.1,-,8.33,4,33.33,0.59,19.7,3.5,4,-88.4,98,9.17
294,Colin Ingram,3,1,21,13,10.5,26,80.77,-,-,-,-,2,-,13,13,-,38.1,38.1,-,7.69,4,30.77,0.54,16.67,7,8.67,-78.58,91.27,3.33
294,Chris Woakes,11,5,63,18,10.5,66,95.45,-,-,-,-,5,2,9.43,13.2,33,50.79,31.75,19.05,10.61,4.57,48.48,0.53,25.48,5.73,6,-79.29,105.95,7.64
297,Tatenda Taibu,3,-,31,15,10.33,26,119.23,-,-,-,-,3,-,8.67,8.67,-,38.71,38.71,-,11.54,4,46.15,0.83,38.13,10.33,8.67,-53.33,129.56,5
298,Arun Karthik,8,3,51,19*,10.2,51,100,-,-,-,1,4,1,10.2,12.75,51,43.14,31.37,11.76,9.8,4.4,43.14,0.63,27.2,6.38,6.38,-75.85,110.2,6.63
298,Ravi Rampaul,7,2,51,23,10.2,50,102,-,-,-,3,3,2,10,16.67,25,47.06,23.53,23.53,10,4.8,48,0.6,28.8,7.29,7.14,-71.85,112.2,7.57
300,Chaminda Vaas,11,3,81,20,10.13,73,110.96,-,-,-,3,2,3,14.6,36.5,24.33,32.1,9.88,22.22,6.85,5.2,35.62,0.81,28.81,7.36,6.64,-69.05,121.08,8.09
301,Shahid Afridi,9,1,81,33,10.13,46,176.09,-,-,1,1,7,6,3.54,6.57,7.67,79.01,34.57,44.44,28.26,4.92,139.13,0.52,71.67,9,5.11,-39.97,186.21,4.33
302,Ricky Ponting,9,-,91,28,10.11,128,71.09,-,-,-,3,5,2,18.29,25.6,64,35.16,21.98,13.19,5.47,4.57,25,0.49,12.19,10.11,14.22,-72.77,81.2,2
303,Mujeeb Zadran,2,1,10,10,10,7,142.86,-,-,-,1,2,-,3.5,3.5,-,80,80,-,28.57,4,114.29,0.4,45.71,5,3.5,-72.94,152.86,11
303,Rashid Khan,10,3,70,34,10,40,175,-,-,1,2,3,7,4,13.33,5.71,77.14,17.14,60,25,5.4,135,0.53,72,7,4,-53.6,185,8
303,Raiphi Gomez,9,4,50,26,10,51,98.04,-,-,-,3,5,1,8.5,10.2,51,52,40,12,11.76,4.33,50.98,0.53,27.19,5.56,5.67,-79.37,108.04,6.44
303,Kemar Roach,1,-,10,10,10,9,111.11,-,-,-,-,1,-,9,9,-,40,40,-,11.11,4,44.44,0.75,33.33,10,9,-57.91,121.11,9
303,Ali Murtaza,3,2,10,5,10,14,71.43,-,-,-,-,1,-,14,14,-,40,40,-,7.14,4,28.57,0.46,13.19,3.33,4.67,-90.98,81.43,9.67
303,Alfonso Thomas,4,2,20,12,10,19,105.26,-,-,-,-,1,1,9.5,19,19,50,20,30,10.53,5,52.63,0.59,30.96,5,4.75,-80.06,115.26,9.75
303,Dillon du Preez,1,-,10,10,10,13,76.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.77,-,10,13,-70.86,86.92,8
303,Sachithra Senanayake,4,3,10,7,10,17,58.82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.59,-,2.5,4.25,-94.43,68.82,8.25
303,Thalaivan Sargunam,1,-,10,10,10,17,58.82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.59,-,10,17,-77.72,68.82,6
303,Harpreet Singh,3,1,20,13,10,26,76.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.77,-,6.67,8.67,-80.57,86.92,6.33
313,Shane Warne,29,9,198,34,9.9,214,92.52,-,-,1,7,14,6,10.7,15.29,35.67,46.46,28.28,18.18,9.35,4.6,42.99,0.55,23.49,6.83,7.38,-76.07,102.42,8.03
313,Manpreet Gony,17,7,99,42,9.9,71,139.44,-,-,1,3,6,8,5.07,11.83,8.88,72.73,24.24,48.48,19.72,5.14,101.41,0.47,48.04,5.82,4.18,-69.24,149.34,7.76
315,Amit Paunikar,5,-,49,20,9.8,58,84.48,-,-,-,1,9,-,6.44,6.44,-,73.47,73.47,-,15.52,4,62.07,0.27,16.47,9.8,11.6,-68.64,94.28,1.6
315,Arjun Yadav,6,1,49,16,9.8,39,125.64,-,-,-,1,5,2,5.57,7.8,19.5,65.31,40.82,24.49,17.95,4.57,82.05,0.53,43.59,8.17,6.5,-61.13,135.44,7
317,Ryan Harris,21,9,117,17,9.75,112,104.46,-,-,-,2,6,3,12.44,18.67,37.33,35.9,20.51,15.38,8.04,4.67,37.5,0.73,27.31,5.57,5.33,-77.95,114.21,8.24
318,Dhawal Kulkarni,21,11,96,28,9.6,103,93.2,-,-,-,-,6,2,12.88,17.17,51.5,37.5,25,12.5,7.77,4.5,34.95,0.63,22.07,4.57,4.9,-83.86,102.8,9.62
319,Abhinav Mukund,2,-,19,19,9.5,22,86.36,-,-,-,1,1,-,22,22,-,21.05,21.05,-,4.55,4,18.18,0.71,12.99,9.5,11,-68.92,95.86,4.5
