Sr.No.,Player Name,Inn,NO,Runs,HS,Ave,Balls,SR,100,50,30,0,4s,6s,BpB,Bp4,Bp6,PrB,Pr4,Pr6,BBP,RpB,BIx,RpNB,ScIx,RpI,BpI,Eff,Basra,ABP
320,Wilkin Mota,8,2,56,25,9.33,75,74.67,-,-,-,-,2,-,37.5,37.5,-,14.29,14.29,-,2.67,4,10.67,0.66,7.01,7,9.38,-80.2,84,7.13
321,Mohammad Hafeez,8,1,64,16*,9.14,83,77.11,-,-,-,-,7,2,9.22,11.86,41.5,62.5,43.75,18.75,10.84,4.44,48.19,0.32,15.63,8,10.38,-76.63,86.25,4.13
322,Johan van der Wath,3,1,18,14,9,16,112.5,-,-,-,1,1,1,8,16,16,55.56,22.22,33.33,12.5,5,62.5,0.57,35.71,6,5.33,-74.43,121.5,8
322,Pravin Tambe,6,4,18,7,9,39,46.15,-,-,-,-,1,-,39,39,-,22.22,22.22,-,2.56,4,10.26,0.37,3.78,3,6.5,-94.76,55.15,10.67
322,Darren Lehmann,2,-,18,17,9,18,100,-,-,-,-,3,-,6,6,-,66.67,66.67,-,16.67,4,66.67,0.4,26.67,9,9,-65.91,109,5
322,Ashley Noffke,1,-,9,9,9,10,90,-,-,-,-,1,-,10,10,-,44.44,44.44,-,10,4,40,0.56,22.22,9,10,-69.32,99,8
322,Joginder Sharma,6,2,36,16,9,30,120,-,-,-,2,1,2,10,30,15,44.44,11.11,33.33,10,5.33,53.33,0.74,39.51,6,5,-72.73,129,8.33
327,Praveen Kumar,59,21,340,34*,8.95,314,108.28,-,-,1,9,22,17,8.05,14.27,18.47,55.88,25.88,30,12.42,4.87,60.51,0.55,33.01,5.76,5.32,-76.36,117.23,8.54
328,Aakash Chopra,6,-,53,24,8.83,71,74.65,-,-,-,-,7,-,10.14,10.14,-,52.83,52.83,-,9.86,4,39.44,0.39,15.4,8.83,11.83,-75.02,83.48,3.17
329,Umesh Yadav,30,19,97,24,8.82,101,96.04,-,-,-,5,8,3,9.18,12.63,33.67,51.55,32.99,18.56,10.89,4.55,49.5,0.52,25.85,3.23,3.37,-88.24,104.86,9.73
330,Dimitri Mascarenhas,11,2,79,27,8.78,78,101.28,-,-,-,2,5,1,13,15.6,78,32.91,25.32,7.59,7.69,4.33,33.33,0.74,24.54,7.18,7.09,-72.45,110.06,6.73
331,Sandeep Sharma,16,13,26,7,8.67,39,66.67,-,-,-,2,1,-,39,39,-,15.38,15.38,-,2.56,4,10.26,0.58,5.94,1.63,2.44,-95.9,75.33,10.81
332,Parvez Rasool,5,3,17,10,8.5,20,85,-,-,-,-,1,-,20,20,-,23.53,23.53,-,5,4,20,0.68,13.68,3.4,4,-89.05,93.5,8.4
332,Sreesanth,14,10,34,15,8.5,55,61.82,-,-,-,3,6,-,9.17,9.17,-,70.59,70.59,-,10.91,4,43.64,0.2,8.91,2.43,3.93,-94.31,70.32,9.57
334,Zaheer Khan,32,18,117,23,8.36,141,82.98,-,-,-,5,11,2,10.85,12.82,70.5,47.86,37.61,10.26,9.22,4.31,39.72,0.48,18.93,3.66,4.41,-88.51,91.34,9.06
335,Shivnarine Chanderpaul,3,-,25,16,8.33,31,80.65,-,-,-,-,4,-,7.75,7.75,-,64,64,-,12.9,4,51.61,0.33,17.2,8.33,10.33,-74.54,88.98,1.33
336,Bhuvneshwar Kumar,38,17,171,24,8.14,173,98.84,-,-,-,4,16,3,9.11,10.81,57.67,47.95,37.43,10.53,10.98,4.32,47.4,0.58,27.39,4.5,4.55,-83.15,106.99,8.84
337,Mohit Sharma,26,11,122,21,8.13,115,106.09,-,-,-,3,8,4,9.58,14.38,28.75,45.9,26.23,19.67,10.43,4.67,48.7,0.64,31.2,4.69,4.42,-81.14,114.22,9.15
338,Dhruv Shorey,1,-,8,8,8,9,88.89,-,-,-,-,-,1,9,-,9,75,-,75,11.11,6,66.67,0.25,16.67,8,9,-73.06,96.89,4
338,Tanmay Srivastava,3,2,8,7,8,11,72.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.73,-,2.67,3.67,-92.65,80.73,7.67
338,Clint McKay,1,-,8,8,8,15,53.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.53,-,8,15,-83.84,61.33,8
338,Jaskaran Singh,5,4,8,4*,8,11,72.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.73,-,1.6,2.2,-95.59,80.73,9.2
338,Javon Searles,2,1,8,6*,8,6,133.33,-,-,-,-,-,1,6,-,6,75,-,75,16.67,6,100,0.4,40,4,3,-79.8,141.33,8
338,Prashant Chopra,1,-,8,8,8,6,133.33,-,-,-,-,2,-,3,3,-,100,100,-,33.33,4,133.33,-,-,8,6,-59.6,141.33,5
344,Asad Pathan,7,2,39,14*,7.8,23,169.57,-,-,-,2,5,2,3.29,4.6,11.5,82.05,51.28,30.77,30.43,4.57,139.13,0.44,60.87,5.57,3.29,-64.22,177.37,5
345,Jagadeesh Arunkumar,3,-,23,22,7.67,23,100,-,-,-,1,5,-,4.6,4.6,-,86.96,86.96,-,21.74,4,86.96,0.17,14.49,7.67,7.67,-70.96,107.67,1
345,Jeevan Mendis,3,-,23,12,7.67,27,85.19,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.85,-,7.67,9,-75.26,92.85,5
345,Tom Curran,4,1,23,18*,7.67,28,82.14,-,-,-,-,3,-,9.33,9.33,-,52.17,52.17,-,10.71,4,42.86,0.44,18.86,5.75,7,-82.11,89.81,8
345,Shaun Tait,5,2,23,11,7.67,26,88.46,-,-,-,1,1,1,13,26,26,43.48,17.39,26.09,7.69,5,38.46,0.54,20.83,4.6,5.2,-84.59,96.13,10
349,Jason Holder,5,-,38,16,7.6,31,122.58,-,-,-,1,4,2,5.17,7.75,15.5,73.68,42.11,31.58,19.35,4.67,90.32,0.4,36.13,7.6,6.2,-64.71,130.18,7.4
350,Dale Steyn,35,13,166,19,7.55,158,105.06,-,-,-,5,14,3,9.29,11.29,52.67,44.58,33.73,10.84,10.76,4.35,46.84,0.65,30.56,4.74,4.51,-81.12,112.61,9.23
351,Sean Abbott,2,-,15,14,7.5,13,115.38,-,-,-,-,1,1,6.5,13,13,66.67,26.67,40,15.38,5,76.92,0.45,34.97,7.5,6.5,-67.22,122.88,7
351,Yo Mahesh,5,3,15,6,7.5,27,55.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.56,-,3,5.4,-93.69,63.06,9
351,Ishant Sharma,22,16,45,9,7.5,58,77.59,-,-,-,1,3,1,14.5,19.33,58,40,26.67,13.33,6.9,4.5,31.03,0.5,15.52,2.05,2.64,-93.99,85.09,9.91
354,Mitchell McClenaghan,20,10,74,20,7.4,54,137.04,-,-,-,5,3,7,5.4,18,7.71,72.97,16.22,56.76,18.52,5.4,100,0.45,45.45,3.7,2.7,-80.79,144.44,8.6
355,Shardul Thakur,5,2,22,15*,7.33,14,157.14,-,-,-,3,4,-,3.5,3.5,-,72.73,72.73,-,28.57,4,114.29,0.6,68.57,4.4,2.8,-73.81,164.48,8.8
355,Matthew Wade,3,-,22,11,7.33,33,66.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.67,-,7.33,11,-81.48,74,4
355,Brad Hogg,6,3,22,13,7.33,22,100,-,-,-,-,1,-,22,22,-,18.18,18.18,-,4.55,4,18.18,0.86,15.58,3.67,3.67,-86.11,107.33,9.33
358,Rinku Singh,4,-,29,16,7.25,31,93.55,-,-,-,-,4,-,7.75,7.75,-,55.17,55.17,-,12.9,4,51.61,0.48,24.85,7.25,7.75,-74.31,100.8,6
359,Anureet Singh,9,4,36,15,7.2,47,76.6,-,-,-,3,2,1,15.67,23.5,47,38.89,22.22,16.67,6.38,4.67,29.79,0.5,14.89,4,5.22,-88.39,83.8,9.67
360,Sanjay Bangar,8,1,49,17,7,58,84.48,-,-,-,1,1,3,14.5,58,19.33,44.9,8.16,36.73,6.9,5.5,37.93,0.5,18.97,6.13,7.25,-80.4,91.48,7.13
360,Brainder Sran,8,7,7,2,7,11,63.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.64,-,0.88,1.38,-97.89,70.64,9.25
360,Vikramjeet Malik,2,1,7,6,7,7,100,-,-,-,-,1,-,7,7,-,57.14,57.14,-,14.29,4,57.14,0.5,28.57,3.5,3.5,-86.74,107,10
360,Udit Birla,1,-,7,7,7,14,50,-,-,-,-,1,-,14,14,-,57.14,57.14,-,7.14,4,28.57,0.23,6.59,7,14,-86.74,57,4
360,Wayne Parnell,13,4,63,16,7,75,84,-,-,-,-,4,1,15,18.75,75,34.92,25.4,9.52,6.67,4.4,29.33,0.59,17.18,4.85,5.77,-84.58,91,7.38
360,Farhaan Behardien,3,1,14,9*,7,13,107.69,-,-,-,1,2,-,6.5,6.5,-,57.14,57.14,-,15.38,4,61.54,0.55,33.57,4.67,4.33,-80.96,114.69,6.33
360,Kushal Janith Perera,2,-,14,14,7,13,107.69,-,-,-,1,3,-,4.33,4.33,-,85.71,85.71,-,23.08,4,92.31,0.2,18.46,7,6.5,-71.45,114.69,1
367,Abhimanyu Mithun,8,3,34,11,6.8,26,130.77,-,-,-,1,4,1,5.2,6.5,26,64.71,47.06,17.65,19.23,4.4,84.62,0.57,48.35,4.25,3.25,-78.95,137.57,8.25
367,Luke Ronchi,5,-,34,13,6.8,34,100,-,-,-,1,6,1,4.86,5.67,34,88.24,70.59,17.65,20.59,4.29,88.24,0.15,13.07,6.8,6.8,-74.24,106.8,1
369,Nic Maddinson,3,-,20,12,6.67,21,95.24,-,-,-,-,4,-,5.25,5.25,-,80,80,-,19.05,4,76.19,0.24,17.93,6.67,7,-75.95,101.9,1.33
369,Mohammad Nabi,3,-,20,14,6.67,15,133.33,-,-,-,-,3,-,5,5,-,60,60,-,20,4,80,0.67,53.33,6.67,5,-66.33,140,7
371,Mohammad Shami,14,6,53,21,6.63,51,103.92,-,-,-,1,5,2,7.29,10.2,25.5,60.38,37.74,22.64,13.73,4.57,62.75,0.48,29.95,3.79,3.64,-85.1,110.55,9.21
372,Nathan Coulter-Nile,12,4,52,9,6.5,50,104,-,-,-,-,3,4,7.14,16.67,12.5,69.23,23.08,46.15,14,5.14,72,0.37,26.79,4.33,4.17,-82.93,110.5,8.33
372,Munaf Patel,15,9,39,23,6.5,41,95.12,-,-,-,5,5,-,8.2,8.2,-,51.28,51.28,-,12.2,4,48.78,0.53,25.75,2.6,2.73,-90.63,101.62,10.47
372,Devraj Patil,2,-,13,9,6.5,13,100,-,-,-,-,1,-,13,13,-,30.77,30.77,-,7.69,4,30.77,0.75,23.08,6.5,6.5,-75.38,106.5,7.5
375,Vishnu Vinod,3,-,19,9,6.33,26,73.08,-,-,-,-,1,1,13,26,26,52.63,21.05,31.58,7.69,5,38.46,0.38,14.42,6.33,8.67,-82.47,79.41,3.33
375,Rajesh Bishnoi,3,-,19,18,6.33,17,111.76,-,-,-,1,1,2,5.67,17,8.5,84.21,21.05,63.16,17.65,5.33,94.12,0.21,20.17,6.33,5.67,-73.19,118.1,6
377,Thilan Thushara,4,2,12,8*,6,18,66.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.67,-,3,4.5,-92.42,72.67,8.5
377,Siddharth Trivedi,15,8,42,9*,6,59,71.19,-,-,-,1,3,1,14.75,19.67,59,42.86,28.57,14.29,6.78,4.5,30.51,0.44,13.31,2.8,3.93,-92.45,77.19,10.53
377,Bhargav Bhatt,2,1,6,6,6,7,85.71,-,-,-,1,-,1,7,-,7,100,-,100,14.29,6,85.71,-,-,3,3.5,-90.26,91.71,11
377,Shoaib Shaikh,1,-,6,6,6,7,85.71,-,-,-,-,1,-,7,7,-,66.67,66.67,-,14.29,4,57.14,0.33,19.05,6,7,-80.52,91.71,7
377,Peter Handscomb,1,-,6,6,6,12,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5,-,6,12,-88.64,56,4
377,Ankeet Chavan,3,1,12,7,6,11,109.09,-,-,-,-,2,-,5.5,5.5,-,66.67,66.67,-,18.18,4,72.73,0.44,32.32,4,3.67,-83.47,115.09,8.33
383,Ashish Nehra,22,15,41,22,5.86,62,66.13,-,-,-,5,3,1,15.5,20.67,62,43.9,29.27,14.63,6.45,4.5,29.03,0.4,11.51,1.86,2.82,-95.33,71.99,10.18
384,Akshdeep Nath,5,-,29,12,5.8,41,70.73,-,-,-,1,2,-,20.5,20.5,-,27.59,27.59,-,4.88,4,19.51,0.54,10.51,5.8,8.2,-84.46,76.53,6.4
385,Lasith Malinga,25,9,88,17,5.5,99,88.89,-,-,-,6,6,5,9,16.5,19.8,61.36,27.27,34.09,11.11,4.91,54.55,0.39,21.07,3.52,3.96,-88.15,94.39,9.64
385,Tyron Henderson,2,-,11,11,5.5,16,68.75,-,-,-,1,-,1,16,-,16,54.55,-,54.55,6.25,6,37.5,0.33,12.5,5.5,8,-85.68,74.25,6
387,Chamara Kapugedera,3,-,16,8,5.33,23,69.57,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.7,-,5.33,7.67,-85.95,74.9,5.67
388,Shivam Sharma,2,1,5,4,5,3,166.67,-,-,-,-,1,-,3,3,-,80,80,-,33.33,4,133.33,0.5,66.67,2.5,1.5,-84.22,171.67,9.5
388,Rusty Theron,4,2,10,7,5,12,83.33,-,-,-,1,1,-,12,12,-,40,40,-,8.33,4,33.33,0.55,18.18,2.5,3,-92.11,88.33,9
388,KC Cariappa,4,1,15,12,5,18,83.33,-,-,-,-,-,1,18,-,18,40,-,40,5.56,6,33.33,0.53,17.65,3.75,4.5,-88.16,88.33,9.5
388,Shalabh Srivastava,4,3,5,3,5,5,100,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,1.25,1.25,-95.27,105,10.5
388,Trent Boult,2,1,5,5,5,10,50,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.5,-,2.5,5,-95.27,55,10.5
388,Tim Paine,2,-,10,8,5,26,38.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.38,-,5,13,-92.72,43.46,2
388,Yuzvendra Chahal,11,8,15,4,5,32,46.88,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.47,-,1.36,2.91,-97.58,51.88,10.91
388,Imran Tahir,7,3,20,5,5,27,74.07,-,-,-,-,3,-,9,9,-,60,60,-,11.11,4,44.44,0.33,14.81,2.86,3.86,-91.98,79.07,10.14
396,Rahul Sharma,20,6,66,14,4.71,75,88,-,-,-,8,5,3,9.38,15,25,57.58,30.3,27.27,10.67,4.75,50.67,0.42,21.17,3.3,3.75,-89,92.71,9.3
397,Lakshmipathy Balaji,15,7,36,15,4.5,49,73.47,-,-,-,5,2,1,16.33,24.5,49,38.89,22.22,16.67,6.12,4.67,28.57,0.48,13.66,2.4,3.27,-93.32,77.97,9.8
397,Harmeet Singh,6,2,18,14,4.5,12,150,-,-,-,2,3,-,4,4,-,66.67,66.67,-,25,4,100,0.67,66.67,3,2,-82.95,154.5,9.83
399,Shivam Mavi,4,1,13,7,4.33,15,86.67,-,-,-,1,1,-,15,15,-,30.77,30.77,-,6.67,4,26.67,0.64,17.14,3.25,3.75,-89.33,91,8.75
400,Ankit Rajpoot,5,1,17,8*,4.25,31,54.84,-,-,-,-,2,-,15.5,15.5,-,47.06,47.06,-,6.45,4,25.81,0.31,8.01,3.4,6.2,-92.94,59.09,10.6
401,Siddarth Kaul,8,5,12,7,4,27,44.44,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.44,-,1.5,3.38,-97.47,48.44,10.25
401,Fidel Edwards,2,1,4,3,4,5,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8,-,2,2.5,-93.94,84,8.5
401,Amit Uniyal,2,1,4,4,4,7,57.14,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.57,-,2,3.5,-95.67,61.14,8
401,Charl Langeveldt,2,-,8,8,4,9,88.89,-,-,-,1,-,1,9,-,9,75,-,75,11.11,6,66.67,0.25,16.67,4,4.5,-86.53,92.89,10
401,Swapnil Singh,3,-,12,10,4,20,60,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.6,-,4,6.67,-90.91,64,8
401,Glenn McGrath,3,2,4,4,4,5,80,-,-,-,1,1,-,5,5,-,100,100,-,20,4,80,-,-,1.33,1.67,-95.96,84,11
401,Dirk Nannes,3,2,4,3,4,13,30.77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31,-,1.33,4.33,-98.45,34.77,10.67
408,Taruwar Kohli,4,1,11,7,3.67,19,57.89,-,-,-,-,-,1,19,-,19,54.55,-,54.55,5.26,6,31.58,0.28,8.77,2.75,4.75,-93.97,61.56,5.5
409,Ankit Soni,3,1,7,7,3.5,9,77.78,-,-,-,2,-,1,9,-,9,85.71,-,85.71,11.11,6,66.67,0.13,8.33,2.33,3,-93.13,81.28,10.33
409,Pankaj Singh,5,3,7,4,3.5,12,58.33,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.58,-,1.4,2.4,-96.91,61.83,9.4
409,Adam Milne,3,1,7,5,3.5,12,58.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.58,-,2.33,4,-94.84,61.83,8
409,Arindam Ghosh,2,-,7,7,3.5,8,87.5,-,-,-,1,1,-,8,8,-,57.14,57.14,-,12.5,4,50,0.43,21.43,3.5,4,-88.4,91,4.5
413,RP Singh,30,15,52,10*,3.47,76,68.42,-,-,-,5,2,1,25.33,38,76,26.92,15.38,11.54,3.95,4.67,18.42,0.52,9.59,1.73,2.53,-95.51,71.89,9.6
414,Pradeep Sangwan,14,7,24,6,3.43,39,61.54,-,-,-,4,1,-,39,39,-,16.67,16.67,-,2.56,4,10.26,0.53,5.4,1.71,2.79,-96,64.97,8.79
415,Muttiah Muralitharan,9,3,20,6,3.33,30,66.67,-,-,-,2,1,-,30,30,-,20,20,-,3.33,4,13.33,0.55,7.36,2.22,3.33,-94.39,70,10.33
416,Sunil Joshi,2,-,6,3,3,14,42.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.43,-,3,7,-95.13,45.86,9.5
416,Ryan Ninan,1,-,3,3,3,6,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5,-,3,6,-94.32,53,10
416,Jerome Taylor,2,1,3,2,3,3,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1.5,1.5,-94.32,103,8.5
416,Jofra Archer,8,3,15,8,3,21,71.43,-,-,-,3,2,-,10.5,10.5,-,53.33,53.33,-,9.52,4,38.1,0.37,14.04,1.88,2.63,-94.93,74.43,7.13
416,Sudeep Tyagi,3,2,3,3,3,4,75,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.75,-,1,1.33,-97.16,78,11
416,Younis Khan,1,-,3,3,3,7,42.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.43,-,3,7,-95.13,45.86,3
416,Doddapaneni Kalyankrishna,1,-,3,3,3,8,37.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.38,-,3,8,-95.74,40.5,9
416,Jayant Yadav,2,-,6,5,3,10,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6,-,3,5,-93.18,63,8.5
424,Shahbaz Nadeem,19,7,32,6,2.67,78,41.03,-,-,-,5,1,-,78,78,-,12.5,12.5,-,1.28,4,5.13,0.36,1.86,1.68,4.11,-97.38,43.69,9.32
424,Tymal Mills,3,-,8,6,2.67,11,72.73,-,-,-,1,-,1,11,-,11,75,-,75,9.09,6,54.55,0.2,10.91,2.67,3.67,-92.65,75.39,9
426,Ashok Dinda,17,7,26,7,2.6,48,54.17,-,-,-,6,2,-,24,24,-,30.77,30.77,-,4.17,4,16.67,0.39,6.52,1.53,2.82,-96.86,56.77,10.53
426,Samuel Badree,5,-,13,8,2.6,23,56.52,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,0.57,-,2.6,4.6,-94.43,59.12,8.6
428,Ben Laughlin,4,2,5,4,2.5,13,38.46,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,0.38,-,1.25,3.25,-98.18,40.96,10.5
428,Adam Zampa,2,-,5,5,2.5,8,62.5,-,-,-,1,1,-,8,8,-,80,80,-,12.5,4,50,0.14,7.14,2.5,4,-94.08,65,9
428,Parvinder Awana,7,5,5,4,2.5,14,35.71,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,0.36,-,0.71,2,-99.03,38.21,10.57
431,Halhadar Das,1,-,2,2,2,5,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,-,2,5,-96.97,42,8
431,KP Appanna,3,2,2,1,2,4,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5,-,0.67,1.33,-98.74,52,11
431,Vikram Singh,2,-,4,4,2,3,133.33,-,-,-,1,1,-,3,3,-,100,100,-,33.33,4,133.33,-,-,2,1.5,-89.9,135.33,10.5
431,Mohammad Ashraful,1,-,2,2,2,10,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,-,2,10,-98.48,22,4
431,Vikrant Yeligati,1,-,2,2,2,2,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,2,-92.42,102,11
431,Shoaib Akhtar,1,-,2,2,2,7,28.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.29,-,2,7,-97.84,30.57,9
431,Rohan Gavaskar,1,-,2,2,2,8,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25,-,2,8,-98.11,27,8
431,Suraj Randiv,1,-,2,2,2,4,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5,-,2,4,-96.21,52,10
439,Chris Jordan,2,-,3,3,1.5,5,60,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.6,-,1.5,2.5,-96.59,61.5,7.5
439,Ajantha Mendis,3,1,3,2,1.5,6,50,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.5,-,1,2,-98.11,51.5,9.67
439,Kamran Khan,3,1,3,3,1.5,5,60,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.6,-,1,1.67,-97.73,61.5,11
439,Mohammad Asif,2,-,3,3,1.5,6,50,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.5,-,1.5,3,-97.16,51.5,10
443,Pragyan Ojha,23,11,16,3,1.33,45,35.56,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,0.36,-,0.7,1.96,-99.06,36.89,10.35
444,Marchant de Lange,1,-,1,1,1,2,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5,-,1,2,-98.11,51,9
444,Liam Plunkett,2,1,1,1,1,3,33.33,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.33,-,0.5,1.5,-99.37,34.33,7.5
444,Domnic Joseph,2,1,1,1*,1,3,33.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.33,-,0.5,1.5,-99.37,34.33,11
444,Shrikant Wagh,2,-,2,2,1,3,66.67,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.67,-,1,1.5,-97.47,67.67,9
444,Shane Bond,1,-,1,1,1,2,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5,-,1,2,-98.11,51,9
444,Beuran Hendricks,3,2,1,1,1,3,33.33,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.33,-,0.33,1,-99.58,34.33,9
444,Mark Wood,1,-,1,1,1,3,33.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.33,-,1,3,-98.74,34.33,10
444,Mustafizur Rahman,2,1,1,1,1,3,33.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.33,-,0.5,1.5,-99.37,34.33,11
444,Ish Sodhi,1,-,1,1,1,6,16.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.17,-,1,6,-99.37,17.67,9
453,Murugan Ashwin,2,-,1,1,0.5,3,33.33,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,0.33,-,0.5,1.5,-99.37,33.83,8.5
453,Amit Singh,5,1,2,1,0.5,10,20,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,0.2,-,0.4,2,-99.7,20.5,9.6
453,Shoaib Ahmed,3,1,1,1,0.5,6,16.67,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,0.17,-,0.33,2,-99.79,17.17,9.67
