,Player,Mat,Inn,Balls,Mdns,Runs,Wkts,Ave,Econ,SR,WPI,Wp4,0w,3w+,4w,5w,Wd,Nb,Acc
1,Nathu Singh,2,2,24,-,15,1,15,3.75,24,0.5,1,1,-,-,-,1,-,95.83
2,Sachin Baby,19,2,10,-,8,2,4,4.8,5,1,4.8,-,-,-,-,-,-,100
3,Ajinkya Rahane,128,1,6,-,5,1,5,5,6,1,4,-,-,-,-,-,-,100
4,Lee Carseldine,5,1,7,-,6,1,6,5.14,7,1,3.43,-,-,-,-,1,-,85.71
4,Shrikant Mundhe,1,1,7,-,6,1,6,5.14,7,1,3.43,-,-,-,-,1,-,85.71
6,Dominic Thornely,6,4,44,-,40,3,13.33,5.45,14.67,0.75,1.64,1,-,-,-,2,-,95.45
7,Ish Sodhi,6,6,138,-,135,5,27,5.87,27.6,0.83,0.87,1,-,-,-,-,-,100
8,Lungi Ngidi,7,7,156,2,156,11,14.18,6,14.18,1.57,1.69,-,1,1,-,7,-,95.51
8,Mithun Manhas,55,3,42,-,42,-,-,6,-,-,-,2,-,-,-,-,-,100
10,Sohail Tanvir,11,11,265,-,266,22,12.09,6.02,12.05,2,1.99,4,5,1,1,17,1,93.21
11,Michael Clarke,6,5,66,-,67,2,33.5,6.09,33,0.4,0.73,2,-,-,-,-,-,100
12,Fidel Edwards,6,6,150,1,154,5,30.8,6.16,30,0.83,0.8,2,-,-,-,9,1,93.33
12,Hanuma Vihari,22,5,37,-,38,1,38,6.16,37,0.2,0.65,1,-,-,-,1,-,97.3
14,Ajit Chandila,12,12,234,-,242,11,22,6.21,21.27,0.92,1.13,6,1,1,-,-,-,100
15,Nathan Rimmington,1,1,18,-,19,-,-,6.33,-,-,-,1,-,-,-,-,-,100
15,D'Arcy Short,7,2,18,-,19,1,19,6.33,18,0.5,1.33,1,-,-,-,-,-,100
17,Dale Steyn,90,90,2153,7,2306,92,25.07,6.43,23.4,1.02,1.03,35,8,-,-,88,7,95.59
17,Sachithra Senanayake,8,8,195,1,209,9,23.22,6.43,21.67,1.13,1.11,1,-,-,-,3,-,98.46
19,Shaun Pollock,13,13,280,1,301,11,27.36,6.45,25.45,0.85,0.94,6,1,-,-,4,-,98.57
19,Muttiah Muralitharan,66,66,1577,1,1696,63,26.92,6.45,25.03,0.95,0.96,24,5,-,-,51,2,96.64
21,Anil Kumble,42,42,983,1,1058,45,23.51,6.46,21.84,1.07,1.1,17,5,2,1,13,5,98.17
21,Jayant Yadav,11,10,182,-,196,4,49,6.46,45.5,0.4,0.53,4,-,-,-,2,1,98.35
23,Mohammad Hafeez,8,4,63,-,68,2,34,6.48,31.5,0.5,0.76,2,-,-,-,2,1,95.24
24,John Hastings,3,3,61,1,66,3,22,6.49,20.33,1,1.18,1,-,-,-,2,1,95.08
24,Sunil Narine,98,97,2308,2,2498,112,22.3,6.49,20.61,1.15,1.16,31,12,6,1,28,2,98.7
26,Glenn McGrath,14,14,329,2,357,12,29.75,6.51,27.42,0.86,0.88,7,1,1,-,4,1,98.48
27,Shane Harwood,3,3,67,-,73,3,24.33,6.54,22.33,1,1.07,1,-,-,-,7,-,89.55
28,Ravichandran Ashwin,124,122,2663,4,2909,110,26.45,6.55,24.21,0.9,0.99,43,5,1,-,77,2,97.03
29,Nitish Rana,32,6,43,-,47,4,11.75,6.56,10.75,0.67,2.23,1,-,-,-,1,-,97.67
29,Mohammad Nabi,6,5,96,-,105,3,35,6.56,32,0.6,0.75,2,-,-,-,-,-,100
31,Roelof van der Merwe,21,21,455,1,498,21,23.71,6.57,21.67,1,1.11,4,1,-,-,12,-,97.36
31,Lasith Malinga,110,110,2675,8,2928,154,19.01,6.57,17.37,1.4,1.38,25,15,4,1,120,16,94.92
31,Ravi Rampaul,12,12,272,4,298,14,21.29,6.57,19.43,1.17,1.24,3,1,-,-,8,2,96.32
34,Tyron Henderson,2,2,36,-,40,1,40,6.67,36,0.5,0.67,1,-,-,-,-,-,100
35,Rashid Khan,32,31,732,2,816,38,21.47,6.69,19.26,1.23,1.25,8,5,-,-,7,-,99.04
36,Thilan Thushara,6,6,144,-,161,8,20.13,6.71,18,1.33,1.33,1,-,-,-,7,2,93.75
37,Daniel Vettori,34,34,785,-,879,28,31.39,6.72,28.04,0.82,0.86,13,2,-,-,8,-,98.98
38,Nuwan Kulasekara,5,5,107,-,120,5,24,6.73,21.4,1,1.12,1,-,-,-,5,-,95.33
38,Paul Collingwood,8,6,90,-,101,5,20.2,6.73,18,0.83,1.33,2,-,-,-,1,-,98.89
40,Graham Napier,1,1,24,-,27,1,27,6.75,24,1,1,-,-,-,-,-,-,100
40,Sachin Rana,11,3,16,-,18,-,-,6.75,-,-,-,-,-,-,-,-,-,100
42,Johan Botha,34,34,709,-,801,25,32.04,6.78,28.36,0.74,0.85,11,1,-,-,15,-,97.88
43,Mitchell Starc,27,26,612,1,693,34,20.38,6.79,18,1.31,1.33,7,4,1,-,29,3,94.77
44,Ryan ten Doeschate,29,10,83,-,94,2,47,6.8,41.5,0.2,0.58,3,-,-,-,5,-,93.98
44,Nathan McCullum,2,2,30,-,34,-,-,6.8,-,-,-,2,-,-,-,-,-,100
44,Charl Langeveldt,7,7,165,-,187,13,14.38,6.8,12.69,1.86,1.89,-,1,-,-,8,1,94.55
47,Makhaya Ntini,9,9,213,2,242,7,34.57,6.82,30.43,0.78,0.79,6,1,1,-,1,2,98.59
48,Sandeep Lamichhane,3,3,72,-,82,5,16.4,6.83,14.4,1.67,1.67,-,1,-,-,1,-,98.61
49,Chetanya Nanda,3,3,50,-,57,2,28.5,6.84,25,0.67,0.96,1,-,-,-,2,-,96
50,Dirk Nannes,29,29,688,1,785,28,28.04,6.85,24.57,0.97,0.98,10,2,-,-,39,4,93.75
51,Dimitri Mascarenhas,13,13,310,1,356,19,18.74,6.89,16.32,1.46,1.47,4,2,-,1,2,-,99.35
51,Justin Kemp,5,5,47,-,54,3,18,6.89,15.67,0.6,1.53,1,1,-,-,3,-,93.62
53,Harbhajan Singh,149,146,3179,5,3655,134,27.28,6.9,23.72,0.92,1.01,59,9,1,1,69,3,97.74
54,Doug Bollinger,27,27,600,3,693,37,18.73,6.93,16.22,1.37,1.48,5,4,1,-,22,2,96
55,Bhuvneshwar Kumar,103,102,2321,7,2693,120,22.44,6.96,19.34,1.18,1.24,34,12,2,1,75,7,96.47
56,Rahul Sharma,44,44,935,1,1086,40,27.15,6.97,23.38,0.91,1.03,14,1,-,-,7,-,99.25
57,Ali Murtaza,12,12,269,-,313,9,34.78,6.98,29.89,0.75,0.8,7,1,-,-,5,-,98.14
58,Mujeeb Zadran,11,11,248,-,289,14,20.64,6.99,17.71,1.27,1.35,3,1,-,-,6,-,97.58
59,Wayne Parnell,27,26,601,1,701,26,26.96,7,23.12,1,1.04,8,2,-,-,24,5,95.17
59,Gnaneswara Rao,2,1,6,-,7,-,-,7,-,-,-,-,-,-,-,-,-,100
59,Kane Williamson,33,1,6,-,7,-,-,7,-,-,-,-,-,-,-,-,-,100
62,Ajantha Mendis,10,10,244,-,285,8,35.63,7.01,30.5,0.8,0.79,4,-,-,-,3,1,98.36
63,Shane Bond,8,8,191,1,224,9,24.89,7.04,21.22,1.13,1.13,2,-,-,-,5,-,97.38
63,Murali Kartik,56,55,1183,1,1388,31,44.77,7.04,38.16,0.56,0.63,31,1,-,-,28,5,97.21
63,Shoaib Akhtar,3,3,46,-,54,5,10.8,7.04,9.2,1.67,2.61,1,1,1,-,4,-,91.3
66,Krunal Pandya,39,37,675,-,793,28,28.32,7.05,24.11,0.76,1,17,3,-,-,17,1,97.33
67,Farveez Maharoof,20,20,441,-,520,27,19.26,7.07,16.33,1.35,1.47,4,1,-,-,16,5,95.24
68,Iqbal Abdulla,50,48,939,1,1109,40,27.73,7.09,23.48,0.83,1.02,19,4,-,-,23,-,97.55
69,Gurkeerat Singh,30,6,82,-,97,5,19.4,7.1,16.4,0.83,1.46,2,-,-,-,4,-,95.12
69,Shane Warne,55,54,1223,1,1447,57,25.39,7.1,21.46,1.06,1.12,18,5,1,-,29,-,97.63
71,Ramesh Powar,27,26,443,-,527,13,40.54,7.14,34.08,0.5,0.7,12,-,-,-,16,1,96.16
71,Jean-Paul Duminy,85,49,701,-,834,23,36.26,7.14,30.48,0.47,0.79,24,1,1,-,23,-,96.72
73,Lachie Ferguson,4,4,78,1,93,3,31,7.15,26,0.75,0.92,2,-,-,-,9,-,88.46
74,Yusuf Pathan,164,81,1178,1,1407,42,33.5,7.17,28.05,0.52,0.86,35,3,-,-,37,-,96.86
74,Kevin Pietersen,36,13,180,-,215,7,30.71,7.17,25.71,0.54,0.93,4,-,-,-,6,-,96.67
74,Brett Lee,38,38,916,3,1095,25,43.8,7.17,36.64,0.66,0.66,18,1,-,-,28,13,95.52
77,Dilhara Fernando,10,10,249,-,298,17,17.53,7.18,14.65,1.7,1.64,1,1,1,-,11,4,93.98
78,Shaun Tait,21,21,534,1,640,23,27.83,7.19,23.22,1.1,1.03,9,4,-,-,52,9,88.58
78,Pragyan Ojha,92,90,1945,1,2332,89,26.2,7.19,21.85,0.99,1.1,34,5,-,-,44,2,97.64
80,Ankit Sharma,22,21,375,-,450,12,37.5,7.2,31.25,0.57,0.77,8,-,-,-,8,-,97.87
80,Jeevan Mendis,3,2,30,-,36,1,36,7.2,30,0.5,0.8,1,-,-,-,-,-,100
82,Domnic Joseph,6,6,84,-,101,4,25.25,7.21,21,0.67,1.14,2,-,-,-,-,-,100
83,Umar Gul,6,6,153,1,184,12,15.33,7.22,12.75,2,1.88,1,2,1,-,12,6,88.24
83,Suresh Raina,175,68,924,-,1112,25,44.48,7.22,36.96,0.37,0.65,32,-,-,-,22,-,97.62
85,Rahul Tewatia,16,15,259,-,312,12,26,7.23,21.58,0.8,1.11,5,1,-,-,4,-,98.46
86,Amit Mishra,136,136,2921,6,3525,146,24.14,7.24,20.01,1.07,1.2,48,15,3,1,48,20,97.67
87,Shakib Al Hasan,61,59,1289,1,1557,57,27.32,7.25,22.61,0.97,1.06,19,2,-,-,29,-,97.75
87,Shahbaz Nadeem,61,59,1224,2,1480,40,37,7.25,30.6,0.68,0.78,28,1,-,-,23,1,98.04
89,Ryan Harris,37,37,865,3,1047,45,23.27,7.26,19.22,1.22,1.25,11,6,1,-,32,1,96.19
90,Shahid Afridi,10,10,185,-,225,9,25,7.3,20.56,0.9,1.17,4,1,-,-,4,1,97.3
90,Rajat Bhatia,95,91,1660,1,2020,71,28.45,7.3,23.38,0.78,1.03,37,4,1,-,23,2,98.49
92,Samuel Badree,13,12,262,1,319,11,29,7.31,23.82,0.92,1.01,5,1,1,-,5,-,98.09
93,Yuvraj Singh,129,73,881,-,1077,36,29.92,7.33,24.47,0.49,0.98,29,4,2,-,12,1,98.52
94,Siddharth Trivedi,76,75,1557,2,1904,65,29.29,7.34,23.95,0.87,1,31,5,1,-,42,9,96.72
94,Brad Hogg,21,21,466,1,570,23,24.78,7.34,20.26,1.1,1.18,7,2,1,-,7,1,98.28
96,Zaheer Khan,99,99,2271,5,2782,102,27.27,7.35,22.26,1.03,1.08,34,9,1,-,74,2,96.65
97,Moeen Ali,5,5,79,-,97,3,32.33,7.37,26.33,0.6,0.91,2,-,-,-,2,-,97.47
97,Ben Hilfenhaus,17,17,390,2,479,22,21.77,7.37,17.73,1.29,1.35,2,1,-,-,15,3,95.38
97,Munaf Patel,63,63,1382,5,1698,74,22.95,7.37,18.68,1.17,1.29,22,7,2,1,16,11,98.05
100,Morne Morkel,70,70,1699,3,2089,77,27.13,7.38,22.06,1.1,1.09,22,6,1,-,57,13,95.88
101,Mustafizur Rahman,25,24,557,1,685,24,28.54,7.38,23.21,1,1.03,7,2,-,-,11,2,97.67
102,Vikramjeet Malik,13,13,212,-,261,6,43.5,7.39,35.33,0.46,0.68,7,-,-,-,5,2,96.7
103,Chaminda Vaas,13,13,288,2,355,18,19.72,7.4,16,1.38,1.5,2,1,-,-,4,2,97.92
104,Akshar Patel,69,67,1430,2,1765,61,28.93,7.41,23.44,0.91,1.02,24,3,1,-,31,-,97.83
105,Praveen Kumar,119,119,2627,14,3251,90,36.12,7.43,29.19,0.76,0.82,56,3,-,-,112,1,95.7
105,Suraj Randiv,8,8,180,-,223,6,37.17,7.43,30,0.75,0.8,3,-,-,-,6,-,96.67
107,Anand Rajan,8,8,162,-,201,8,25.13,7.44,20.25,1,1.19,2,1,-,-,12,1,91.98
108,Alfonso Thomas,15,15,327,2,406,14,29,7.45,23.36,0.93,1.03,6,1,-,-,10,2,96.33
109,Scott Styris,12,11,222,-,276,8,34.5,7.46,27.75,0.73,0.86,5,1,-,-,6,-,97.3
110,Nathan Coulter-Nile,26,25,577,1,719,36,19.97,7.48,16.03,1.44,1.5,7,6,1,-,16,7,96.01
111,RP Singh,82,82,1874,2,2338,90,25.98,7.49,20.82,1.1,1.15,27,11,2,-,86,13,94.72
111,Andrew Symonds,39,30,540,-,674,20,33.7,7.49,27,0.67,0.89,14,1,-,-,12,1,97.59
113,Colin Munro,9,2,12,-,15,-,-,7.5,-,-,-,-,-,-,-,-,-,100
113,Chris Gayle,112,37,579,-,724,18,40.22,7.5,32.17,0.49,0.75,19,1,-,-,27,3,94.82
115,Paidikalva Vijaykumar,9,9,159,-,199,4,49.75,7.51,39.75,0.44,0.6,4,-,-,-,5,2,95.6
115,Adam Zampa,11,11,222,-,278,19,14.63,7.51,11.68,1.73,2.05,1,2,-,1,4,-,98.2
115,Rishi Dhawan,28,25,511,1,640,18,35.56,7.51,28.39,0.72,0.85,10,-,-,-,22,3,95.11
118,Irfan Pathan,103,101,2113,10,2649,80,33.11,7.52,26.41,0.79,0.91,40,4,-,-,69,1,96.69
118,Balachandra Akhil,15,13,193,-,242,6,40.33,7.52,32.17,0.46,0.75,6,-,-,-,4,1,97.41
120,Scott Boland,2,2,43,-,54,2,27,7.53,21.5,1,1.12,1,-,-,-,1,-,97.67
121,Washington Sundar,18,17,300,-,377,12,31.42,7.54,25,0.71,0.96,7,1,-,-,4,-,98.67
121,Chris Morris,52,52,1116,-,1403,56,25.05,7.54,19.93,1.08,1.2,17,6,2,-,34,2,96.77
121,Jesse Ryder,29,16,241,1,303,8,37.88,7.54,30.13,0.5,0.8,6,-,-,-,5,-,97.93
124,Sandeep Sharma,68,68,1524,8,1920,83,23.13,7.56,18.36,1.22,1.31,17,9,2,-,50,7,96.26
124,Ishwar Pandey,25,24,469,4,591,18,32.83,7.56,26.06,0.75,0.92,9,-,-,-,5,2,98.51
124,Sreesanth,44,44,947,4,1194,40,29.85,7.56,23.68,0.91,1.01,16,1,-,-,44,23,92.93
127,Kevon Cooper,25,25,600,1,757,33,22.94,7.57,18.18,1.32,1.32,8,5,1,-,23,1,96
127,Shane Watson,118,105,2125,3,2682,92,29.15,7.57,23.1,0.88,1.04,45,8,1,-,95,13,94.92
129,Stuart Binny,88,58,565,-,714,21,34,7.58,26.9,0.36,0.89,15,-,-,-,15,1,97.17
130,Pravin Tambe,34,33,674,-,853,28,30.46,7.59,24.07,0.85,1,14,2,1,-,14,-,97.92
131,Mitchell Marsh,20,18,327,-,414,20,20.7,7.6,16.35,1.11,1.47,3,1,1,-,10,2,96.33
131,Ashish Nehra,89,88,1969,2,2495,106,23.54,7.6,18.58,1.2,1.29,25,14,1,-,57,9,96.65
133,Azhar Mahmood,23,23,552,-,700,29,24.14,7.61,19.03,1.26,1.26,10,4,-,-,10,5,97.28
133,Shrikant Wagh,8,8,108,-,137,5,27.4,7.61,21.6,0.63,1.11,4,1,-,-,6,-,94.44
135,Harmeet Singh,27,27,549,-,697,26,26.81,7.62,21.12,0.96,1.14,9,2,-,-,20,4,95.63
136,Ravindra Jadeja,154,126,2207,-,2809,93,30.2,7.64,23.73,0.74,1.01,53,10,3,1,39,2,98.14
136,Brad Hodge,66,20,238,-,303,17,17.82,7.64,14,0.85,1.71,3,2,1,-,4,-,98.32
136,Piyush Chawla,144,143,2885,2,3673,140,26.24,7.64,20.61,0.98,1.16,41,11,2,-,32,1,98.86
136,Ben Stokes,25,24,486,2,619,20,30.95,7.64,24.3,0.83,0.99,13,3,-,-,19,1,95.88
136,Rusty Theron,10,10,230,-,293,9,32.56,7.64,25.56,0.9,0.94,3,-,-,-,12,2,93.91
141,Ashok Menaria,29,12,113,-,144,3,48,7.65,37.67,0.25,0.64,5,-,-,-,3,-,97.35
141,Jacques Kallis,98,89,1799,3,2293,65,35.28,7.65,27.68,0.73,0.87,40,2,-,-,48,9,96.83
141,Jasprit Bumrah,61,61,1391,3,1773,63,28.14,7.65,22.08,1.03,1.09,24,8,-,-,30,17,96.62
141,Andrew Tye,20,20,462,-,589,36,16.36,7.65,12.83,1.8,1.87,5,5,3,1,17,2,95.89
141,Amit Singh,23,23,486,1,620,28,22.14,7.65,17.36,1.22,1.38,5,3,1,-,12,1,97.33
146,Pawan Negi,45,38,656,-,837,31,27,7.66,21.16,0.82,1.13,12,2,1,-,14,-,97.87
147,Ankeet Chavan,13,13,255,-,326,8,40.75,7.67,31.88,0.62,0.75,6,-,-,-,7,-,97.25
148,Doug Bracewell,1,1,25,-,32,3,10.67,7.68,8.33,3,2.88,-,1,-,-,1,-,96
148,Yuzvendra Chahal,71,69,1509,2,1932,82,23.56,7.68,18.4,1.19,1.3,17,6,1,-,35,6,97.28
150,Daniel Christian,41,40,809,-,1037,34,30.5,7.69,23.79,0.85,1.01,15,-,-,-,32,3,95.67
150,Aavishkar Salvi,7,7,156,-,200,7,28.57,7.69,22.29,1,1.08,2,-,-,-,6,-,96.15
152,Karn Sharma,62,60,1098,1,1412,53,26.64,7.72,20.72,0.88,1.16,20,4,2,-,13,-,98.82
152,Rohit Sharma,173,30,342,-,440,15,29.33,7.72,22.8,0.5,1.05,9,2,1,-,10,-,97.08
152,Jerome Taylor,5,5,122,-,157,6,26.17,7.72,20.33,1.2,1.18,2,1,-,-,4,1,95.9
155,Lakshmipathy Balaji,73,73,1575,2,2028,76,26.68,7.73,20.72,1.04,1.16,27,7,3,1,58,4,96.06
155,KP Appanna,15,13,222,-,286,9,31.78,7.73,24.67,0.69,0.97,5,1,1,-,6,-,97.3
157,Shreyas Gopal,17,16,302,-,390,18,21.67,7.75,16.78,1.13,1.43,6,2,1,-,3,-,99.01
158,Deepak Chahar,17,17,304,1,393,11,35.73,7.76,27.64,0.65,0.87,8,1,-,-,22,2,92.11
158,Wilkin Mota,12,7,75,-,97,4,24.25,7.76,18.75,0.57,1.28,-,-,-,-,2,1,96
158,Dhawal Kulkarni,80,80,1599,7,2069,80,25.86,7.76,19.99,1,1.2,24,7,1,-,70,6,95.25
161,Sanath Jayasuriya,30,21,301,1,390,13,30,7.77,23.15,0.62,1.04,10,1,-,-,7,-,97.67
162,Tirumalasetti Suman,43,11,152,-,197,6,32.83,7.78,25.33,0.55,0.95,3,-,-,-,-,2,98.68
162,Sourav Ganguly,59,20,280,-,363,10,36.3,7.78,28,0.5,0.86,9,-,-,-,3,1,98.57
162,Marlon Samuels,15,11,219,-,284,9,31.56,7.78,24.33,0.82,0.99,3,1,-,-,5,-,97.72
165,Krishnappa Gowtham,15,15,240,-,312,11,28.36,7.8,21.82,0.73,1.1,6,-,-,-,4,-,98.33
166,Dillon du Preez,2,2,43,1,56,4,14,7.81,10.75,2,2.23,-,1,-,-,-,1,97.67
167,Albie Morkel,90,87,1807,3,2359,85,27.75,7.83,21.26,0.98,1.13,31,5,1,-,71,13,95.35
167,Ishant Sharma,76,76,1707,3,2229,58,38.43,7.83,29.43,0.76,0.82,36,2,-,1,61,21,95.2
169,Ashok Dinda,78,75,1584,3,2073,69,30.04,7.85,22.96,0.92,1.05,29,5,1,-,59,14,95.39
170,Bhargav Bhatt,17,15,303,-,397,12,33.08,7.86,25.25,0.8,0.95,9,1,1,-,6,1,97.69
171,Kamran Khan,9,9,170,-,224,9,24.89,7.91,18.89,1,1.27,3,1,-,-,9,1,94.12
171,Bipul Sharma,34,28,434,-,572,17,33.65,7.91,25.53,0.61,0.94,7,-,-,-,10,-,97.7
173,Shadab Jakati,59,57,1099,1,1451,47,30.87,7.92,23.38,0.82,1.03,25,2,2,-,14,2,98.54
174,Ankit Soni,7,6,109,-,144,2,72,7.93,54.5,0.33,0.44,4,-,-,-,3,-,97.25
175,Murali Vijay,101,4,37,-,49,-,-,7.95,-,-,-,2,-,-,-,1,-,97.3
175,Mitchell Johnson,54,54,1285,2,1702,61,27.9,7.95,21.07,1.13,1.14,17,3,-,-,57,8,94.94
177,Parvinder Awana,33,33,774,2,1029,39,26.38,7.98,19.85,1.18,1.21,10,4,1,-,23,4,96.51
177,Raiphi Gomez,13,9,97,1,129,5,25.8,7.98,19.4,0.56,1.24,1,-,-,-,1,-,98.97
177,Sreenath Aravind,39,38,781,-,1039,45,23.09,7.98,17.36,1.18,1.38,10,3,2,-,27,1,96.41
180,Tillakaratne Dilshan,52,25,275,-,366,5,73.2,7.99,55,0.2,0.44,12,-,-,-,4,-,98.55
181,Rohan Gavaskar,2,1,6,-,8,-,-,8,-,-,-,-,-,-,-,-,-,100
181,Suryakumar Yadav,69,1,6,-,8,-,-,8,-,-,-,-,-,-,-,-,-,100
