,Player,Mat,Inn,Balls,Mdns,Runs,Wkts,Ave,Econ,SR,WPI,Wp4,0w,3w+,4w,5w,Wd,Nb,Acc
181,Deepak Hooda,52,18,219,-,292,6,48.67,8,36.5,0.33,0.66,7,-,-,-,9,-,95.89
184,Angelo Mathews,49,44,806,-,1079,27,39.96,8.03,29.85,0.61,0.8,22,2,1,-,15,1,98.01
185,Umesh Yadav,108,107,2333,3,3125,111,28.15,8.04,21.02,1.04,1.14,43,13,2,-,88,17,95.5
185,Paul Valthaty,23,10,153,-,205,7,29.29,8.04,21.86,0.7,1.1,3,1,1,-,2,-,98.69
187,Sudeep Tyagi,14,14,220,-,295,6,49.17,8.05,36.67,0.43,0.65,8,-,-,-,8,3,95
187,Jason Holder,11,11,228,-,306,5,61.2,8.05,45.6,0.45,0.53,7,-,-,-,9,3,94.74
189,Shikhar Dhawan,145,6,49,-,66,4,16.5,8.08,12.25,0.67,1.96,-,-,-,-,1,-,97.96
189,Abhishek Nayar,60,19,239,-,322,9,35.78,8.08,26.56,0.47,0.9,5,1,-,-,10,-,95.82
191,Murugan Ashwin,12,12,218,-,294,10,29.4,8.09,21.8,0.83,1.1,5,1,-,-,8,-,96.33
192,Dwayne Bravo,121,119,2430,2,3288,136,24.18,8.12,17.87,1.14,1.34,33,10,2,-,105,4,95.51
193,PM Sarvesh Kumar,2,2,31,-,42,1,42,8.13,31,0.5,0.77,1,-,-,-,1,-,96.77
193,Parvez Rasool,11,11,200,-,271,4,67.75,8.13,50,0.36,0.48,4,-,-,-,2,-,99
195,Adam Voges,9,7,56,-,76,-,-,8.14,-,-,-,4,-,-,-,2,-,96.43
196,Kane Richardson,14,14,326,-,443,18,24.61,8.15,18.11,1.29,1.33,2,1,-,-,9,-,97.24
197,Patrick Cummins,16,16,367,1,499,17,29.35,8.16,21.59,1.06,1.11,5,-,-,-,17,1,95.1
197,Harmeet Singh,1,1,25,-,34,1,34,8.16,25,1,0.96,-,-,-,-,1,-,96
197,Sourav Sarkar,2,2,25,-,34,1,34,8.16,25,0.5,0.96,1,-,-,-,-,-,100
200,Moises Henriques,59,55,914,-,1244,38,32.74,8.17,24.05,0.69,1,21,1,-,-,27,1,96.94
201,Varun Aaron,42,40,895,1,1219,38,32.08,8.17,23.55,0.95,1.02,17,1,-,-,54,6,93.3
202,Vinay Kumar,105,104,2175,1,2966,105,28.25,8.18,20.71,1.01,1.16,38,10,1,-,48,10,97.33
203,Pardeep Sahu,5,5,107,-,146,3,48.67,8.19,35.67,0.6,0.67,3,-,-,-,2,-,98.13
204,Kuldeep Yadav,31,30,628,-,858,35,24.51,8.2,17.94,1.17,1.34,7,3,1,-,10,-,98.41
205,Tim Southee,37,37,859,2,1175,27,43.52,8.21,31.81,0.73,0.75,20,2,-,-,37,3,95.34
206,Ankit Rajpoot,19,19,338,1,463,19,24.37,8.22,17.79,1,1.35,6,2,-,1,16,3,94.38
207,Ravi Bopara,24,14,213,-,292,11,26.55,8.23,19.36,0.79,1.24,4,1,-,-,7,-,96.71
207,Laxmi Shukla,49,27,326,-,447,15,29.8,8.23,21.73,0.56,1.1,8,2,-,-,10,2,96.32
209,Abu Nechim,17,17,362,1,498,12,41.5,8.25,30.17,0.71,0.8,8,-,-,-,13,5,95.03
210,Mohit Sharma,84,84,1741,-,2398,90,26.64,8.26,19.34,1.07,1.24,28,10,1,-,35,5,97.7
211,Rahul Chahar,4,2,42,-,58,2,29,8.29,21,1,1.14,-,-,-,-,4,-,90.48
211,Imran Tahir,38,38,854,-,1180,53,22.26,8.29,16.11,1.39,1.49,10,9,1,-,19,1,97.66
213,Yusuf Abdulla,11,11,222,1,307,15,20.47,8.3,14.8,1.36,1.62,5,3,2,-,12,1,94.14
213,Mitchell McClenaghan,51,51,1201,-,1661,68,24.43,8.3,17.66,1.33,1.36,10,7,1,-,57,9,94.5
215,Siddarth Kaul,39,38,825,2,1143,43,26.58,8.31,19.19,1.13,1.25,12,4,1,-,17,2,97.7
216,Nayan Doshi,4,4,57,-,79,2,39.5,8.32,28.5,0.5,0.84,2,-,-,-,1,-,98.25
216,Pradeep Sangwan,40,39,847,1,1175,35,33.57,8.32,24.2,0.9,0.99,15,3,-,-,41,6,94.45
218,Karan Goel,22,6,67,-,93,-,-,8.33,-,-,-,4,-,-,-,1,-,98.51
218,Kieron Pollard,132,81,1275,-,1770,56,31.61,8.33,22.77,0.69,1.05,28,3,1,-,70,7,93.96
218,Jaydev Unadkat,62,61,1293,3,1795,67,26.79,8.33,19.3,1.1,1.24,23,6,-,2,22,1,98.22
218,Andrew McDonald,10,10,188,-,261,11,23.73,8.33,17.09,1.1,1.4,3,-,-,-,2,-,98.94
218,Billy Stanlake,7,6,144,-,200,7,28.57,8.33,20.57,1.17,1.17,2,-,-,-,6,-,95.83
223,Yo Mahesh,17,17,359,-,499,21,23.76,8.34,17.1,1.24,1.4,5,2,1,-,13,7,94.43
224,David Wiese,15,14,289,-,402,16,25.13,8.35,18.06,1.14,1.33,4,1,1,-,10,1,96.19
225,Mayank Markande,14,14,264,-,368,15,24.53,8.36,17.6,1.07,1.36,5,2,1,-,4,-,98.48
225,Virat Kohli,163,26,264,-,368,4,92,8.36,66,0.15,0.36,13,-,-,-,7,6,95.08
227,James Faulkner,60,60,1275,4,1778,59,30.14,8.37,21.61,0.98,1.11,24,6,-,2,44,5,96.16
227,Jofra Archer,10,10,233,-,325,15,21.67,8.37,15.53,1.5,1.55,2,2,-,-,14,2,93.13
229,Manpreet Gony,44,44,922,3,1287,37,34.78,8.38,24.92,0.84,0.96,16,2,-,-,32,5,95.99
230,Veer Pratap Singh,9,9,211,-,296,10,29.6,8.42,21.1,1.11,1.14,1,-,-,-,7,-,96.68
230,Harshal Patel,41,39,811,-,1138,41,27.76,8.42,19.78,1.05,1.21,11,2,-,-,27,1,96.55
230,Ajit Agarkar,42,42,820,-,1151,29,39.69,8.42,28.28,0.69,0.85,21,1,-,-,36,2,95.37
233,Prasanth Parameswaran,8,8,159,-,224,9,24.89,8.45,17.67,1.13,1.36,3,1,-,-,4,1,96.86
234,Pawan Suyal,5,5,107,-,151,2,75.5,8.47,53.5,0.4,0.45,3,-,-,-,7,4,89.72
234,Chris Jordan,14,11,211,-,298,12,24.83,8.47,17.58,1.09,1.36,4,2,1,-,13,2,92.89
236,Colin de Grandhomme,21,16,186,-,264,6,44,8.52,31,0.38,0.77,7,1,-,-,11,2,93.01
236,James Franklin,20,15,155,-,220,9,24.44,8.52,17.22,0.6,1.39,2,-,-,-,2,2,97.42
238,Thisara Perera,38,36,715,-,1016,31,32.77,8.53,23.06,0.86,1.04,14,3,-,-,14,3,97.62
239,Glenn Maxwell,69,43,429,-,611,16,38.19,8.55,26.81,0.37,0.9,14,-,-,-,12,-,97.2
239,Andre Russell,50,49,878,-,1251,44,28.43,8.55,19.95,0.9,1.2,19,6,1,-,28,4,96.36
239,Aniket Choudhary,6,5,101,2,144,5,28.8,8.55,20.2,1,1.19,1,-,-,-,6,1,93.07
242,Shivil Kaushik,10,10,208,-,297,6,49.5,8.57,34.67,0.6,0.69,6,1,-,-,5,1,97.12
242,Clint McKay,2,2,42,-,60,1,60,8.57,42,0.5,0.57,1,-,-,-,-,-,100
244,Tymal Mills,6,5,107,-,153,5,30.6,8.58,21.4,1,1.12,1,-,-,-,4,-,96.26
244,Jacob Oram,18,14,244,-,349,9,38.78,8.58,27.11,0.64,0.89,6,1,-,-,6,1,97.13
246,Sanjay Bangar,12,9,153,-,219,4,54.75,8.59,38.25,0.44,0.63,4,-,-,-,3,-,98.04
247,Darren Sammy,22,19,244,-,350,11,31.82,8.61,22.18,0.58,1.08,9,1,1,-,6,2,96.72
247,Nuwan Zoysa,3,3,69,-,99,2,49.5,8.61,34.5,0.67,0.7,1,-,-,-,1,2,95.65
249,Trent Boult,28,28,666,1,957,33,29,8.62,20.18,1.18,1.19,7,2,-,-,30,1,95.35
250,Shalabh Srivastava,14,14,306,-,441,14,31.5,8.65,21.86,1,1.1,4,-,-,-,23,1,92.16
251,Jamaluddin Syed Mohammad,11,11,196,-,283,8,35.38,8.66,24.5,0.73,0.98,5,-,-,-,4,-,97.96
252,Daniel Harris,6,2,18,-,26,-,-,8.67,-,-,-,1,-,-,-,-,-,100
253,Krishnakant Upadhyay,3,3,56,-,81,-,-,8.68,-,-,-,3,-,-,-,2,-,96.43
253,Shivam Sharma,5,5,114,-,165,4,41.25,8.68,28.5,0.8,0.84,2,-,-,-,-,-,100
255,Anureet Singh,23,22,430,-,623,18,34.61,8.69,23.89,0.82,1,9,1,-,-,12,6,95.81
256,Rohan Raje,10,10,144,-,209,6,34.83,8.71,24,0.6,1,5,-,-,-,4,1,96.53
257,Jagadeesha Suchith,16,13,253,-,368,10,36.8,8.73,25.3,0.77,0.95,4,-,-,-,7,-,97.23
258,Marchant de Lange,5,5,116,1,169,5,33.8,8.74,23.2,1,1.03,3,1,-,-,6,2,93.1
258,Ryan McLaren,18,18,372,-,542,12,45.17,8.74,31,0.67,0.77,9,-,-,-,15,3,95.16
260,Robin Peterson,5,4,48,-,70,3,23.33,8.75,16,0.75,1.5,1,1,-,-,-,-,100
260,Carlos Brathwaite,15,14,240,-,350,13,26.92,8.75,18.46,0.93,1.3,6,1,-,-,6,3,96.25
262,Vikram Singh,19,18,371,-,542,12,45.17,8.77,30.92,0.67,0.78,8,1,-,-,7,4,97.04
263,Dwayne Smith,91,46,553,-,810,26,31.15,8.79,21.27,0.57,1.13,13,2,1,-,14,4,96.75
263,Shoaib Malik,8,5,58,-,85,2,42.5,8.79,29,0.4,0.83,2,-,-,-,6,1,87.93
265,Abhishek Jhunjhunwala,21,10,88,-,129,1,129,8.8,88,0.1,0.27,5,-,-,-,3,-,96.59
265,Ashish Reddy,31,20,270,-,396,18,22,8.8,15,0.9,1.6,3,1,-,-,6,2,97.04
265,Abhishek Raut,24,5,30,-,44,-,-,8.8,-,-,-,-,-,-,-,-,-,100
268,David Hussey,64,26,323,-,474,8,59.25,8.81,40.38,0.31,0.59,13,-,-,-,6,-,98.14
268,Kagiso Rabada,6,6,128,-,188,6,31.33,8.81,21.33,1,1.13,2,-,-,-,7,2,92.97
270,Mohammad Shami,35,35,733,-,1078,21,51.33,8.82,34.9,0.6,0.69,16,-,-,-,34,2,95.09
271,Shoaib Ahmed,8,7,103,-,152,5,30.4,8.85,20.6,0.71,1.17,3,-,-,-,1,-,99.03
272,Hardik Pandya,51,44,625,-,923,28,32.96,8.86,22.32,0.64,1.08,15,2,-,-,29,2,95.04
273,Shardul Thakur,26,26,529,1,784,28,28,8.89,18.89,1.08,1.27,9,3,-,-,27,-,94.9
274,Brainder Sran,23,22,476,-,706,18,39.22,8.9,26.44,0.82,0.91,9,1,-,-,29,3,93.28
275,James Hopes,21,20,369,-,548,14,39.14,8.91,26.36,0.7,0.91,7,-,-,-,9,-,97.56
276,Mohammad Asif,8,8,199,-,296,8,37,8.92,24.88,1,0.96,2,-,-,-,6,1,96.48
277,Ben Cutting,19,16,270,-,402,9,44.67,8.93,30,0.56,0.8,7,-,-,-,7,-,97.41
278,Sunil Joshi,4,4,55,-,82,1,82,8.95,55,0.25,0.44,2,-,-,-,-,-,100
279,Beuran Hendricks,7,7,157,-,235,9,26.11,8.98,17.44,1.29,1.38,1,1,-,-,6,1,95.54
280,Swapnil Singh,5,5,60,-,90,1,90,9,60,0.2,0.4,3,-,-,-,1,-,98.33
280,Mahipal Lomror,2,2,18,-,27,-,-,9,-,-,-,1,-,-,-,-,-,100
280,Dinesh Salunkhe,6,5,52,-,78,1,78,9,52,0.2,0.46,3,-,-,-,3,1,92.31
280,Liam Plunkett,7,7,150,-,225,4,56.25,9,37.5,0.57,0.64,5,1,-,-,4,-,97.33
284,Pankaj Singh,17,17,311,1,468,11,42.55,9.03,28.27,0.65,0.85,9,-,-,-,10,1,96.46
285,Karanveer Singh,9,9,213,-,321,12,26.75,9.04,17.75,1.33,1.35,4,2,1,-,9,-,95.77
286,Mohammed Siraj,18,17,384,-,579,21,27.57,9.05,18.29,1.24,1.31,6,2,1,-,21,-,94.53
287,Abhimanyu Mithun,17,16,312,-,472,7,67.43,9.08,44.57,0.44,0.54,10,-,-,-,15,9,92.31
287,T Natarajan,6,6,76,-,115,2,57.5,9.08,38,0.33,0.63,2,-,-,-,6,-,92.11
289,KC Cariappa,10,10,207,-,314,8,39.25,9.1,25.88,0.8,0.93,4,-,-,-,5,2,96.62
290,Venugopal Rao,65,20,222,-,337,6,56.17,9.11,37,0.3,0.65,6,-,-,-,6,-,97.3
291,Aaron Finch,75,5,44,-,67,1,67,9.14,44,0.2,0.55,2,-,-,-,1,-,97.73
292,Tabraiz Shamsi,5,4,96,-,147,3,49,9.19,32,0.75,0.75,1,-,-,-,-,-,100
293,Aditya Dole,3,3,73,-,112,5,22.4,9.21,14.6,1.67,1.64,-,-,-,-,6,1,90.41
294,Asad Pathan,8,3,41,-,63,-,-,9.22,-,-,-,2,-,-,-,2,-,95.12
295,Kemar Roach,2,2,52,-,80,-,-,9.23,-,-,-,2,-,-,-,3,1,92.31
296,Chris Woakes,18,18,374,-,576,25,23.04,9.24,14.96,1.39,1.6,4,3,-,-,22,-,94.12
296,Joginder Sharma,16,15,272,-,419,12,34.92,9.24,22.67,0.8,1.06,3,-,-,-,9,7,94.12
296,Jaskaran Singh,8,7,111,-,171,6,28.5,9.24,18.5,0.86,1.3,3,-,-,-,5,4,91.89
299,M Prasidh Krishna,7,7,168,-,260,10,26,9.29,16.8,1.43,1.43,2,1,1,-,9,-,94.64
300,Dwaraka Ravi Teja,32,2,18,-,28,1,28,9.33,18,0.5,1.33,-,-,-,-,-,-,100
301,Sachin Tendulkar,78,4,37,-,58,-,-,9.41,-,-,-,3,-,-,-,1,-,97.3
302,Tejas Baroka,1,1,21,-,33,-,-,9.43,-,-,-,1,-,-,-,-,-,100
303,Marcus Stoinis,19,18,269,-,424,13,32.62,9.46,20.69,0.72,1.16,6,2,1,-,8,-,97.03
304,Siddharth Chitnis,11,2,38,-,60,2,30,9.47,19,1,1.26,1,-,-,-,2,-,94.74
305,David Willey,3,3,60,-,95,2,47.5,9.5,30,0.67,0.8,1,-,-,-,1,-,98.33
306,Sarabjit Ladda,9,9,141,-,224,5,44.8,9.53,28.2,0.56,0.85,4,-,-,-,2,1,97.87
307,Andrew Flintoff,3,3,66,-,105,2,52.5,9.55,33,0.67,0.73,1,-,-,-,-,-,100
308,Ronit More,2,2,37,-,59,1,59,9.57,37,0.5,0.65,1,-,-,-,2,-,94.59
309,Jimmy Neesham,4,4,57,-,91,1,91,9.58,57,0.25,0.42,2,-,-,-,3,-,94.74
310,Rahul Shukla,8,7,130,-,208,5,41.6,9.6,26,0.71,0.92,3,-,-,-,7,3,92.31
310,Ashley Noffke,1,1,25,-,40,1,40,9.6,25,1,0.96,-,-,-,-,1,-,96
312,Shivam Mavi,10,9,168,-,270,5,54,9.64,33.6,0.56,0.71,3,-,-,-,10,1,93.45
313,Rajagopal Sathish,36,14,144,-,232,3,77.33,9.67,48,0.21,0.5,5,-,-,-,5,-,96.53
314,Abrar Kazi,1,1,13,-,21,-,-,9.69,-,-,-,1,-,-,-,1,-,92.31
315,Adam Milne,6,5,109,-,177,4,44.25,9.74,27.25,0.8,0.88,2,-,-,-,7,-,93.58
316,Basil Thampi,16,16,329,-,538,16,33.63,9.81,20.56,1,1.17,5,1,-,-,11,-,96.66
317,Avesh Khan,8,7,138,-,227,5,45.4,9.87,27.6,0.71,0.87,4,-,-,-,2,1,97.83
318,K Khejroliya,3,3,65,-,107,2,53.5,9.88,32.5,0.67,0.74,2,-,-,-,5,-,92.31
319,Luke Wright,7,6,75,-,124,2,62,9.92,37.5,0.33,0.64,3,-,-,-,4,-,94.67
320,Ben Laughlin,10,9,170,-,282,10,28.2,9.95,17,1.11,1.41,3,-,-,-,10,1,93.53
321,Faiz Fazal,13,2,12,-,20,-,-,10,-,-,-,-,-,-,-,-,-,100
321,Love Ablish,3,3,45,-,75,3,25,10,15,1,1.6,1,-,-,-,3,-,93.33
323,Gagandeep Singh,4,4,84,-,141,3,47,10.07,28,0.75,0.86,1,-,-,-,-,-,100
324,Travis Head,11,5,48,-,81,2,40.5,10.13,24,0.4,1,2,-,-,-,-,-,100
325,Vidyut Sivaramakrishnan,9,1,13,-,22,1,22,10.15,13,1,1.85,-,-,-,-,1,-,92.31
326,Johan van der Wath,3,3,76,-,129,3,43,10.18,25.33,1,0.95,1,-,-,-,2,2,94.74
327,Musavir Khote,4,2,30,-,51,2,25.5,10.2,15,1,1.6,1,-,-,-,-,-,100
328,Virender Sehwag,104,15,138,-,235,6,39.17,10.22,23,0.4,1.04,5,-,-,-,1,1,98.55
329,Gurinder Sandhu,3,2,48,-,82,1,82,10.25,48,0.5,0.5,1,-,-,-,-,-,100
330,Corey Anderson,31,22,303,-,518,11,47.09,10.26,27.55,0.5,0.87,10,-,-,-,18,-,94.06
331,Ben Rohrer,8,1,7,-,12,-,-,10.29,-,-,-,1,-,-,-,1,-,85.71
332,Andre Nel,1,1,18,-,31,1,31,10.33,18,1,1.33,-,-,-,-,-,-,100
333,Kyle Abbott,5,5,102,-,177,2,88.5,10.41,51,0.4,0.47,3,-,-,-,5,1,94.12
334,Yogesh Nagar,27,8,72,-,125,4,31.25,10.42,18,0.5,1.33,3,-,-,-,2,4,91.67
334,Amit Uniyal,2,2,38,-,66,2,33,10.42,19,1,1.26,1,-,-,-,2,-,94.74
334,Mohnish Parmar,1,1,19,-,33,-,-,10.42,-,-,-,1,-,-,-,1,-,94.74
337,Doddapaneni Kalyankrishna,3,3,50,-,87,2,43.5,10.44,25,0.67,0.96,1,-,-,-,2,-,96
338,Shubham Agarwal,1,1,24,-,42,1,42,10.5,24,1,1,-,-,-,-,-,-,100
339,Krishmar Santokie,2,2,51,-,90,3,30,10.59,17,1.5,1.41,-,-,-,-,3,-,94.12
340,Sean Abbott,2,2,32,-,57,-,-,10.69,-,-,-,2,-,-,-,2,-,93.75
341,Sumit Narwal,7,6,113,-,202,5,40.4,10.73,22.6,0.83,1.06,4,1,-,-,7,-,93.81
341,Palani Amarnath,6,6,132,-,236,7,33.71,10.73,18.86,1.17,1.27,1,-,-,-,-,-,100
343,Ryan Ninan,2,2,36,-,65,3,21.67,10.83,12,1.5,2,-,-,-,-,-,-,100
344,Ray Price,1,1,18,-,33,-,-,11,-,-,-,1,-,-,-,-,-,100
344,Rahil Shaikh,1,1,6,-,11,-,-,11,-,-,-,-,-,-,-,-,-,100
346,TP Sudhindra,3,3,74,-,136,1,136,11.03,74,0.33,0.32,2,-,-,-,3,1,94.59
347,Vikrant Yeligati,2,2,32,-,59,-,-,11.06,-,-,-,2,-,-,-,2,-,93.75
348,Ross Taylor,55,2,13,-,24,-,-,11.08,-,-,-,1,-,-,-,1,-,92.31
349,Brett Geeves,2,2,49,-,91,1,91,11.14,49,0.5,0.49,1,-,-,-,1,-,97.96
350,Cameron White,47,6,46,-,86,1,86,11.22,46,0.17,0.52,4,-,-,-,4,-,91.3
351,Manoj Tiwary,99,6,44,-,83,1,83,11.32,44,0.17,0.55,2,-,-,-,3,-,93.18
352,Junior Dala,1,1,18,-,34,-,-,11.33,-,-,-,1,-,-,-,1,-,94.44
352,Lendl Simmons,29,1,18,-,34,1,34,11.33,18,1,1.33,-,-,-,-,-,-,100
354,Tom Curran,5,5,61,-,118,6,19.67,11.61,10.17,1.2,2.36,-,-,-,-,1,2,95.08
355,Akila Dananjaya,1,1,24,-,47,-,-,11.75,-,-,-,1,-,-,-,1,-,95.83
356,Rahul Tripathi,26,1,6,-,12,-,-,12,-,-,-,-,-,-,-,-,-,100
356,Ranadeb Bose,1,1,12,-,24,-,-,12,-,-,-,1,-,-,-,-,-,100
358,Mark Wood,1,1,24,-,49,-,-,12.25,-,-,-,1,-,-,-,1,-,95.83
359,Mashrafe Mortaza,1,1,28,-,58,-,-,12.43,-,-,-,1,-,-,-,2,2,85.71
359,Abdur Razzak,1,1,14,-,29,-,-,12.43,-,-,-,1,-,-,-,1,1,85.71
361,KM Asif,2,2,36,-,75,3,25,12.5,12,1.5,2,-,-,-,-,2,-,94.44
362,Khaleel Ahmed,1,1,18,-,38,-,-,12.67,-,-,-,1,-,-,-,1,-,94.44
363,Javon Searles,4,3,42,-,89,2,44.5,12.71,21,0.67,1.14,-,-,-,-,3,-,92.86
364,Vijay Shankar,24,5,36,-,77,1,77,12.83,36,0.2,0.67,-,-,-,-,3,1,88.89
365,Chandrasekar Ganapathy,1,1,6,-,13,-,-,13,-,-,-,-,-,-,-,-,-,100
366,Matt Henry,2,2,30,-,71,1,71,14.2,30,0.5,0.8,1,-,-,-,1,-,96.67
367,Sunny Gupta,1,1,19,-,47,-,-,14.84,-,-,-,1,-,-,-,1,-,94.74
368,Michael Neser,1,1,25,-,62,-,-,14.88,-,-,-,1,-,-,-,-,1,96
369,Steven Smith,69,1,2,-,5,-,-,15,-,-,-,-,-,-,-,-,-,100
370,Faf du Plessis,59,1,6,-,16,-,-,16,-,-,-,-,-,-,-,-,-,100
371,Sridharan Sriram,2,2,18,-,49,-,-,16.33,-,-,-,1,-,-,-,-,-,100
372,Chamara Kapugedera,5,3,17,-,49,-,-,17.29,-,-,-,-,-,-,-,-,-,100
373,Raju Bhatkal,1,1,12,-,35,-,-,17.5,-,-,-,1,-,-,-,-,-,100
374,Padmanabhan Prasanth,1,1,6,-,18,-,-,18,-,-,-,-,-,-,-,-,-,100
375,Bharat Chipli,24,1,6,-,20,-,-,20,-,-,-,-,-,-,-,-,-,100
376,Chamara Silva,3,1,6,-,21,-,-,21,-,-,-,-,-,-,-,-,-,100
377,Ishan Malhotra,1,1,6,-,23,-,-,23,-,-,-,-,-,-,-,-,-,100
