,Player,Mat,Runs,HS,Ave,SR,Wkts,Ave,Econ,Ave Diff,Ct,RO
1,Suresh Raina,175,4985,100,34.38,138.47,25,44.48,7.22,-10.1,95,15
2,MS Dhoni,174,4016,79,40.16,138.2,-,-,-,-,87,21
3,Rohit Sharma,173,4493,109,31.87,131.03,15,29.33,7.72,2.53,76,9
4,Dinesh Karthik,168,3401,86,26.78,128.73,-,-,-,-,102,14
5,Robin Uthappa,165,4129,87,28.67,131.71,-,-,-,-,80,8
6,Yusuf Pathan,164,3164,100,29.57,144.08,42,33.5,7.17,-3.93,42,10
7,Virat Kohli,163,4948,113,38.36,130.76,4,92,8.36,-53.64,68,16
8,Gautam Gambhir,154,4218,93*,30.79,123.91,-,-,-,-,28,7
9,Ravindra Jadeja,154,1821,48,23.65,122.79,93,30.2,7.64,-6.56,55,20
10,Harbhajan Singh,149,828,64*,15.33,138.69,134,27.28,6.9,-11.94,44,8
11,Shikhar Dhawan,145,4058,95*,33.26,123.53,4,16.5,8.08,16.76,64,3
12,Piyush Chawla,144,542,24,11.78,111.29,140,26.24,7.64,-14.45,35,7
13,AB de Villiers,142,3953,133*,39.53,150.94,-,-,-,-,89,14
14,Amit Mishra,136,341,31,11.76,93.42,146,24.14,7.24,-12.39,19,8
15,Kieron Pollard,132,2476,78,28.14,145.73,56,31.61,8.33,-3.47,74,8
16,Ambati Rayudu,130,3018,100,29.3,130.25,-,-,-,-,47,9
17,Yuvraj Singh,129,2652,83,24.79,129.68,36,29.92,7.33,-5.13,31,7
18,Ajinkya Rahane,128,3427,103,32.95,120.33,1,5,5,27.95,51,8
19,Parthiv Patel,125,2475,81,22.1,118.42,-,-,-,-,63,10
20,Ravichandran Ashwin,124,333,45,11.1,107.07,110,26.45,6.55,-15.35,28,4
21,Dwayne Bravo,121,1403,70,23.78,128.72,136,24.18,8.12,-0.4,69,12
22,Praveen Kumar,119,340,34*,8.95,108.28,90,36.12,7.43,-27.17,13,4
23,Manish Pandey,118,2499,114,28.08,119.57,-,-,-,-,56,15
24,Shane Watson,118,3177,117,32.42,141.2,92,29.15,7.57,3.27,32,7
25,David Warner,116,4014,126,40.55,142.14,-,-,-,-,54,9
26,Wriddhiman Saha,115,1679,115,24.33,129.85,-,-,-,-,57,4
27,Naman Ojha,114,1554,94,20.72,118.35,-,-,-,-,62,7
28,Chris Gayle,112,3994,175,41.18,150.72,18,40.22,7.5,0.95,25,-
29,Lasith Malinga,110,88,17,5.5,88.89,154,19.01,6.57,-13.51,20,6
30,Brendon McCullum,110,2880,158*,27.69,131.75,-,-,-,-,38,7
31,Umesh Yadav,108,97,24,8.82,96.04,111,28.15,8.04,-19.34,25,6
32,Vinay Kumar,105,310,26,11.07,113.14,105,28.25,8.18,-17.18,36,7
33,Virender Sehwag,104,2728,122,27.56,155.44,6,39.17,10.22,-11.61,34,8
34,Bhuvneshwar Kumar,103,171,24,8.14,98.84,120,22.44,6.96,-14.3,23,4
35,Irfan Pathan,103,1139,60*,21.49,120.4,80,33.11,7.52,-11.62,31,6
36,Murali Vijay,101,2523,127,26.28,123.37,-,-,7.95,-,46,1
37,Manoj Tiwary,99,1695,75,28.73,116.98,1,83,11.32,-54.27,46,3
38,Zaheer Khan,99,117,23,8.36,82.98,102,27.27,7.35,-18.92,21,4
39,Sunil Narine,98,628,75,17.44,168.82,112,22.3,6.49,-4.86,17,1
40,Jacques Kallis,98,2427,89,28.55,109.23,65,35.28,7.65,-6.72,31,3
41,Rajat Bhatia,95,342,26,11.4,120.42,71,28.45,7.3,-17.05,25,3
42,Subramaniam Badrinath,94,1441,71*,30.66,118.89,-,-,-,-,16,5
43,Pragyan Ojha,92,16,3,1.33,35.56,89,26.2,7.19,-24.87,17,-
44,Dwayne Smith,91,2385,87,28.39,135.2,26,31.15,8.79,-2.76,41,2
45,Dale Steyn,90,166,19,7.55,105.06,92,25.07,6.43,-17.52,24,4
46,Albie Morkel,90,974,73,24.35,141.98,85,27.75,7.83,-3.4,19,4
47,Ashish Nehra,89,41,22,5.86,66.13,106,23.54,7.6,-17.68,19,1
48,Rahul Dravid,89,2174,75,28.23,115.52,-,-,-,-,18,8
49,Stuart Binny,88,810,48,18.84,125.97,21,34,7.58,-15.16,19,5
50,Mandeep Singh,85,1364,77,20.98,123.33,-,-,-,-,32,1
51,Jean-Paul Duminy,85,2029,78,39.78,124.02,23,36.26,7.14,3.52,32,4
52,Mohit Sharma,84,122,21,8.13,106.09,90,26.64,8.26,-18.51,19,3
53,RP Singh,82,52,10*,3.47,68.42,90,25.98,7.49,-22.51,29,7
54,Sanju Samson,81,1867,102*,26.67,127.35,-,-,-,-,39,7
55,Mahela Jayawardene,80,1802,110,28.6,123.26,-,-,-,-,32,6
56,Saurabh Tiwary,80,1276,61,28.36,119.59,-,-,-,-,24,4
57,Dhawal Kulkarni,80,96,28,9.6,93.2,80,25.86,7.76,-16.26,17,1
58,Adam Gilchrist,80,2069,109,27.22,138.39,1,-,-,27.22,51,8
59,Sachin Tendulkar,78,2334,100*,33.83,119.82,-,-,9.41,-,23,3
60,Ashok Dinda,78,26,7,2.6,54.17,69,30.04,7.85,-27.44,7,5
61,Ishant Sharma,76,45,9,7.5,77.59,58,38.43,7.83,-30.93,14,2
62,Siddharth Trivedi,76,42,9*,6,71.19,65,29.29,7.34,-23.29,14,3
63,Aaron Finch,75,1737,88,25.93,130.7,1,67,9.14,-41.07,24,3
64,Lakshmipathy Balaji,73,36,15,4.5,73.47,76,26.68,7.73,-22.18,11,3
65,David Miller,72,1637,101,35.59,140.03,-,-,-,-,46,4
66,Shaun Marsh,71,2477,115*,39.95,132.74,-,-,-,-,26,3
67,Yuzvendra Chahal,71,15,4,5,46.88,82,23.56,7.68,-18.56,16,3
68,Kumar Sangakkara,71,1687,94,25.95,121.19,-,-,-,-,45,4
69,Morne Morkel,70,126,23,11.45,140,77,27.13,7.38,-15.68,11,3
70,Akshar Patel,69,686,44,19.06,126.57,61,28.93,7.41,-9.88,26,3
71,Glenn Maxwell,69,1397,95*,22.9,161.13,16,38.19,8.55,-15.29,26,5
72,Steven Smith,69,1703,101,37.02,131.71,-,-,15,-,39,9
73,Suryakumar Yadav,69,1120,72,26.67,131.92,-,-,8,-,32,4
74,Sandeep Sharma,68,26,7,8.67,66.67,83,23.13,7.56,-14.47,10,3
75,Karun Nair,68,1459,83,25.16,128.77,-,-,-,-,21,5
76,Brad Hodge,66,1400,73,33.33,125.22,17,17.82,7.64,15.51,22,3
77,Kedar Jadhav,66,917,69*,24.13,134.06,-,-,-,-,23,1
78,Muttiah Muralitharan,66,20,6,3.33,66.67,63,26.92,6.45,-23.59,15,3
79,Venugopal Rao,65,985,71,22.39,117.82,6,56.17,9.11,-33.78,13,1
80,Mayank Agarwal,64,934,68,16.68,123.87,-,-,-,-,23,2
81,David Hussey,64,1322,71,26.98,122.98,8,59.25,8.81,-32.27,25,4
82,Munaf Patel,63,39,23,6.5,95.12,74,22.95,7.37,-16.45,15,1
83,Karn Sharma,62,317,39,15.1,115.69,53,26.64,7.72,-11.55,15,3
84,Jaydev Unadkat,62,54,26,10.8,105.88,67,26.79,8.33,-15.99,19,5
85,Shahbaz Nadeem,61,32,6,2.67,41.03,40,37,7.25,-34.33,14,5
86,Shakib Al Hasan,61,737,66,21.68,127.29,57,27.32,7.25,-5.64,12,4
87,Jasprit Bumrah,61,35,16,11.67,94.59,63,28.14,7.65,-16.48,6,3
88,James Faulkner,60,527,46,21.08,135.48,59,30.14,8.37,-9.06,16,5
89,Abhishek Nayar,60,672,45,17.68,116.46,9,35.78,8.08,-18.09,13,1
90,Faf du Plessis,59,1457,73,30.35,127.7,-,-,16,-,31,4
91,Michael Hussey,59,1977,116*,38.76,122.64,-,-,-,-,26,1
92,Shadab Jakati,59,28,13,28,96.55,47,30.87,7.92,-2.87,21,2
93,Sourav Ganguly,59,1349,91,25.45,106.81,10,36.3,7.78,-10.85,22,1
94,Moises Henriques,59,969,74,28.5,128.17,38,32.74,8.17,-4.24,28,1
95,Murali Kartik,56,113,21,16.14,104.63,31,44.77,7.04,-28.63,20,1
96,Mithun Manhas,55,514,42,22.35,109.36,-,-,6,-,20,3
97,Ross Taylor,55,1017,81,25.43,123.72,-,-,11.08,-,18,1
98,Shane Warne,55,198,34,9.9,92.52,57,25.39,7.1,-15.49,16,2
99,Mitchell Johnson,54,167,16,12.85,101.83,61,27.9,7.95,-15.06,15,4
100,Lokesh Rahul,53,1384,95,38.44,139.38,-,-,-,-,22,3
101,Tillakaratne Dilshan,52,1153,76*,26.81,114.5,5,73.2,7.99,-46.39,21,3
102,Chris Morris,52,485,82,37.31,166.67,56,25.05,7.54,12.25,23,2
103,Deepak Hooda,52,460,54,15.33,131.81,6,48.67,8,-33.33,14,3
104,Eoin Morgan,52,854,66,21.35,121.13,-,-,-,-,24,5
105,Mitchell McClenaghan,51,74,20,7.4,137.04,68,24.43,8.3,-17.03,1,1
106,Hardik Pandya,51,666,61*,23.79,138.75,28,32.96,8.86,-9.18,33,4
107,Iqbal Abdulla,50,88,33*,44,104.76,40,27.73,7.09,16.28,14,3
108,Andre Russell,50,890,88,26.97,177.29,44,28.43,8.55,-1.46,17,2
109,Angelo Mathews,49,724,65,23.35,125.91,27,39.96,8.03,-16.61,19,2
110,Manan Vohra,49,1012,95*,23.53,131.77,-,-,-,-,13,1
111,Laxmi Shukla,49,405,48,15,115.71,15,29.8,8.23,-14.8,16,6
112,Cameron White,47,954,78,26.5,126.36,1,86,11.22,-59.5,22,4
113,Shreyas Iyer,46,1218,96,30.45,129.85,-,-,-,-,14,4
114,Pawan Negi,45,356,36,16.18,128.52,31,27,7.66,-10.82,12,5
115,Rahul Sharma,44,66,14,4.71,88,40,27.15,6.97,-22.44,13,-
116,Sreesanth,44,34,15,8.5,61.82,40,29.85,7.56,-21.35,3,-
117,Manpreet Gony,44,99,42,9.9,139.44,37,34.78,8.38,-24.88,6,1
118,Tirumalasetti Suman,43,676,78,21.13,117.57,6,32.83,7.78,-11.71,10,5
119,Ajit Agarkar,42,179,39,17.9,116.23,29,39.69,8.42,-21.79,5,3
120,Anil Kumble,42,35,8,11.67,74.47,45,23.51,6.46,-11.84,10,-
121,Varun Aaron,42,46,17,11.5,83.64,38,32.08,8.17,-20.58,2,1
122,Daniel Christian,41,446,39,17.84,119.25,34,30.5,7.69,-12.66,20,3
123,Harshal Patel,41,107,36,10.7,159.7,41,27.76,8.42,-17.06,11,2
124,George Bailey,41,663,61,24.56,121.88,-,-,-,-,12,5
125,Pradeep Sangwan,40,24,6,3.43,61.54,35,33.57,8.32,-30.14,7,2
126,Siddarth Kaul,39,12,7,4,44.44,43,26.58,8.31,-22.58,6,-
127,Krunal Pandya,39,708,86*,30.78,153.91,28,28.32,7.05,2.46,13,1
128,Sreenath Aravind,39,59,14*,14.75,103.51,45,23.09,7.98,-8.34,8,-
129,Manvinder Bisla,39,798,92,21,113.68,-,-,-,-,20,3
130,Andrew Symonds,39,974,117,36.07,129.87,20,33.7,7.49,2.37,21,1
131,Brett Lee,38,124,25,12.4,127.84,25,43.8,7.17,-31.4,10,3
132,Imran Tahir,38,20,5,5,74.07,53,22.26,8.29,-17.26,7,-
133,Thisara Perera,38,422,40,19.18,137.46,31,32.77,8.53,-13.59,13,4
134,Rishabh Pant,38,1248,128,35.66,162.71,-,-,-,-,15,-
135,Tim Southee,37,106,36,13.25,130.86,27,43.52,8.21,-30.27,14,4
136,Jos Buttler,37,1075,95,34.68,150.56,-,-,-,-,17,1
137,Ryan Harris,37,117,17,9.75,104.46,45,23.27,7.26,-13.52,20,-
138,Herschelle Gibbs,36,886,69,27.69,109.79,-,-,-,-,22,5
139,Rajagopal Sathish,36,270,27,15.88,116.88,3,77.33,9.67,-61.45,9,7
140,Kevin Pietersen,36,1001,103,35.75,134.72,7,30.71,7.17,5.04,12,2
141,Aditya Tare,36,339,59,14.13,124.18,-,-,-,-,3,-
142,Mohammad Shami,35,53,21,6.63,103.92,21,51.33,8.82,-44.71,3,5
143,Johan Botha,34,409,67*,20.45,113.93,25,32.04,6.78,-11.59,18,3
144,Daniel Vettori,34,121,29,15.13,107.08,28,31.39,6.72,-16.27,11,1
145,Quinton de Kock,34,927,108,28.09,130.38,-,-,-,-,14,-
146,Pravin Tambe,34,18,7,9,46.15,28,30.46,7.59,-21.46,4,-
147,Bipul Sharma,34,187,35,23.38,152.03,17,33.65,7.91,-10.27,7,3
148,Parvinder Awana,33,5,4,2.5,35.71,39,26.38,7.98,-23.88,4,1
149,Kane Williamson,33,1146,89*,42.44,137.41,-,-,7,-,14,2
150,Matthew Hayden,32,1107,93,36.9,137.52,-,-,-,-,11,3
151,Nitish Rana,32,741,70,27.44,129.77,4,11.75,6.56,15.69,6,1
152,Rashid Khan,32,70,34,10,175,38,21.47,6.69,-11.47,11,5
153,Dwaraka Ravi Teja,32,375,60,19.74,118.3,1,28,9.33,-8.26,11,2
154,Corey Anderson,31,538,95,24.45,127.19,11,47.09,10.26,-22.64,11,-
155,Debabrata Das,31,304,35,21.71,116.48,-,-,-,-,7,2
156,Ashish Reddy,31,280,36,18.67,145.08,18,22,8.8,-3.33,9,2
157,Kuldeep Yadav,31,32,16,10.67,69.57,35,24.51,8.2,-13.85,9,3
158,Mark Boucher,31,394,50,28.14,127.51,-,-,-,-,14,1
159,Ishan Kishan,30,594,62,22,137.82,-,-,-,-,13,-
160,Cheteshwar Pujara,30,390,51,20.53,99.74,-,-,-,-,6,-
161,Gurkeerat Singh,30,342,51,16.29,125.74,5,19.4,7.1,-3.11,13,-
162,Sanath Jayasuriya,30,768,114,27.43,144.36,13,30,7.77,-2.57,4,2
163,Mohammad Kaif,29,259,34,14.39,103.6,-,-,-,-,15,1
164,Ashok Menaria,29,401,40,19.1,112.64,3,48,7.65,-28.9,5,-
165,Lendl Simmons,29,1079,100,39.96,126.64,1,34,11.33,5.96,10,1
166,Ryan ten Doeschate,29,326,70,23.29,138.72,2,47,6.8,-23.71,8,2
167,Graeme Smith,29,739,91,28.42,110.63,-,-,-,-,7,-
168,Shreevats Goswami,29,293,52,16.28,100.69,-,-,-,-,16,3
169,Jesse Ryder,29,604,86,21.57,131.88,8,37.88,7.54,-16.3,10,-
170,Dirk Nannes,29,4,3,4,30.77,28,28.04,6.85,-24.04,9,-
171,Rishi Dhawan,28,153,25,21.86,113.33,18,35.56,7.51,-13.7,8,2
172,Chris Lynn,28,875,93,35,141.13,-,-,-,-,9,-
173,Trent Boult,28,5,5,5,50,33,29,8.62,-24,12,5
174,Harmeet Singh,27,18,14,4.5,150,26,26.81,7.62,-22.31,5,-
175,Mitchell Starc,27,96,29,13.71,97.96,34,20.38,6.79,-6.67,16,-
176,Ramesh Powar,27,67,28,22.33,104.69,13,40.54,7.14,-18.21,5,-
177,Yogesh Nagar,27,285,44,20.36,110.04,4,31.25,10.42,-10.89,8,4
178,Wayne Parnell,27,63,16,7,84,26,26.96,7,-19.96,6,1
179,Doug Bollinger,27,21,16,21,91.3,37,18.73,6.93,2.27,8,1
180,Nathan Coulter-Nile,26,52,9,6.5,104,36,19.97,7.48,-13.47,8,2
181,Shardul Thakur,26,22,15*,7.33,157.14,28,28,8.89,-20.67,8,2
182,Rahul Tripathi,26,617,93,26.83,142.17,-,-,12,-,8,-
183,Sarfaraz Khan,25,228,45,20.73,159.44,-,-,-,-,2,1
184,Ben Stokes,25,512,103,23.27,134.03,20,30.95,7.64,-7.68,11,1
185,Mustafizur Rahman,25,1,1,1,33.33,24,28.54,7.38,-27.54,4,-
186,Ishwar Pandey,25,-,0,-,-,18,32.83,7.56,-32.83,6,-
187,Kevon Cooper,25,116,32*,12.89,170.59,33,22.94,7.57,-10.05,12,3
188,Dishant Harendra Yagnik,25,170,34*,17,124.09,-,-,-,-,12,2
189,Abhishek Raut,24,194,36*,21.56,116.17,-,-,8.8,-,10,1
190,Vijay Shankar,24,313,63,52.17,140.36,1,77,12.83,-24.83,11,3
191,Ravi Bopara,24,531,84,29.5,117.22,11,26.55,8.23,2.95,6,-
192,Bharat Chipli,24,280,61,18.67,111.55,-,-,20,-,4,-
193,Paul Valthaty,23,505,120,22.95,120.81,7,29.29,8.04,-6.33,3,-
194,Brainder Sran,23,7,2,7,63.64,18,39.22,8.9,-32.22,4,2
195,Azhar Mahmood,23,388,80*,20.42,128.05,29,24.14,7.61,-3.72,8,-
196,Anureet Singh,23,36,15,7.2,76.6,18,34.61,8.69,-27.41,5,1
197,Owais Shah,23,506,76*,33.73,130.08,-,-,-,-,7,1
198,Amit Singh,23,2,1,0.5,20,28,22.14,7.65,-21.64,1,-
199,Ankit Sharma,22,87,30,12.43,129.85,12,37.5,7.2,-25.07,4,-
200,Sunny Sohal,22,368,62,18.4,126.03,-,-,-,-,2,-
201,Karan Goel,22,218,38,14.53,94.37,-,-,8.33,-,9,1
202,Unmukt Chand,22,300,58,15,100,-,-,-,-,9,-
203,Darren Sammy,22,295,60,19.67,122.41,11,31.82,8.61,-12.15,9,-
204,Hanuma Vihari,22,280,46,15.56,89.46,1,38,6.16,-22.44,6,2
205,Brad Hogg,21,22,13,7.33,100,23,24.78,7.34,-17.45,4,1
206,James Hopes,21,417,71,26.06,136.27,14,39.14,8.91,-13.08,6,-
207,Shaun Tait,21,23,11,7.67,88.46,23,27.83,7.19,-20.16,6,1
208,Roelof van der Merwe,21,159,35,14.45,112.77,21,23.71,6.57,-9.26,8,2
209,Abhishek Jhunjhunwala,21,217,53,16.69,103.33,1,129,8.8,-112.31,10,4
210,Colin de Grandhomme,21,257,40,19.77,146.02,6,44,8.52,-24.23,5,1
211,Sam Billings,21,334,56,18.56,135.77,-,-,-,-,12,1
212,VVS Laxman,20,282,52,14.84,105.62,-,-,-,-,4,1
213,Swapnil Asnodkar,20,423,60,21.15,124.78,-,-,-,-,6,-
214,James Franklin,20,327,79,29.73,108.64,9,24.44,8.52,5.28,6,-
215,Farveez Maharoof,20,177,39,17.7,143.9,27,19.26,7.07,-1.56,4,1
216,Andrew Tye,20,85,25,10.63,125,36,16.36,7.65,-5.74,5,-
217,Mitchell Marsh,20,226,38,18.83,115.31,20,20.7,7.6,-1.87,7,1
218,Srikkanth Anirudha,20,136,64,17,120.35,-,-,-,-,11,1
219,Ankit Rajpoot,19,17,8*,4.25,54.84,19,24.37,8.22,-20.12,3,2
220,Marcus Stoinis,19,262,52,23.82,125.96,13,32.62,9.46,-8.8,5,-
221,Ben Cutting,19,220,39,24.44,177.42,9,44.67,8.93,-20.22,10,2
222,Vikram Singh,19,4,4,2,133.33,12,45.17,8.77,-43.17,3,-
223,Sachin Baby,19,137,33,17.13,135.64,2,4,4.8,13.13,5,1
224,Luke Pomersbach,18,302,79*,27.45,122.76,-,-,-,-,8,-
225,Mahesh Rawat,18,55,23,11,79.71,-,-,-,-,16,3
226,Mohnish Mishra,18,237,41,14.81,113.94,-,-,-,-,1,-
227,Chris Woakes,18,63,18,10.5,95.45,25,23.04,9.24,-12.54,7,1
228,Arun Karthik,18,51,19*,10.2,100,-,-,-,-,12,-
229,Jacob Oram,18,106,41,13.25,98.15,9,38.78,8.58,-25.53,8,1
230,Ryan McLaren,18,159,51*,19.88,92.98,12,45.17,8.74,-25.29,5,1
231,Mohammed Siraj,18,25,14,12.5,113.64,21,27.57,9.05,-15.07,6,-
232,Washington Sundar,18,74,35,18.5,148,12,31.42,7.54,-12.92,5,-
233,Abhimanyu Mithun,17,34,11,6.8,130.77,7,67.43,9.08,-60.63,7,1
234,Deepak Chahar,17,64,39,16,182.86,11,35.73,7.76,-19.73,2,-
235,Pankaj Singh,17,7,4,3.5,58.33,11,42.55,9.03,-39.05,2,-
236,Yo Mahesh,17,15,6,7.5,55.56,21,23.76,8.34,-16.26,6,-
237,Shreyas Gopal,17,64,24,12.8,88.89,18,21.67,7.75,-8.87,4,-
238,Bhargav Bhatt,17,6,6,6,85.71,12,33.08,7.86,-27.08,1,-
239,Ben Hilfenhaus,17,-,0,-,-,22,21.77,7.37,-,1,-
240,Abu Nechim,17,36,18*,36,138.46,12,41.5,8.25,-5.5,2,1
241,Hashim Amla,16,577,104,44.38,141.77,-,-,-,-,-,-
242,Rahul Tewatia,16,85,24,17,126.87,12,26,7.23,-9,4,1
243,Joginder Sharma,16,36,16,9,120,12,34.92,9.24,-25.92,5,1
244,Basil Thampi,16,31,13*,31,91.18,16,33.63,9.81,-2.63,4,1
245,Patrick Cummins,16,77,24,12.83,140,17,29.35,8.16,-16.52,2,1
