,Player,Mat,Runs,HS,Ave,SR,Wkts,Ave,Econ,Ave Diff,Ct,RO
246,Yogesh Takawale,16,192,45,24,107.87,-,-,-,-,13,4
247,Pinal Shah,16,92,29,11.5,101.1,-,-,-,-,10,1
248,Jagadeesha Suchith,16,48,34*,48,150,10,36.8,8.73,11.2,10,2
249,Carlos Brathwaite,15,170,43,15.45,168.32,13,26.92,8.75,-11.47,6,1
250,KP Appanna,15,2,1,2,50,9,31.78,7.73,-29.78,3,3
251,Krishnappa Gowtham,15,126,33,14,196.88,11,28.36,7.8,-14.36,10,1
252,Alfonso Thomas,15,20,12,10,105.26,14,29,7.45,-19,3,1
253,Balachandra Akhil,15,76,27,12.67,138.18,6,40.33,7.52,-27.67,3,1
254,Marlon Samuels,15,161,46,12.38,93.6,9,31.56,7.78,-19.17,2,-
255,David Wiese,15,127,47*,31.75,141.11,16,25.13,8.35,6.63,6,-
256,Chris Jordan,14,3,3,1.5,60,12,24.83,8.47,-23.33,5,1
257,Shalabh Srivastava,14,5,3,5,100,14,31.5,8.65,-26.5,3,-
258,Mayank Markande,14,21,7,10.5,87.5,15,24.53,8.36,-14.03,3,-
259,Paras Dogra,14,127,41,11.55,92.03,-,-,-,-,5,1
260,Sudeep Tyagi,14,3,3,3,75,6,49.17,8.05,-46.17,3,-
261,Kane Richardson,14,36,26,12,92.31,18,24.61,8.15,-12.61,5,1
262,Glenn McGrath,14,4,4,4,80,12,29.75,6.51,-25.75,2,-
263,Samuel Badree,13,13,8,2.6,56.52,11,29,7.31,-26.4,2,-
264,Dimitri Mascarenhas,13,79,27,8.78,101.28,19,18.74,6.89,-9.96,3,-
265,Evin Lewis,13,382,65,29.38,138.41,-,-,-,-,3,1
266,Chaminda Vaas,13,81,20,10.13,110.96,18,19.72,7.4,-9.6,-,1
267,Raiphi Gomez,13,50,26,10,98.04,5,25.8,7.98,-15.8,3,1
268,Ankeet Chavan,13,12,7,6,109.09,8,40.75,7.67,-34.75,3,-
269,Shubman Gill,13,203,57,33.83,146.04,-,-,-,-,3,1
270,Chidhambaram Gautam,13,169,33*,16.9,112.67,-,-,-,-,3,-
271,Shaun Pollock,13,147,33,18.38,132.43,11,27.36,6.45,-8.99,2,-
272,Faiz Fazal,13,183,45,18.3,105.78,-,-,10,-,7,-
273,Vikramjeet Malik,13,7,6,7,100,6,43.5,7.39,-36.5,2,-
274,Sanjay Bangar,12,49,17,7,84.48,4,54.75,8.59,-47.75,2,2
275,Michael Lumb,12,278,83,23.17,143.3,-,-,-,-,5,-
276,Scott Styris,12,131,36,18.71,98.5,8,34.5,7.46,-15.79,2,1
277,Murugan Ashwin,12,1,1,0.5,33.33,10,29.4,8.09,-28.9,-,-
278,Ravi Rampaul,12,51,23,10.2,102,14,21.29,6.57,-11.09,4,-
279,Ajit Chandila,12,4,4,-,57.14,11,22,6.21,-,7,-
280,Wilkin Mota,12,56,25,9.33,74.67,4,24.25,7.76,-14.92,5,-
281,Ali Murtaza,12,10,5,10,71.43,9,34.78,6.98,-24.78,3,1
282,Akshath Reddy,12,164,42,16.4,102.5,-,-,-,-,2,1
283,Adam Zampa,11,5,5,2.5,62.5,19,14.63,7.51,-12.13,-,-
284,Jayant Yadav,11,6,5,3,60,4,49,6.46,-46,3,-
285,Simon Katich,11,241,75*,24.1,129.57,-,-,-,-,2,2
286,Mujeeb Zadran,11,10,10,10,142.86,14,20.64,6.99,-10.64,1,1
287,Sachin Rana,11,91,19,22.75,112.35,-,-,6.75,-,3,-
288,Jason Holder,11,38,16,7.6,122.58,5,61.2,8.05,-53.6,5,-
289,Travis Head,11,205,75,29.29,138.51,2,40.5,10.13,-11.21,3,-
290,Sohail Tanvir,11,36,13,12,124.14,22,12.09,6.02,-0.09,4,2
291,Siddharth Chitnis,11,99,38,14.14,111.24,2,30,9.47,-15.86,2,-
292,Jamaluddin Syed Mohammad,11,29,13,14.5,111.54,8,35.38,8.66,-20.88,1,-
293,Parvez Rasool,11,17,10,8.5,85,4,67.75,8.13,-59.25,3,-
294,Yusuf Abdulla,11,-,0,-,-,15,20.47,8.3,-,-,-
295,Dilhara Fernando,10,4,2,-,133.33,17,17.53,7.18,-,3,-
296,Ben Laughlin,10,5,4,2.5,38.46,10,28.2,9.95,-25.7,1,-
297,Andrew McDonald,10,123,33,24.6,123,11,23.73,8.33,0.87,-,-
298,Rusty Theron,10,10,7,5,83.33,9,32.56,7.64,-27.56,1,2
299,Nitin Saini,10,140,50,14,99.29,-,-,-,-,11,1
300,Stephen Fleming,10,196,45,21.78,118.79,-,-,-,-,2,-
301,Shahid Afridi,10,81,33,10.13,176.09,9,25,7.3,-14.88,3,-
302,Ajantha Mendis,10,3,2,1.5,50,8,35.63,7.01,-34.13,2,-
303,Ricky Ponting,10,91,28,10.11,71.09,-,-,-,-,4,-
304,Shivam Mavi,10,13,7,4.33,86.67,5,54,9.64,-49.67,4,1
305,Jofra Archer,10,15,8,3,71.43,15,21.67,8.37,-18.67,1,-
306,Martin Guptill,10,189,50,21,132.17,-,-,-,-,6,-
307,Rohan Raje,10,20,11*,20,111.11,6,34.83,8.71,-14.83,3,1
308,Shivil Kaushik,10,-,0,-,-,6,49.5,8.57,-49.5,-,-
309,KC Cariappa,10,15,12,5,83.33,8,39.25,9.1,-34.25,3,-
310,Veer Pratap Singh,9,-,0,-,-,10,29.6,8.42,-29.6,-,-
311,Adam Voges,9,181,45*,45.25,126.57,-,-,8.14,-,1,3
312,Callum Ferguson,9,98,23*,16.33,83.76,-,-,-,-,2,-
313,Colin Munro,9,93,33,11.63,130.99,-,-,7.5,-,4,-
314,Vidyut Sivaramakrishnan,9,145,54,18.13,133.03,1,22,10.15,-3.88,1,-
315,Makhaya Ntini,9,11,11,11,61.11,7,34.57,6.82,-23.57,1,2
316,Biplab Samantray,9,125,55*,25,110.62,-,-,-,-,3,1
317,Paidikalva Vijaykumar,9,1,1*,-,100,4,49.75,7.51,-,-,-
318,Karanveer Singh,9,12,5,12,70.59,12,26.75,9.04,-14.75,2,1
319,PP Shaw,9,245,65,27.22,153.13,-,-,-,-,4,-
320,Kamran Khan,9,3,3,1.5,60,9,24.89,7.91,-23.39,4,1
321,Sarabjit Ladda,9,-,0,-,-,5,44.8,9.53,-44.8,1,2
322,Niraj Patel,9,121,57,30.25,101.68,-,-,-,-,6,-
323,Suraj Randiv,8,2,2,2,50,6,37.17,7.43,-35.17,2,1
324,Yashpal Singh,8,47,20,11.75,71.21,-,-,-,-,3,-
325,Prasanth Parameswaran,8,1,1,-,50,9,24.89,8.45,-,1,-
326,Arjun Yadav,8,49,16,9.8,125.64,-,-,-,-,1,1
327,Jaskaran Singh,8,8,4*,8,72.73,6,28.5,9.24,-20.5,-,-
328,Asad Pathan,8,39,14*,7.8,169.57,-,-,9.22,-,2,1
329,Anand Rajan,8,-,,-,-,8,25.13,7.44,-,3,1
330,Jason Roy,8,179,91,29.83,133.58,-,-,-,-,5,-
331,Mohammad Asif,8,3,3,1.5,50,8,37,8.92,-35.5,1,-
332,Shoaib Ahmed,8,1,1,0.5,16.67,5,30.4,8.85,-29.9,4,-
333,Sachithra Senanayake,8,10,7,10,58.82,9,23.22,6.43,-13.22,2,-
334,Taruwar Kohli,8,11,7,3.67,57.89,-,-,-,-,5,-
335,Shoaib Malik,8,52,24,13,110.64,2,42.5,8.79,-29.5,7,-
336,Misbah-ul-Haq,8,117,47,16.71,144.44,-,-,-,-,1,-
337,Ben Rohrer,8,193,64,32.17,137.86,-,-,10.29,-,3,2
338,Paul Collingwood,8,203,75,40.6,130.13,5,20.2,6.73,20.4,4,-
339,Rahul Shukla,8,19,14,19,82.61,5,41.6,9.6,-22.6,3,3
340,Shrikant Wagh,8,2,2,1,66.67,5,27.4,7.61,-26.4,1,1
341,Wasim Jaffer,8,130,50,16.25,107.44,-,-,-,-,4,1
342,Mohammad Hafeez,8,64,16*,9.14,77.11,2,34,6.48,-24.86,1,1
343,Avesh Khan,8,-,,-,-,5,45.4,9.87,-,3,-
344,Shane Bond,8,1,1,1,50,9,24.89,7.04,-23.89,1,-
345,Ankit Soni,7,7,7,3.5,77.78,2,72,7.93,-68.5,1,-
346,Sumit Narwal,7,37,23,12.33,137.04,5,40.4,10.73,-28.07,1,1
347,Aiden Blizzard,7,120,51,17.14,133.33,-,-,-,-,4,-
348,Ishank Jaggi,7,76,28,15.2,78.35,-,-,-,-,2,-
349,Robert Quiney,7,103,51,14.71,100.98,-,-,-,-,1,-
350,Salman Butt,7,193,73,27.57,119.88,-,-,-,-,1,-
351,Charl Langeveldt,7,8,8,4,88.89,13,14.38,6.8,-10.38,-,-
352,Davy Jacobs,7,92,32,13.14,93.88,-,-,-,-,3,-
353,D'Arcy Short,7,115,44,16.43,116.16,1,19,6.33,-2.57,2,-
354,Azhar Bilakhia,7,69,22*,13.8,81.18,-,-,-,-,1,-
355,Billy Stanlake,7,5,5,-,250,7,28.57,8.33,-,1,-
356,Luke Wright,7,106,44,21.2,176.67,2,62,9.92,-40.8,2,2
357,Beuran Hendricks,7,1,1,1,33.33,9,26.11,8.98,-25.11,3,-
358,Liam Plunkett,7,1,1,1,33.33,4,56.25,9,-55.25,2,-
359,Lungi Ngidi,7,-,,-,-,11,14.18,6,-,1,-
360,Manprit Juneja,7,125,49,17.86,97.66,-,-,-,-,-,-
361,Aakash Chopra,7,53,24,8.83,74.65,-,-,-,-,2,1
362,Aavishkar Salvi,7,-,,-,-,7,28.57,7.69,-,2,-
363,Tanmay Srivastava,7,8,7,8,72.73,-,-,-,-,2,2
364,M Prasidh Krishna,7,1,1,-,20,10,26,9.29,-,1,-
365,Fidel Edwards,6,4,3,4,80,5,30.8,6.16,-26.8,-,-
366,Tymal Mills,6,8,6,2.67,72.73,5,30.6,8.58,-27.93,1,-
367,Rilee Rossouw,6,53,24,10.6,103.92,-,-,-,-,3,-
368,Aniket Choudhary,6,25,15*,25,125,5,28.8,8.55,-3.8,-,-
369,Kamran Akmal,6,128,53,25.6,164.1,-,-,-,-,5,-
370,Umar Gul,6,39,24,13,205.26,12,15.33,7.22,-2.33,-,1
371,Rinku Singh,6,29,16,7.25,93.55,-,-,-,-,6,-
372,T Natarajan,6,-,,-,-,2,57.5,9.08,-,-,-
373,Dinesh Salunkhe,6,33,26*,16.5,137.5,1,78,9,-61.5,2,-
374,Sunny Singh,6,43,20,10.75,138.71,-,-,-,-,1,-
375,Adam Milne,6,7,5,3.5,58.33,4,44.25,9.74,-40.75,5,-
376,Dominic Thornely,6,39,30,13,73.58,3,13.33,5.45,-0.33,3,-
377,Michael Clarke,6,98,41,16.33,104.26,2,33.5,6.09,-17.17,1,-
378,Akshdeep Nath,6,29,12,5.8,70.73,-,-,-,-,1,-
379,Thilan Thushara,6,12,8*,6,66.67,8,20.13,6.71,-14.13,3,-
380,Richard Levi,6,83,50,13.83,113.7,-,-,-,-,2,-
381,Domnic Joseph,6,1,1*,1,33.33,4,25.25,7.21,-24.25,-,-
382,Mohammad Nabi,6,20,14,6.67,133.33,3,35,6.56,-28.33,-,-
383,Alex Hales,6,148,45,24.67,125.42,-,-,-,-,2,-
384,Palani Amarnath,6,-,,-,-,7,33.71,10.73,-,2,-
385,Kagiso Rabada,6,55,44,18.33,85.94,6,31.33,8.81,-13,-,2
386,Ish Sodhi,6,1,1,1,16.67,5,27,5.87,-26,-,-
387,Daniel Harris,6,111,47,27.75,109.9,-,-,8.67,-,5,-
388,Usman Khawaja,6,127,30,21.17,127,-,-,-,-,1,-
389,Moeen Ali,5,77,65,19.25,167.39,3,32.33,7.37,-13.08,2,-
390,Jerome Taylor,5,3,2,3,100,6,26.17,7.72,-23.17,-,-
391,Nuwan Kulasekara,5,5,5,-,166.67,5,24,6.73,-,4,-
392,Travis Birt,5,75,27,15,129.31,-,-,-,-,-,-
393,Eklavya Dwivedi,5,24,19,12,171.43,-,-,-,-,2,-
394,Shivam Sharma,5,5,4,5,166.67,4,41.25,8.68,-36.25,1,-
395,Harpreet Singh,5,20,13,10,76.92,-,-,-,-,2,-
396,Pardeep Sahu,5,19,18,19,146.15,3,48.67,8.19,-29.67,-,-
397,Anirudh Singh,5,63,40,15.75,95.45,-,-,-,-,3,-
398,Tom Curran,5,23,18*,7.67,82.14,6,19.67,11.61,-12,1,-
399,Luke Ronchi,5,34,13,6.8,100,-,-,-,-,4,-
400,Robin Peterson,5,32,16*,10.67,106.67,3,23.33,8.75,-12.67,1,-
401,Morne van Wyk,5,167,74*,55.67,126.52,-,-,-,-,7,-
402,Kyle Abbott,5,13,12,13,162.5,2,88.5,10.41,-75.5,-,-
403,Lee Carseldine,5,81,39,20.25,119.12,1,6,5.14,14.25,4,-
404,Marchant de Lange,5,1,1,1,50,5,33.8,8.74,-32.8,-,-
405,Tabraiz Shamsi,5,-,,-,-,3,49,9.19,-,1,-
406,Uday Kaul,5,-,0,-,-,-,-,-,-,2,1
407,Pawan Suyal,5,-,,-,-,2,75.5,8.47,-,1,-
408,Justin Kemp,5,26,22,13,108.33,3,18,6.89,-5,1,-
409,Chamara Kapugedera,5,16,8,5.33,69.57,-,-,17.29,-,4,-
410,Bodapati Sumanth,5,35,16,35,94.59,-,-,-,-,4,-
411,Swapnil Singh,5,12,10,4,60,1,90,9,-86,1,-
412,Amit Paunikar,5,49,20,9.8,84.48,-,-,-,-,1,1
413,Nayan Doshi,4,-,0,-,-,2,39.5,8.32,-39.5,-,-
414,Javon Searles,4,8,6*,8,133.33,2,44.5,12.71,-36.5,4,-
415,Sheldon Jackson,4,38,16*,19,122.58,-,-,-,-,2,1
416,Michael Klinger,4,73,29,18.25,94.81,-,-,-,-,-,-
417,Jimmy Neesham,4,42,22,14,91.3,1,91,9.58,-77,-,-
418,Gagandeep Singh,4,-,,-,-,3,47,10.07,-,-,-
419,Ben Dunk,4,40,20,13.33,114.29,-,-,-,-,4,-
420,Rahul Chahar,4,3,3,-,150,2,29,8.29,-,2,-
421,Abhinav Mukund,4,19,19,9.5,86.36,-,-,-,-,3,1
422,Vishnu Vinod,4,19,9,6.33,73.08,-,-,-,-,-,-
423,Musavir Khote,4,24,9,12,109.09,2,25.5,10.2,-13.5,-,-
424,Heinrich Klaasen,4,57,32,19,121.28,-,-,-,-,3,-
425,Lachie Ferguson,4,1,1*,-,100,3,31,7.15,-,-,1
426,Sunil Joshi,4,6,3,3,42.86,1,82,8.95,-79,-,-
427,Ramnaresh Sarwan,4,73,31,18.25,97.33,-,-,-,-,1,-
428,Anustup Majumdar,4,87,31,21.75,114.47,-,-,-,-,-,-
429,Rajesh Bishnoi,3,19,18,6.33,111.76,-,-,-,-,1,-
430,Farhaan Behardien,3,14,9*,7,107.69,-,-,-,-,1,-
431,Nic Maddinson,3,20,12,6.67,95.24,-,-,-,-,1,-
432,Sandeep Lamichhane,3,-,,-,-,5,16.4,6.83,-,-,-
433,Abhishek Sharma,3,63,46*,63,190.91,-,-,-,-,1,-
434,Shoaib Akhtar,3,2,2,2,28.57,5,10.8,7.04,-8.8,-,-
435,Adrian Barath,3,42,33,21,100,-,-,-,-,-,-
436,Gurinder Sandhu,3,-,,-,-,1,82,10.25,-,-,-
437,Jeevan Mendis,3,23,12,7.67,85.19,1,36,7.2,-28.33,2,1
438,Colin Ingram,3,21,13,10.5,80.77,-,-,-,-,-,-
439,K Khejroliya,3,-,,-,-,2,53.5,9.88,-,-,-
440,Vijay Zol,3,29,16,14.5,111.54,-,-,-,-,-,-
441,Andrew Flintoff,3,62,24,31,116.98,2,52.5,9.55,-21.5,4,-
442,Chamara Silva,3,40,23,20,153.85,-,-,21,-,3,1
443,Doddapaneni Kalyankrishna,3,3,3,3,37.5,2,43.5,10.44,-40.5,1,-
444,John Hastings,3,-,,-,-,3,22,6.49,-,-,-
445,Johan van der Wath,3,18,14,9,112.5,3,43,10.18,-34,-,-
446,Aditya Dole,3,34,30,17,154.55,5,22.4,9.21,-5.4,2,-
447,Shane Harwood,3,9,6*,-,64.29,3,24.33,6.54,-,2,-
448,Krishnakant Upadhyay,3,12,11*,-,133.33,-,-,8.68,-,1,-
449,Matthew Wade,3,22,11,7.33,66.67,-,-,-,-,-,-
450,Love Ablish,3,-,0,-,-,3,25,10,-,-,-
451,Reetinder Sodhi,3,4,4*,-,200,-,-,-,-,2,-
452,Nuwan Zoysa,3,11,10,11,122.22,2,49.5,8.61,-38.5,1,-
453,Shivnarine Chanderpaul,3,25,16,8.33,80.65,-,-,-,-,-,-
454,Jagadeesh Arunkumar,3,23,22,7.67,100,-,-,-,-,-,-
455,David Willey,3,-,,-,-,2,47.5,9.5,-,2,1
456,Tatenda Taibu,3,31,15,10.33,119.23,-,-,-,-,1,-
457,TP Sudhindra,3,-,0*,-,-,1,136,11.03,-,-,-
458,Chetanya Nanda,3,-,0,-,-,2,28.5,6.84,-28.5,-,-
459,Kushal Janith Perera,2,14,14,7,107.69,-,-,-,-,-,-
460,Sourav Sarkar,2,-,,-,-,1,34,8.16,-,-,-
461,Shoaib Shaikh,2,6,6,6,85.71,-,-,-,-,2,-
462,Matt Henry,2,-,,-,-,1,71,14.2,-,-,-
463,Clint McKay,2,8,8,8,53.33,1,60,8.57,-52,-,-
464,PM Sarvesh Kumar,2,1,1*,-,50,1,42,8.13,-,-,-
465,Gnaneswara Rao,2,19,19,19,111.76,-,-,7,-,2,-
466,Arindam Ghosh,2,7,7,3.5,87.5,-,-,-,-,1,-
467,Krishmar Santokie,2,-,,-,-,3,30,10.59,-,1,-
468,Kemar Roach,2,10,10,10,111.11,-,-,9.23,-,1,-
469,Vikrant Yeligati,2,2,2,2,100,-,-,11.06,-,-,-
470,Amit Uniyal,2,4,4,4,57.14,2,33,10.42,-29,-,-
471,Ryan Ninan,2,3,3,3,50,3,21.67,10.83,-18.67,1,-
472,Tyron Henderson,2,11,11,5.5,68.75,1,40,6.67,-34.5,-,-
473,Nikhil Naik,2,23,22,11.5,74.19,-,-,-,-,2,-
474,Devraj Patil,2,13,9,6.5,100,-,-,-,-,2,-
475,Rohan Gavaskar,2,2,2,2,25,-,-,8,-,-,-
476,Mahipal Lomror,2,20,11,20,95.24,-,-,9,-,-,-
477,Dillon du Preez,2,10,10,10,76.92,4,14,7.81,-4,-,-
478,Peter Handscomb,2,6,6,6,50,-,-,-,-,-,-
479,Brett Geeves,2,-,,-,-,1,91,11.14,-,3,-
480,Tim Paine,2,10,8,5,38.46,-,-,-,-,-,-
481,Nathu Singh,2,-,,-,-,1,15,3.75,-,-,-
482,Sean Abbott,2,15,14,7.5,115.38,-,-,10.69,-,-,-
483,Darren Lehmann,2,18,17,9,100,-,-,-,-,-,-
484,Udit Birla,2,7,7,7,50,-,-,-,-,1,-
485,KM Asif,2,-,,-,-,3,25,12.5,-,-,-
486,Ricky Bhui,2,-,0,-,-,-,-,-,-,-,-
487,Sridharan Sriram,2,31,27,15.5,86.11,-,-,16.33,-,-,-
488,Scott Boland,2,-,,-,-,2,27,7.53,-,-,-
489,Ronit More,2,2,2*,-,100,1,59,9.57,-,1,-
490,Dhruv Shorey,2,8,8,8,88.89,-,-,-,-,1,-
491,Nathan McCullum,2,26,15,26,118.18,-,-,6.8,-,1,-
492,Tanmay Agarwal,1,-,,-,-,-,-,-,-,-,-
493,Damien Martyn,1,19,19,19,79.17,-,-,-,-,-,-
494,Darren Bravo,1,6,6*,-,120,-,-,-,-,-,-
495,Prashant Chopra,1,8,8,8,133.33,-,-,-,-,-,-
496,Raju Bhatkal,1,-,0,-,-,-,-,17.5,-,1,-
497,Junior Dala,1,-,,-,-,-,-,11.33,-,-,-
498,Ankit Bawne,1,12,12*,-,100,-,-,-,-,-,-
499,Mashrafe Mortaza,1,2,2*,-,100,-,-,12.43,-,-,1
500,Rovman Powell,1,-,,-,-,-,-,-,-,1,-
501,Baba Aparajith,1,-,,-,-,-,-,-,-,1,-
502,Apoorv Wankhade,1,-,,-,-,-,-,-,-,1,-
503,Khaleel Ahmed,1,-,,-,-,-,-,12.67,-,-,-
504,Ishan Malhotra,1,7,7*,-,175,-,-,23,-,-,-
505,Mark Wood,1,1,1,1,33.33,-,-,12.25,-,1,-
506,Tanmay Mishra,1,-,,-,-,-,-,-,-,1,-
507,Younis Khan,1,3,3,3,42.86,-,-,-,-,1,-
508,Pankaj Dharmani,1,-,,-,-,-,-,-,-,-,-
509,Harmeet Singh,1,-,,-,-,1,34,8.16,-,-,-
510,Mohammad Ashraful,1,2,2,2,20,-,-,-,-,2,-
511,Abrar Kazi,1,-,,-,-,-,-,9.69,-,-,-
512,Rajesh Pawar,1,-,,-,-,-,-,-,-,-,-
513,Ranadeb Bose,1,-,,-,-,-,-,12,-,-,-
514,Rahil Shaikh,1,-,,-,-,-,-,11,-,-,-
515,Abdur Razzak,1,-,0*,-,-,-,-,12.43,-,-,-
516,Halhadar Das,1,2,2,2,40,-,-,-,-,-,-
517,Padmanabhan Prasanth,1,-,,-,-,-,-,18,-,-,-
518,Andre Nel,1,-,0,-,-,1,31,10.33,-31,-,-
519,Nathan Rimmington,1,1,1*,-,100,-,-,6.33,-,-,-
520,Ashley Noffke,1,9,9,9,90,1,40,9.6,-31,-,-
521,Kedar Devdhar,1,-,,-,-,-,-,-,-,-,-
522,Mayank Dagar,1,-,,-,-,-,-,-,-,-,1
523,Tejas Baroka,1,-,,-,-,-,-,9.43,-,-,-
524,Chandrasekar Ganapathy,1,-,0*,-,-,-,-,13,-,-,-
525,Akila Dananjaya,1,4,4*,-,80,-,-,11.75,-,-,-
526,Shrikant Mundhe,1,-,,-,-,1,6,5.14,-,-,-
527,Mohnish Parmar,1,-,,-,-,-,-,10.42,-,-,-
528,Ray Price,1,-,,-,-,-,-,11,-,-,-
529,Graham Napier,1,15,15,15,93.75,1,27,6.75,-12,-,-
530,Thalaivan Sargunam,1,10,10,10,58.82,-,-,-,-,-,-
531,Sunny Gupta,1,-,0,-,-,-,-,14.84,-,-,-
532,Shubham Agarwal,1,-,,-,-,1,42,10.5,-,1,-
533,Doug Bracewell,1,12,12*,-,133.33,3,10.67,7.68,-,1,1
534,Brad Haddin,1,18,18,18,163.64,-,-,-,-,-,-
535,Chandan Madan,1,15,15,15,78.95,-,-,-,-,-,-
536,Michael Neser,1,-,,-,-,-,-,14.88,-,-,-
537,P Dubey,1,-,,-,-,-,-,-,-,-,-
